AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2992.0,736.0,16732.0,1759.0,1408.0,299.0
2948.0,680.0,16800.0,1711.0,1336.0,307.0
3028.0,732.0,16680.0,1700.0,1294.0,318.0
2988.0,648.0,16580.0,1704.0,1291.0,311.0
3008.0,664.0,16716.0,1738.0,1374.0,315.0
3016.0,632.0,16652.0,1770.0,1345.0,322.0
3008.0,668.0,16592.0,1711.0,1381.0,292.0
2948.0,664.0,16652.0,1862.0,1448.0,297.0
3012.0,768.0,16712.0,1849.0,1396.0,286.0
2952.0,716.0,16680.0,1742.0,1339.0,308.0
2924.0,680.0,16640.0,1604.0,1224.0,329.0
3052.0,724.0,16672.0,1678.0,1291.0,315.0
3116.0,700.0,16748.0,1716.0,1363.0,317.0
3012.0,780.0,16628.0,1788.0,1380.0,304.0
2924.0,744.0,16736.0,1842.0,1458.0,332.0
2976.0,784.0,16684.0,1724.0,1407.0,333.0
2948.0,816.0,16624.0,1696.0,1279.0,333.0
2948.0,732.0,16632.0,1686.0,1270.0,312.0
3024.0,648.0,16792.0,1647.0,1270.0,350.0
3084.0,676.0,16672.0,1698.0,1338.0,338.0
2980.0,792.0,16684.0,1776.0,1404.0,304.0
2956.0,716.0,16624.0,1763.0,1433.0,275.0
3020.0,628.0,16572.0,1697.0,1307.0,315.0
3020.0,544.0,16612.0,1652.0,1280.0,285.0
3040.0,640.0,16800.0,1810.0,1360.0,278.0
2944.0,856.0,16736.0,1843.0,1489.0,317.0
3044.0,968.0,16920.0,1869.0,1494.0,290.0
3004.0,896.0,17008.0,1658.0,1383.0,359.0
3172.0,828.0,16964.0,1375.0,1168.0,384.0
2932.0,656.0,16636.0,1371.0,1195.0,354.0
3360.0,1184.0,17572.0,1982.0,1797.0,547.0
2632.0,280.0,16012.0,1101.0,1004.0,337.0
2976.0,392.0,17056.0,1269.0,1036.0,304.0
3224.0,252.0,16104.0,1610.0,1300.0,429.0
2564.0,716.0,16836.0,1717.0,1367.0,346.0
3232.0,432.0,16564.0,1675.0,1324.0,342.0
3132.0,516.0,16528.0,1816.0,1478.0,334.0
2936.0,724.0,16788.0,1857.0,1437.0,369.0
3136.0,460.0,16180.0,1809.0,1344.0,271.0
3104.0,856.0,16768.0,2124.0,1695.0,337.0
2948.0,1096.0,17136.0,2238.0,1875.0,340.0
3108.0,524.0,16348.0,1793.0,1386.0,341.0
2676.0,844.0,17448.0,1756.0,1360.0,289.0
3328.0,212.0,16376.0,1259.0,957.0,356.0
2964.0,836.0,16528.0,1907.0,1512.0,324.0
3052.0,552.0,16452.0,2063.0,1618.0,305.0
2864.0,904.0,17208.0,1967.0,1600.0,274.0
3028.0,672.0,16496.0,1670.0,1268.0,343.0
2924.0,752.0,16628.0,1414.0,1028.0,337.0
2824.0,608.0,16748.0,1557.0,1176.0,285.0
3156.0,628.0,16680.0,1428.0,1048.0,360.0
2996.0,716.0,16312.0,1908.0,1460.0,291.0
3000.0,784.0,16804.0,1784.0,1402.0,290.0
3052.0,792.0,16720.0,1695.0,1333.0,300.0
2948.0,316.0,16908.0,802.0,944.0,154.0
2984.0,424.0,16536.0,1007.0,776.0,403.0
3036.0,492.0,16052.0,1634.0,1301.0,355.0
3100.0,396.0,16420.0,2573.0,2042.0,302.0
2952.0,624.0,16836.0,2691.0,2204.0,257.0
2864.0,888.0,16656.0,2314.0,1831.0,297.0
2796.0,884.0,16832.0,1976.0,1497.0,291.0
2992.0,584.0,17196.0,1274.0,933.0,369.0
3012.0,616.0,16520.0,1483.0,1193.0,344.0
3164.0,672.0,16324.0,1705.0,1277.0,342.0
2904.0,676.0,16480.0,2242.0,1813.0,281.0
2976.0,676.0,16984.0,1826.0,1507.0,301.0
2672.0,760.0,16812.0,1698.0,1315.0,309.0
2764.0,628.0,16356.0,1376.0,979.0,307.0
3016.0,664.0,17060.0,1368.0,1001.0,341.0
2940.0,556.0,16664.0,1517.0,1083.0,356.0
2944.0,676.0,16624.0,1557.0,1156.0,306.0
3028.0,728.0,16480.0,1887.0,1443.0,316.0
3080.0,536.0,16864.0,1386.0,1234.0,269.0
2944.0,552.0,16604.0,1537.0,1183.0,392.0
2948.0,536.0,16440.0,1621.0,1272.0,358.0
3084.0,580.0,16424.0,1802.0,1447.0,402.0
2984.0,720.0,16904.0,2039.0,1610.0,339.0
2832.0,672.0,16608.0,1823.0,1420.0,352.0
2924.0,500.0,16540.0,1899.0,1435.0,296.0
3112.0,356.0,17072.0,1966.0,1522.0,358.0
3096.0,624.0,16684.0,1838.0,1446.0,346.0
3060.0,884.0,16656.0,2080.0,1677.0,357.0
2972.0,768.0,16692.0,2099.0,1681.0,322.0
2916.0,812.0,16828.0,2004.0,1632.0,297.0
2748.0,736.0,16732.0,1768.0,1431.0,292.0
2852.0,504.0,16528.0,1576.0,1141.0,297.0
2960.0,520.0,16756.0,1521.0,1083.0,319.0
3060.0,692.0,16764.0,1481.0,1096.0,304.0
3076.0,600.0,16564.0,1626.0,1273.0,284.0
3108.0,776.0,16572.0,1951.0,1525.0,287.0
2968.0,744.0,16736.0,1760.0,1357.0,319.0
2964.0,676.0,16732.0,1740.0,1368.0,295.0
