AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-2600.0,-8724.0,-32.0,-32768.0,-14355.0,-12333.0
1968.0,-18012.0,-7788.0,-32768.0,-13549.0,-9592.0
5172.0,-25664.0,-10912.0,-32768.0,-7695.0,-5120.0
6948.0,-30076.0,-14376.0,4958.0,5632.0,-342.0
6512.0,-29632.0,-10440.0,32767.0,17567.0,7504.0
184.0,-19544.0,-4920.0,32767.0,17975.0,8778.0
-2256.0,-6016.0,-1252.0,32767.0,12810.0,6807.0
-796.0,-10508.0,3224.0,32767.0,8727.0,8343.0
-2604.0,-10524.0,7348.0,11312.0,1739.0,4163.0
-3460.0,-5264.0,7752.0,-28483.0,-6924.0,-3634.0
-3784.0,-3620.0,2200.0,-32768.0,-13962.0,-11073.0
-684.0,-10216.0,-6280.0,-32768.0,-17112.0,-10690.0
3908.0,-20368.0,-12428.0,-32768.0,-15224.0,-6029.0
5768.0,-26752.0,-15960.0,-23789.0,-4931.0,-2607.0
7484.0,-29792.0,-15668.0,20397.0,10842.0,3006.0
5236.0,-26136.0,-10440.0,32767.0,20780.0,10012.0
-300.0,-16196.0,-4412.0,32767.0,18982.0,8701.0
-1920.0,-6956.0,-1320.0,32767.0,11882.0,6782.0
-1424.0,-5116.0,1096.0,28883.0,5424.0,7275.0
-2108.0,-4820.0,5496.0,-12697.0,-2613.0,1990.0
-2872.0,-4856.0,3212.0,-32768.0,-11393.0,-5793.0
-3388.0,-6992.0,-4772.0,-32768.0,-17310.0,-10770.0
1408.0,-15060.0,-13044.0,-32768.0,-19240.0,-5816.0
3928.0,-23968.0,-15252.0,-32768.0,-12572.0,-697.0
6224.0,-28944.0,-18932.0,-4401.0,2171.0,1111.0
4756.0,-23724.0,-14836.0,29120.0,15558.0,6862.0
2752.0,-20036.0,-11680.0,32767.0,19825.0,7037.0
944.0,-18176.0,-10068.0,32767.0,20250.0,6118.0
-1448.0,-12948.0,-5588.0,32767.0,15287.0,5208.0
-2620.0,-5732.0,-1456.0,32767.0,6756.0,5615.0
-1368.0,-1212.0,4572.0,11586.0,570.0,4964.0
-2772.0,-6464.0,5704.0,-32004.0,-7757.0,-902.0
-3148.0,-9180.0,36.0,-32768.0,-15258.0,-5006.0
-1300.0,-11972.0,-8288.0,-32768.0,-18129.0,-6110.0
2720.0,-22076.0,-13844.0,-32768.0,-14460.0,-2420.0
5568.0,-32360.0,-13168.0,-7135.0,-395.0,-601.0
5380.0,-27040.0,-10368.0,32767.0,14098.0,4620.0
2636.0,-23716.0,-8328.0,32767.0,20898.0,7015.0
-652.0,-16520.0,-5740.0,32767.0,18430.0,5254.0
-1932.0,-5920.0,-3112.0,32767.0,11956.0,5219.0
-4012.0,-724.0,4516.0,16343.0,4057.0,4605.0
-1780.0,-5012.0,6928.0,-19255.0,-4571.0,-1703.0
-1844.0,-8428.0,2224.0,-32768.0,-12371.0,-6872.0
-1372.0,-12632.0,-5072.0,-32768.0,-16244.0,-8098.0
1428.0,-16884.0,-10768.0,-32768.0,-14531.0,-6770.0
4376.0,-24508.0,-15188.0,-32768.0,-5397.0,-5282.0
5828.0,-30104.0,-14100.0,8763.0,6781.0,-1091.0
5772.0,-27668.0,-11312.0,32767.0,18259.0,5789.0
572.0,-18348.0,-7000.0,32767.0,19510.0,5882.0
-1984.0,-5816.0,-3160.0,32767.0,13447.0,3931.0
-1576.0,-6460.0,2528.0,32767.0,7601.0,5906.0
-1972.0,-11740.0,5224.0,7469.0,619.0,4947.0
-984.0,-7200.0,5924.0,-22857.0,-6889.0,-3398.0
-2108.0,-5408.0,712.0,-32768.0,-12067.0,-10008.0
260.0,-14124.0,-7428.0,-32768.0,-13928.0,-7169.0
4304.0,-24488.0,-13200.0,-32768.0,-7567.0,-5380.0
7324.0,-32768.0,-15092.0,6258.0,6810.0,-898.0
6300.0,-28548.0,-11252.0,32767.0,19028.0,6209.0
1156.0,-18120.0,-6772.0,32767.0,20940.0,6912.0
-700.0,-10456.0,-2916.0,32767.0,16180.0,6931.0
116.0,-10004.0,964.0,32767.0,11090.0,10538.0
-776.0,-7244.0,6344.0,27362.0,3812.0,8507.0
-1688.0,-1848.0,10852.0,-18512.0,-3382.0,843.0
-2288.0,-2844.0,7608.0,-32768.0,-10407.0,-7511.0
-2752.0,-8272.0,468.0,-32768.0,-16309.0,-9419.0
524.0,-16060.0,-8848.0,-32768.0,-17934.0,-6567.0
5060.0,-24704.0,-14332.0,-32768.0,-10143.0,-4762.0
8040.0,-32768.0,-16140.0,9013.0,6431.0,-2022.0
7208.0,-31032.0,-12004.0,32767.0,20279.0,4992.0
1396.0,-15040.0,-6064.0,32767.0,20138.0,4889.0
-2432.0,-4652.0,-1348.0,32767.0,14255.0,7855.0
-2060.0,-6796.0,5528.0,32767.0,7731.0,10474.0
-2032.0,-4036.0,10760.0,-5529.0,-1855.0,3090.0
-1428.0,2392.0,8112.0,-32768.0,-10570.0,-8749.0
-2180.0,-6608.0,-3856.0,-32768.0,-16373.0,-10712.0
1408.0,-19764.0,-11412.0,-32768.0,-18434.0,-5028.0
5260.0,-25732.0,-15104.0,-32768.0,-11216.0,-2856.0
7380.0,-31612.0,-19112.0,5869.0,6117.0,100.0
7656.0,-32768.0,-13916.0,32767.0,20675.0,6877.0
2144.0,-21876.0,-8160.0,32767.0,25828.0,10080.0
-2224.0,-7640.0,-4652.0,32767.0,19309.0,8275.0
-2044.0,-6056.0,252.0,32767.0,12544.0,13063.0
-2500.0,-6840.0,8368.0,32767.0,3866.0,11358.0
-964.0,6344.0,15000.0,-21694.0,-5318.0,374.0
-3376.0,7304.0,6784.0,-32768.0,-13996.0,-13080.0
-3944.0,-8292.0,-6528.0,-32768.0,-22541.0,-12191.0
3616.0,-26500.0,-17632.0,-32768.0,-21298.0,-3676.0
10152.0,-32768.0,-18632.0,-4096.0,-5032.0,-1998.0
7968.0,-32768.0,-12608.0,32767.0,12389.0,3952.0
-700.0,-15484.0,-7780.0,32767.0,17291.0,1075.0
-3668.0,-9912.0,-4876.0,32767.0,13103.0,-1869.0
-1432.0,-6524.0,-1428.0,32767.0,9224.0,3470.0
-892.0,376.0,9664.0,21221.0,1653.0,6630.0
3348.0,6484.0,16100.0,-30967.0,-4339.0,-3294.0
-448.0,-4804.0,7544.0,-32768.0,-9640.0,-6311.0
-2464.0,-15052.0,-3892.0,-32768.0,-14762.0,-2939.0
2020.0,-23396.0,-14648.0,-32768.0,-12073.0,1461.0
6576.0,-32768.0,-16728.0,-5727.0,-2145.0,2584.0
6464.0,-32700.0,-11228.0,32767.0,10407.0,3103.0
1752.0,-20852.0,-6156.0,32767.0,18631.0,3927.0
-1008.0,-14972.0,-3552.0,32767.0,19544.0,2449.0
-1252.0,-12040.0,-1928.0,32767.0,14424.0,4328.0
-716.0,700.0,3944.0,32767.0,11329.0,4354.0
1012.0,-2600.0,15364.0,18916.0,6609.0,6107.0
-1108.0,-2996.0,16344.0,-17080.0,-517.0,396.0
-2360.0,-6188.0,11632.0,-32768.0,-6426.0,-3034.0
-2684.0,-7004.0,3588.0,-32768.0,-12488.0,-5022.0
-1412.0,-11020.0,-5120.0,-32768.0,-15772.0,-5796.0
1352.0,-19748.0,-11272.0,-32768.0,-13425.0,-6310.0
4944.0,-30932.0,-13416.0,-21867.0,-4939.0,-4424.0
6924.0,-32768.0,-10436.0,23901.0,8613.0,-21.0
5300.0,-26096.0,-6544.0,32767.0,18160.0,3915.0
988.0,-19244.0,-3508.0,32767.0,19835.0,6973.0
-3120.0,-11492.0,-780.0,32767.0,13573.0,9225.0
-2432.0,168.0,2988.0,32767.0,8446.0,8481.0
80.0,-1852.0,13512.0,20239.0,6492.0,5354.0
-1500.0,-4444.0,17336.0,-14549.0,812.0,-1050.0
-2096.0,-5676.0,13040.0,-32768.0,-4440.0,-5184.0
-2992.0,-7200.0,6068.0,-32768.0,-11175.0,-5928.0
-1304.0,-10084.0,-2564.0,-32768.0,-15685.0,-7830.0
1888.0,-16916.0,-11424.0,-32768.0,-14586.0,-7919.0
4700.0,-26792.0,-11260.0,-32768.0,-7681.0,-5261.0
6704.0,-30432.0,-14584.0,5099.0,3552.0,-2512.0
6940.0,-30228.0,-12048.0,32767.0,14279.0,2955.0
2720.0,-22220.0,-6368.0,32767.0,18204.0,6535.0
-1548.0,-14824.0,-4044.0,32767.0,15719.0,7350.0
-1320.0,-13052.0,-2364.0,32767.0,12277.0,8813.0
404.0,-8292.0,1852.0,32767.0,8991.0,8920.0
-1468.0,-508.0,12468.0,32767.0,4323.0,7923.0
-964.0,3608.0,18224.0,11750.0,-187.0,2619.0
-1788.0,-756.0,17468.0,-27797.0,-2291.0,-5229.0
-460.0,-12028.0,8388.0,-32768.0,-3564.0,-4022.0
-1768.0,-15328.0,10640.0,-32768.0,-3636.0,-2307.0
-2148.0,-7500.0,12800.0,-32768.0,-6709.0,-5634.0
-800.0,-4548.0,7232.0,-32768.0,-10681.0,-11559.0
2184.0,-10672.0,692.0,-32768.0,-13715.0,-12900.0
3788.0,-16216.0,-5604.0,-32768.0,-14411.0,-10691.0
4220.0,-14352.0,-12100.0,-32768.0,-10896.0,-10626.0
6324.0,-18276.0,-14616.0,-32768.0,-5735.0,-7764.0
6804.0,-23976.0,-12188.0,-18700.0,788.0,-3257.0
5424.0,-19852.0,-11376.0,-2017.0,6898.0,404.0
4572.0,-15472.0,-11668.0,3999.0,10011.0,2799.0
5360.0,-19292.0,-11488.0,16891.0,13373.0,3908.0
5352.0,-25420.0,-11160.0,32767.0,14413.0,7152.0
5596.0,-26284.0,-8816.0,32767.0,18239.0,12533.0
3808.0,-20400.0,-7244.0,32767.0,16258.0,18256.0
2928.0,-16416.0,-2200.0,32767.0,9885.0,19727.0
1828.0,-9540.0,-3972.0,32767.0,3830.0,22632.0
1904.0,2104.0,336.0,32767.0,5420.0,20412.0
-1768.0,14076.0,18016.0,32767.0,-341.0,15119.0
248.0,15720.0,20528.0,5810.0,-7983.0,8556.0
1284.0,4400.0,14808.0,-20309.0,-6425.0,-1943.0
2640.0,-2128.0,17148.0,-28135.0,-3125.0,-3640.0
2832.0,-2576.0,17380.0,-32768.0,-1682.0,-2947.0
2724.0,-1440.0,15648.0,-32768.0,-852.0,-3853.0
2700.0,-4308.0,12052.0,-32768.0,-7094.0,-7471.0
1148.0,-5276.0,3472.0,-32768.0,-4550.0,-8419.0
108.0,-9776.0,-908.0,-32768.0,-8701.0,-5112.0
-412.0,-19716.0,-2936.0,-32768.0,-9487.0,-3555.0
3572.0,-28080.0,-6924.0,-32768.0,-6537.0,-993.0
4580.0,-30384.0,-6520.0,-24658.0,-269.0,510.0
4264.0,-27064.0,-6128.0,9695.0,6422.0,4689.0
4816.0,-25836.0,-4484.0,32767.0,9735.0,7372.0
4192.0,-21524.0,-4724.0,32767.0,11551.0,7779.0
4144.0,-20048.0,-2308.0,32767.0,12469.0,9558.0
1896.0,-14628.0,-48.0,32767.0,11077.0,11770.0
1924.0,-8552.0,1888.0,32767.0,10052.0,11786.0
2392.0,-7636.0,1356.0,32767.0,9760.0,10527.0
2448.0,2608.0,4064.0,32767.0,8063.0,5888.0
-3888.0,2532.0,14692.0,32767.0,2723.0,3344.0
492.0,3468.0,14788.0,5967.0,-5588.0,1165.0
1720.0,104.0,12896.0,-9005.0,-11108.0,-1884.0
1096.0,-5748.0,12800.0,-12777.0,-13609.0,-3601.0
808.0,-5380.0,17044.0,-10593.0,-16908.0,-4713.0
144.0,-4456.0,23312.0,-12381.0,-20730.0,-4085.0
-1220.0,-8984.0,22844.0,-7919.0,-24780.0,-9661.0
3084.0,-4216.0,14228.0,-4720.0,-22241.0,-9579.0
5344.0,-7180.0,13708.0,-9305.0,-16216.0,-1569.0
7772.0,-15164.0,14908.0,-7881.0,-13163.0,33.0
13348.0,-16384.0,11756.0,414.0,-6376.0,-382.0
11356.0,-12624.0,13904.0,4029.0,8790.0,2509.0
8424.0,-13168.0,21236.0,4370.0,11724.0,3310.0
9544.0,-11960.0,21284.0,3905.0,9374.0,3813.0
11424.0,-15244.0,17408.0,3548.0,13942.0,4825.0
10308.0,-14036.0,16572.0,4492.0,23321.0,6133.0
7212.0,-12356.0,14900.0,3644.0,25953.0,5630.0
3800.0,-8284.0,12492.0,1589.0,27171.0,8132.0
2416.0,-7272.0,11304.0,158.0,25828.0,10991.0
988.0,-6528.0,10264.0,-2275.0,26063.0,11363.0
-1980.0,-4644.0,8744.0,-3581.0,22725.0,9535.0
-2404.0,-4308.0,6672.0,-4380.0,18822.0,7041.0
-3880.0,-1692.0,5276.0,-6443.0,14586.0,3721.0
-3820.0,-1824.0,3072.0,-5668.0,10840.0,2162.0
-3984.0,-1540.0,2700.0,-1494.0,7262.0,2349.0
-4160.0,80.0,3664.0,495.0,3517.0,684.0
-3208.0,-3044.0,5356.0,-46.0,-1982.0,-3501.0
-2124.0,-6528.0,8048.0,1505.0,-8386.0,-8781.0
-756.0,-6940.0,8864.0,1624.0,-14434.0,-13880.0
1148.0,-5204.0,7036.0,-530.0,-15068.0,-15366.0
1084.0,-7736.0,10188.0,-1670.0,-14090.0,-15429.0
1272.0,-11344.0,15644.0,-3445.0,-16956.0,-17208.0
2196.0,-14136.0,19568.0,-5473.0,-20200.0,-19978.0
5220.0,-14812.0,20504.0,-3968.0,-20663.0,-19190.0
7812.0,-13408.0,16936.0,-6198.0,-17043.0,-18108.0
14540.0,-17052.0,20616.0,-5460.0,-9471.0,-10619.0
14656.0,-28312.0,23200.0,2422.0,-4836.0,-5217.0
12436.0,-25512.0,27868.0,12849.0,-4154.0,-4032.0
10928.0,-16060.0,21780.0,9515.0,-4484.0,1081.0
10812.0,-14752.0,21536.0,4238.0,-477.0,9665.0
9784.0,-18704.0,19284.0,5039.0,198.0,13625.0
10668.0,-19956.0,16904.0,9973.0,1846.0,13817.0
11560.0,-17916.0,14164.0,12167.0,3532.0,11920.0
11500.0,-10460.0,8788.0,12109.0,7339.0,13174.0
8792.0,-5936.0,6240.0,10121.0,14682.0,15820.0
4760.0,-1392.0,9248.0,178.0,18920.0,17193.0
1992.0,992.0,9824.0,-10813.0,16231.0,16663.0
-224.0,1440.0,7304.0,-23722.0,11717.0,16341.0
-3900.0,-2660.0,5916.0,-32768.0,7301.0,14771.0
-1352.0,1896.0,1368.0,-32768.0,5371.0,12909.0
-1392.0,3424.0,-3696.0,-32768.0,4749.0,14244.0
-4080.0,1892.0,-5872.0,-32768.0,2701.0,13263.0
-1540.0,-7392.0,-12140.0,-32768.0,-294.0,10124.0
-1272.0,-13724.0,-11248.0,-32768.0,138.0,5936.0
-1172.0,-14600.0,-9648.0,-32768.0,2581.0,3102.0
-136.0,-15060.0,-8340.0,-25444.0,7349.0,2023.0
-2116.0,-19144.0,-8476.0,-5622.0,14956.0,-2715.0
-3724.0,-24124.0,-6636.0,17430.0,17869.0,-7265.0
-620.0,-27140.0,-4528.0,32767.0,15726.0,-11974.0
-1716.0,-25172.0,-9080.0,32767.0,13038.0,-19248.0
-504.0,-23000.0,-3312.0,32767.0,8460.0,-18410.0
672.0,-22940.0,7036.0,32767.0,291.0,-9718.0
24.0,-25168.0,11868.0,32767.0,-5155.0,-4438.0
3616.0,-31172.0,7376.0,32767.0,-10198.0,567.0
5888.0,-19236.0,5176.0,32767.0,-9316.0,-7714.0
5124.0,11988.0,9904.0,32767.0,-4266.0,-321.0
5084.0,18840.0,24092.0,32767.0,-4229.0,13687.0
4672.0,10868.0,26360.0,3056.0,-7417.0,7311.0
228.0,6732.0,24908.0,-27103.0,-15055.0,3020.0
6736.0,5584.0,13488.0,-32768.0,-4009.0,-1415.0
8076.0,-140.0,3644.0,-32768.0,3033.0,5778.0
5244.0,-7368.0,544.0,-32768.0,5432.0,8800.0
2964.0,-4984.0,-3012.0,-32768.0,7986.0,10846.0
540.0,-3072.0,-7764.0,-32768.0,11678.0,13365.0
-3408.0,-10880.0,-11892.0,-32768.0,9631.0,11742.0
-2972.0,-16112.0,-10740.0,-32768.0,620.0,7507.0
-1164.0,-15428.0,-10256.0,-32768.0,-3480.0,11705.0
2036.0,-19564.0,-10628.0,-32768.0,-183.0,13772.0
3552.0,-21588.0,-8600.0,-20074.0,5685.0,8913.0
2096.0,-19864.0,-5768.0,-4312.0,14247.0,4728.0
72.0,-18420.0,-4344.0,9416.0,15230.0,-1617.0
640.0,-19300.0,-2556.0,22179.0,12207.0,-7770.0
3956.0,-24168.0,-3440.0,32767.0,9834.0,-11213.0
2376.0,-23700.0,-2760.0,32767.0,6613.0,-10522.0
3548.0,-18028.0,-2868.0,32767.0,5573.0,-8669.0
4060.0,-19168.0,4192.0,32767.0,2622.0,-2870.0
2668.0,-21268.0,7368.0,32767.0,1647.0,246.0
3516.0,-23052.0,7728.0,32767.0,1935.0,1875.0
5304.0,-23236.0,5420.0,32767.0,5386.0,5854.0
3940.0,-15936.0,8924.0,32767.0,7561.0,7329.0
1656.0,-6820.0,14184.0,32767.0,7223.0,8132.0
1068.0,-4500.0,16428.0,13402.0,5472.0,6904.0
1812.0,-6368.0,15128.0,-9055.0,3491.0,4469.0
1540.0,-7608.0,11852.0,-25279.0,1855.0,3472.0
1340.0,-9732.0,7952.0,-32768.0,1535.0,4464.0
1672.0,-12820.0,5872.0,-32768.0,42.0,4131.0
1568.0,-14744.0,3208.0,-32768.0,-1217.0,2806.0
824.0,-16620.0,1696.0,-32768.0,-1243.0,3391.0
940.0,-17752.0,760.0,-22225.0,121.0,3651.0
1752.0,-17596.0,-176.0,-7378.0,3057.0,4259.0
1308.0,-16900.0,-128.0,5643.0,5637.0,4609.0
1512.0,-17540.0,80.0,20427.0,8633.0,4349.0
44.0,-14932.0,2464.0,29988.0,8758.0,4728.0
-1048.0,-10444.0,4692.0,27210.0,5576.0,2264.0
-1216.0,-10368.0,5268.0,22100.0,3105.0,-164.0
-36.0,-13484.0,6388.0,18646.0,1347.0,-891.0
596.0,-13196.0,6432.0,13054.0,-157.0,-1938.0
96.0,-11068.0,7676.0,2118.0,-1915.0,-3764.0
-144.0,-12848.0,9380.0,-7073.0,-3818.0,-4752.0
816.0,-15660.0,9200.0,-12621.0,-4687.0,-4681.0
1772.0,-16984.0,7676.0,-15644.0,-4348.0,-4387.0
2448.0,-16844.0,6680.0,-17311.0,-3074.0,-3089.0
2428.0,-19388.0,6336.0,-18041.0,-2251.0,-1888.0
2172.0,-20692.0,5344.0,-17152.0,-1583.0,-547.0
1812.0,-19228.0,4268.0,-15847.0,-692.0,774.0
1576.0,-18772.0,2344.0,-14883.0,158.0,2353.0
1720.0,-19864.0,1300.0,-10880.0,1384.0,3602.0
2000.0,-20080.0,736.0,-3642.0,2449.0,4658.0
1908.0,-17960.0,380.0,3537.0,3419.0,5484.0
1572.0,-16676.0,-232.0,10471.0,4529.0,5324.0
1888.0,-17888.0,-1136.0,20591.0,6269.0,5361.0
1980.0,-18200.0,760.0,31361.0,7669.0,6003.0
288.0,-14076.0,2640.0,32767.0,7113.0,5861.0
-748.0,-10440.0,3380.0,32767.0,5992.0,4832.0
-716.0,-10512.0,5280.0,32767.0,4599.0,3864.0
-880.0,-9508.0,6644.0,24753.0,2523.0,1405.0
-1384.0,-7624.0,8408.0,11481.0,66.0,-948.0
-1008.0,-8616.0,8948.0,-1078.0,-2095.0,-2840.0
28.0,-10724.0,8220.0,-9009.0,-3156.0,-4200.0
1200.0,-11664.0,8016.0,-16977.0,-3835.0,-4807.0
1848.0,-14284.0,7484.0,-22269.0,-3834.0,-5685.0
2096.0,-17700.0,6656.0,-21517.0,-3265.0,-4974.0
1656.0,-18964.0,6112.0,-17294.0,-2121.0,-3579.0
1984.0,-19556.0,5292.0,-13198.0,-600.0,-2604.0
2404.0,-20060.0,5312.0,-9127.0,799.0,-1657.0
1348.0,-19560.0,5688.0,-4792.0,1574.0,-290.0
720.0,-19136.0,5624.0,-1785.0,1958.0,534.0
912.0,-18856.0,5256.0,1180.0,2222.0,1143.0
824.0,-18216.0,5256.0,3684.0,2441.0,1358.0
912.0,-17388.0,4636.0,5128.0,2695.0,1627.0
1172.0,-16256.0,4504.0,5600.0,2895.0,1846.0
1272.0,-15880.0,3916.0,5235.0,3084.0,1773.0
1672.0,-15936.0,3192.0,5419.0,3576.0,1899.0
2332.0,-16668.0,2900.0,8449.0,4725.0,2379.0
1724.0,-16676.0,4380.0,11977.0,4869.0,2934.0
872.0,-15228.0,4976.0,14582.0,4481.0,3043.0
304.0,-13880.0,5408.0,16787.0,4052.0,2789.0
568.0,-13540.0,5856.0,17184.0,3858.0,2533.0
516.0,-12312.0,7352.0,9924.0,2794.0,813.0
-220.0,-9884.0,8364.0,-1937.0,383.0,-1584.0
252.0,-10840.0,8696.0,-14704.0,-2256.0,-4033.0
864.0,-12508.0,7476.0,-23505.0,-3707.0,-5319.0
1828.0,-15768.0,5376.0,-24878.0,-3734.0,-5679.0
2788.0,-18796.0,3672.0,-18904.0,-2216.0,-4939.0
3424.0,-19836.0,1268.0,-8708.0,780.0,-3944.0
3912.0,-22776.0,1184.0,7163.0,5343.0,-2363.0
2912.0,-21772.0,3620.0,21390.0,7125.0,290.0
1104.0,-16648.0,5060.0,28490.0,6386.0,710.0
496.0,-14884.0,6316.0,30266.0,5123.0,1255.0
564.0,-14740.0,7776.0,28715.0,3054.0,2186.0
932.0,-13340.0,8804.0,21004.0,1252.0,1383.0
792.0,-11852.0,9452.0,11715.0,-175.0,479.0
916.0,-11296.0,9920.0,1355.0,-1345.0,-266.0
1212.0,-11776.0,9556.0,-6569.0,-2021.0,-1066.0
1416.0,-12492.0,9212.0,-12895.0,-2267.0,-1626.0
1864.0,-13216.0,8272.0,-19261.0,-2356.0,-2146.0
2624.0,-13220.0,6076.0,-24939.0,-2411.0,-2756.0
2924.0,-13992.0,4068.0,-28827.0,-2281.0,-2203.0
2872.0,-15548.0,2388.0,-28463.0,-1821.0,-809.0
3028.0,-18328.0,1808.0,-23473.0,-900.0,646.0
3548.0,-20716.0,492.0,-9321.0,1390.0,2570.0
2748.0,-21208.0,1224.0,8359.0,3721.0,5367.0
1612.0,-18600.0,1872.0,23357.0,5124.0,7555.0
1380.0,-16952.0,3292.0,32767.0,5951.0,7706.0
1076.0,-17724.0,4888.0,32767.0,5530.0,7192.0
1128.0,-16496.0,6236.0,32767.0,3324.0,5534.0
880.0,-13448.0,9184.0,32767.0,1292.0,4158.0
436.0,-10596.0,11308.0,26245.0,-610.0,4937.0
1512.0,-7000.0,11868.0,6669.0,-1771.0,4185.0
2260.0,-8440.0,10264.0,-12233.0,-1677.0,2431.0
2120.0,-9828.0,7656.0,-27633.0,-897.0,805.0
1648.0,-11484.0,5760.0,-32768.0,-575.0,-138.0
364.0,-13512.0,4164.0,-32768.0,-843.0,-236.0
-628.0,-13100.0,2300.0,-32768.0,-1733.0,-1120.0
-632.0,-12624.0,-132.0,-32768.0,-2514.0,-1400.0
-284.0,-16564.0,-2844.0,-32768.0,-2285.0,-1193.0
780.0,-21704.0,-4728.0,-23195.0,434.0,-1169.0
