AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-1044.0,1668.0,12316.0,4780.0,1209.0,331.0
-760.0,1856.0,13024.0,254.0,2434.0,-4.0
-716.0,1608.0,15028.0,-3928.0,2108.0,-1328.0
-1340.0,-76.0,18856.0,-4471.0,-2125.0,-4074.0
-3272.0,-2588.0,21788.0,-2496.0,-6097.0,-5647.0
-4724.0,-3780.0,26608.0,2255.0,-7856.0,-2729.0
-3036.0,-1936.0,23680.0,5542.0,-1498.0,1927.0
-852.0,-760.0,17116.0,7697.0,8740.0,5529.0
-840.0,336.0,14588.0,7991.0,12822.0,6381.0
-1424.0,868.0,11324.0,8577.0,12068.0,4179.0
-1592.0,1796.0,9596.0,6673.0,9091.0,1938.0
-1332.0,1756.0,9516.0,2890.0,6339.0,599.0
-1000.0,2348.0,11388.0,-1587.0,3047.0,-642.0
-1136.0,1884.0,13684.0,95.0,-2038.0,-2379.0
-2028.0,584.0,16704.0,-1875.0,-6243.0,-5838.0
-3136.0,-1012.0,21144.0,-7059.0,-9754.0,-6970.0
-4192.0,-2372.0,25664.0,-9061.0,-11216.0,-5627.0
-4064.0,-3180.0,27440.0,-4376.0,-8082.0,-2761.0
-1792.0,-1992.0,23208.0,5107.0,-3725.0,1352.0
188.0,-648.0,18744.0,10723.0,2816.0,3412.0
492.0,996.0,14092.0,9216.0,8355.0,5248.0
740.0,2012.0,11488.0,6618.0,11770.0,5506.0
504.0,2664.0,10284.0,6577.0,13824.0,2870.0
-516.0,2744.0,9488.0,6279.0,12383.0,-1655.0
-2416.0,1628.0,12220.0,4216.0,5896.0,-5862.0
-3304.0,336.0,15404.0,-46.0,-4281.0,-8169.0
-5408.0,-1952.0,21816.0,-4020.0,-10654.0,-8377.0
-5616.0,-2584.0,24536.0,-4258.0,-11403.0,-3859.0
-3304.0,-1788.0,20672.0,324.0,-5827.0,4497.0
-2748.0,-444.0,20136.0,2561.0,580.0,8092.0
-2840.0,-84.0,19524.0,5656.0,1429.0,6720.0
-1248.0,664.0,19144.0,8184.0,513.0,5529.0
-120.0,2164.0,14840.0,8484.0,2117.0,4544.0
940.0,3640.0,11964.0,7783.0,5317.0,1497.0
900.0,3648.0,10480.0,6968.0,8004.0,-3818.0
-12.0,3408.0,9132.0,3133.0,8980.0,-6804.0
-1588.0,2896.0,10160.0,-1286.0,7975.0,-8002.0
-2764.0,1136.0,15316.0,230.0,-469.0,-8653.0
-5216.0,-3040.0,20824.0,-2925.0,-7693.0,-8876.0
-5928.0,-4244.0,26244.0,-1088.0,-12167.0,-4003.0
-4248.0,-3360.0,23432.0,2152.0,-8156.0,5068.0
-2168.0,-844.0,19920.0,3431.0,-325.0,12726.0
284.0,1308.0,18068.0,3701.0,3863.0,15869.0
1800.0,3236.0,16880.0,3954.0,3719.0,14098.0
3328.0,4956.0,14912.0,3676.0,3031.0,9059.0
4404.0,6412.0,12192.0,2834.0,5482.0,1927.0
3400.0,5196.0,12180.0,3377.0,8732.0,-5633.0
356.0,2940.0,12752.0,3772.0,6481.0,-12160.0
-2804.0,48.0,14608.0,-403.0,1379.0,-15336.0
-4676.0,-3080.0,16684.0,-3598.0,-3782.0,-12319.0
-7532.0,-6048.0,19680.0,-579.0,-6596.0,-4224.0
-6248.0,-4504.0,18828.0,685.0,-3000.0,5476.0
-4256.0,-2456.0,20056.0,1828.0,2834.0,14208.0
-1952.0,-196.0,22736.0,132.0,3297.0,17587.0
-292.0,1520.0,21592.0,1703.0,1528.0,15481.0
1776.0,2848.0,19680.0,3787.0,1332.0,10784.0
4092.0,4720.0,17032.0,4957.0,2630.0,5844.0
4008.0,5444.0,12284.0,6637.0,5773.0,-1769.0
2476.0,4448.0,10648.0,6348.0,8508.0,-9616.0
652.0,2556.0,9736.0,6235.0,9361.0,-12478.0
-2100.0,416.0,11680.0,1243.0,6635.0,-12331.0
-4736.0,-1192.0,15384.0,-991.0,-863.0,-8587.0
-6076.0,-3080.0,17748.0,-1196.0,-7426.0,-4071.0
-7080.0,-4476.0,21380.0,-1009.0,-10210.0,1043.0
-5388.0,-2856.0,22940.0,1859.0,-8565.0,8655.0
-1220.0,232.0,21152.0,1638.0,-4428.0,13764.0
1704.0,2560.0,18624.0,783.0,146.0,13599.0
3184.0,3836.0,18236.0,-58.0,3970.0,10861.0
3712.0,4748.0,16692.0,880.0,5462.0,7139.0
3132.0,4840.0,13856.0,3440.0,8112.0,1633.0
2712.0,4104.0,12808.0,4430.0,10253.0,-4171.0
1164.0,3108.0,12040.0,5838.0,8818.0,-8351.0
-1564.0,1360.0,12184.0,5404.0,3294.0,-12100.0
-3204.0,-272.0,14000.0,-537.0,-4451.0,-13407.0
-5716.0,-4576.0,19440.0,-7946.0,-9504.0,-11038.0
-7992.0,-6560.0,26112.0,-1286.0,-10808.0,-1088.0
-4044.0,-3008.0,26064.0,6439.0,-4936.0,14648.0
340.0,1036.0,21464.0,7908.0,2590.0,21601.0
1876.0,3944.0,17652.0,3455.0,7426.0,17685.0
1824.0,4356.0,16660.0,1656.0,7966.0,10361.0
1196.0,3412.0,15652.0,2678.0,6081.0,3996.0
1228.0,3508.0,14848.0,5979.0,3748.0,-34.0
1136.0,2660.0,11948.0,6300.0,3506.0,-3240.0
1012.0,2172.0,10724.0,5152.0,3512.0,-5151.0
668.0,1748.0,9564.0,3065.0,2234.0,-6264.0
8.0,1420.0,9068.0,-2426.0,77.0,-7540.0
-584.0,-44.0,10128.0,-8526.0,-2713.0,-8389.0
-2652.0,-1492.0,17920.0,-8958.0,-9578.0,-6497.0
-4112.0,-3488.0,29220.0,-7736.0,-19138.0,-4254.0
-1848.0,-1608.0,31284.0,-453.0,-18028.0,-54.0
1572.0,4.0,25432.0,6015.0,-5027.0,1163.0
3256.0,1576.0,20124.0,7650.0,8772.0,1946.0
1784.0,1544.0,15768.0,6837.0,17854.0,2403.0
324.0,1744.0,13000.0,7116.0,19722.0,1927.0
-228.0,1912.0,10704.0,7161.0,18701.0,856.0
-892.0,2120.0,8956.0,6594.0,15757.0,-267.0
-1252.0,2264.0,8312.0,3934.0,10310.0,-1934.0
-1628.0,1664.0,9588.0,-769.0,3041.0,-3822.0
-2220.0,708.0,16872.0,-4025.0,-8595.0,-4786.0
-3124.0,-1056.0,21752.0,-4587.0,-18196.0,-6094.0
-4136.0,-1804.0,26652.0,-3820.0,-20238.0,-4996.0
-1364.0,-1068.0,25344.0,-625.0,-12203.0,1175.0
1064.0,-456.0,23280.0,1676.0,367.0,6696.0
1764.0,1164.0,21084.0,5862.0,7716.0,7723.0
1440.0,1940.0,15364.0,6575.0,12124.0,5568.0
528.0,2468.0,11656.0,6400.0,12971.0,2366.0
-564.0,2508.0,9212.0,6510.0,11618.0,-1419.0
-1204.0,2340.0,7768.0,5549.0,9589.0,-4278.0
-1572.0,2064.0,8644.0,1948.0,6321.0,-4969.0
-1160.0,1824.0,12512.0,-1763.0,-697.0,-4524.0
-1080.0,328.0,17352.0,-6496.0,-9596.0,-5620.0
-1756.0,-496.0,22440.0,-6591.0,-15807.0,-7018.0
-1500.0,-1152.0,25760.0,-3081.0,-14688.0,-7250.0
-772.0,-1128.0,26392.0,2100.0,-5210.0,-4610.0
308.0,-696.0,23856.0,7084.0,5196.0,5.0
148.0,296.0,20116.0,7120.0,12387.0,3184.0
-1064.0,744.0,16216.0,6579.0,16603.0,5306.0
-1784.0,760.0,12976.0,5593.0,14863.0,7130.0
-2088.0,1048.0,10616.0,3905.0,10470.0,7139.0
-1804.0,1852.0,9908.0,2311.0,5732.0,6050.0
-972.0,2576.0,9872.0,-2502.0,983.0,4486.0
-448.0,2316.0,12088.0,-7489.0,-3657.0,1526.0
-412.0,832.0,16728.0,-10975.0,-9606.0,-2485.0
-800.0,-1084.0,21180.0,-5622.0,-15043.0,-3639.0
-1816.0,-3584.0,24432.0,-52.0,-12898.0,-3241.0
-160.0,-3476.0,25580.0,5528.0,-3517.0,924.0
948.0,-1092.0,24056.0,9992.0,8648.0,5523.0
1348.0,1020.0,19184.0,9103.0,16447.0,6647.0
740.0,2412.0,15252.0,7710.0,17247.0,4496.0
-704.0,2392.0,12380.0,8693.0,13383.0,1170.0
-1656.0,2248.0,10628.0,9102.0,7379.0,-1686.0
-2340.0,1596.0,11044.0,8046.0,917.0,-2975.0
-1660.0,1948.0,11992.0,2440.0,-2967.0,-2305.0
-1188.0,1212.0,14972.0,-4190.0,-5101.0,-2448.0
-2012.0,948.0,17880.0,-4034.0,-5256.0,-4030.0
-2616.0,272.0,21724.0,-1851.0,-4154.0,-5345.0
-2044.0,260.0,21656.0,4094.0,-1563.0,-3088.0
-2124.0,932.0,19316.0,4452.0,4734.0,-393.0
-2312.0,1276.0,17684.0,3520.0,8802.0,2304.0
-2476.0,1616.0,16028.0,2088.0,8993.0,4361.0
-2428.0,1892.0,14836.0,565.0,6175.0,4606.0
-1712.0,2152.0,13852.0,-1921.0,3021.0,4419.0
-1388.0,2096.0,13424.0,-3304.0,-148.0,4153.0
-652.0,1728.0,13396.0,-3087.0,-3261.0,2223.0
228.0,1012.0,15432.0,-2550.0,-6798.0,-315.0
8.0,396.0,17200.0,-3302.0,-8782.0,-1865.0
-400.0,-1336.0,20684.0,-3967.0,-8344.0,-3084.0
-1352.0,-2992.0,23188.0,-1118.0,-4520.0,-3018.0
-1416.0,-3208.0,23748.0,4206.0,2121.0,344.0
-640.0,-1648.0,22360.0,7221.0,8409.0,3963.0
-324.0,96.0,18552.0,9005.0,12999.0,4683.0
-544.0,952.0,16552.0,10362.0,13596.0,3365.0
-652.0,1680.0,12764.0,10563.0,12058.0,2234.0
-924.0,2100.0,9876.0,9550.0,8694.0,1073.0
-1044.0,2324.0,8424.0,6747.0,4795.0,-711.0
-584.0,2644.0,7920.0,396.0,728.0,-1879.0
-676.0,2492.0,9428.0,-7293.0,-2521.0,-3121.0
-196.0,1528.0,13796.0,-11744.0,-6732.0,-5421.0
-3292.0,224.0,20636.0,-7751.0,-12989.0,-7911.0
-3144.0,-1460.0,23124.0,-4696.0,-15382.0,-9403.0
-1472.0,-296.0,25912.0,-55.0,-10876.0,-6266.0
636.0,688.0,24848.0,-423.0,-4748.0,-3266.0
56.0,-544.0,22452.0,1021.0,4537.0,-445.0
-1820.0,-1472.0,22468.0,7632.0,10998.0,1623.0
-1724.0,-800.0,18932.0,11247.0,12422.0,4332.0
-1368.0,196.0,15200.0,9649.0,12320.0,5784.0
-1000.0,2128.0,11468.0,6206.0,11349.0,5895.0
-480.0,3188.0,8252.0,1667.0,10131.0,4889.0
-176.0,3640.0,6996.0,-3808.0,7383.0,2827.0
-612.0,3076.0,8612.0,-8663.0,3326.0,269.0
-964.0,2576.0,14556.0,-6074.0,-5851.0,-2664.0
-1372.0,400.0,19372.0,-7866.0,-14564.0,-6573.0
-3036.0,-1956.0,24432.0,-9888.0,-19341.0,-8770.0
-2604.0,-4780.0,24176.0,-9052.0,-17173.0,-6254.0
-1724.0,-5248.0,23188.0,-2995.0,-9273.0,-1203.0
608.0,-2856.0,22284.0,3650.0,802.0,4171.0
1808.0,-1256.0,17840.0,5652.0,11880.0,5788.0
2036.0,352.0,15080.0,5789.0,17328.0,5245.0
-576.0,44.0,10720.0,5362.0,17030.0,2717.0
-2880.0,-344.0,11496.0,3020.0,11064.0,-660.0
-3068.0,-1472.0,14476.0,-4820.0,3013.0,-2402.0
-4772.0,-1564.0,20252.0,-1161.0,-101.0,-470.0
-4236.0,-1748.0,20628.0,-3738.0,-8636.0,-80.0
-3816.0,-1788.0,20560.0,-4373.0,-7802.0,2045.0
-3252.0,-1072.0,15308.0,4887.0,-11241.0,708.0
-1596.0,-2548.0,14872.0,7706.0,-10312.0,1668.0
-1648.0,-1416.0,14600.0,5273.0,-6562.0,371.0
-1360.0,332.0,15924.0,2830.0,775.0,6050.0
344.0,-2500.0,18760.0,-8744.0,1838.0,7639.0
324.0,-952.0,22824.0,-9739.0,-317.0,8947.0
2116.0,-6036.0,22376.0,926.0,-2667.0,2418.0
-464.0,-1064.0,25976.0,11196.0,-9054.0,-7488.0
-2120.0,12596.0,22840.0,11368.0,-9107.0,-2879.0
4964.0,13944.0,20660.0,8646.0,-5906.0,12761.0
948.0,1844.0,19056.0,6430.0,-3726.0,21888.0
-40.0,-5616.0,17404.0,6923.0,-2755.0,19648.0
468.0,-7080.0,15180.0,11096.0,-2796.0,16853.0
2148.0,-7676.0,12096.0,6082.0,-2436.0,14376.0
2336.0,-11036.0,8840.0,-1429.0,-1477.0,16722.0
2380.0,-17000.0,3372.0,-7218.0,-219.0,9926.0
1444.0,-18412.0,2272.0,-4686.0,4546.0,-2396.0
2828.0,-9172.0,11604.0,632.0,6318.0,-11712.0
3504.0,6084.0,18972.0,9024.0,7965.0,-8770.0
8244.0,15272.0,29268.0,13119.0,7381.0,-1680.0
7504.0,8756.0,31784.0,8457.0,1326.0,5691.0
5232.0,1744.0,29000.0,2846.0,-5535.0,10213.0
4076.0,972.0,23768.0,572.0,-10860.0,11385.0
2364.0,1508.0,15932.0,2858.0,-13127.0,12825.0
1180.0,-1484.0,8628.0,3986.0,-9184.0,17196.0
-1444.0,-9956.0,1092.0,3723.0,-2551.0,15516.0
-1572.0,-14808.0,-2660.0,691.0,4754.0,4803.0
-4308.0,-5228.0,-4844.0,-2292.0,9251.0,-1731.0
-5036.0,-1456.0,4420.0,-5242.0,15448.0,130.0
-92.0,-608.0,20352.0,7248.0,17285.0,-2559.0
7688.0,1216.0,32767.0,22353.0,15544.0,-10387.0
9524.0,5212.0,32767.0,11975.0,6838.0,-7541.0
7292.0,4336.0,32767.0,493.0,-961.0,2889.0
4712.0,3700.0,26020.0,-5350.0,-7214.0,8832.0
1920.0,1780.0,17816.0,-5553.0,-10772.0,9507.0
-672.0,-512.0,9976.0,-3393.0,-9755.0,8555.0
-2264.0,-2272.0,3720.0,-1634.0,-3309.0,8942.0
-2792.0,-3828.0,56.0,-2937.0,4647.0,6739.0
-3428.0,-4556.0,4052.0,-1882.0,11057.0,2630.0
-648.0,-5164.0,15624.0,9700.0,13814.0,-3221.0
3940.0,-2440.0,27952.0,26383.0,13768.0,-9306.0
8312.0,4656.0,32767.0,21314.0,7181.0,-8095.0
6300.0,8388.0,31792.0,5588.0,21.0,2534.0
3364.0,7072.0,24736.0,-5702.0,-6087.0,12174.0
-16.0,4728.0,15116.0,-10746.0,-9621.0,16425.0
-2204.0,-20.0,6296.0,-11051.0,-6402.0,17181.0
-3184.0,-8784.0,1844.0,-9793.0,1287.0,8766.0
-3504.0,-9556.0,2348.0,-129.0,8581.0,-534.0
-1024.0,-5748.0,12736.0,11517.0,13195.0,-6298.0
3320.0,-1036.0,25908.0,23475.0,13155.0,-9858.0
7468.0,6328.0,32767.0,23418.0,6303.0,-8496.0
6332.0,7600.0,29856.0,1947.0,-461.0,2574.0
2824.0,2304.0,23420.0,-12705.0,-6143.0,12038.0
24.0,-328.0,14096.0,-15635.0,-9547.0,11480.0
-1180.0,-1668.0,7644.0,-9293.0,-6038.0,6892.0
-2136.0,-2036.0,6312.0,-2380.0,-1186.0,2573.0
-1856.0,456.0,5816.0,2811.0,3903.0,1232.0
-608.0,-64.0,10756.0,4557.0,7645.0,791.0
936.0,-1112.0,16204.0,7218.0,9528.0,249.0
2844.0,-4576.0,22908.0,11540.0,9936.0,-1579.0
4756.0,-4132.0,29352.0,15560.0,6849.0,-4874.0
5568.0,1624.0,28660.0,8523.0,1136.0,-3269.0
3516.0,4372.0,22924.0,-4707.0,-3579.0,3246.0
1180.0,2064.0,16612.0,-10612.0,-6722.0,7149.0
-224.0,-620.0,11216.0,-8786.0,-5932.0,5589.0
-816.0,-856.0,8972.0,-1827.0,-2563.0,2256.0
-492.0,44.0,8624.0,3319.0,1019.0,413.0
-732.0,748.0,9932.0,3107.0,4022.0,587.0
172.0,-436.0,13816.0,3990.0,6873.0,1894.0
1484.0,-3424.0,17724.0,7483.0,7928.0,316.0
2304.0,-5144.0,21780.0,9558.0,7900.0,-2278.0
3268.0,-3760.0,24752.0,11309.0,5774.0,-4742.0
