AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-10812.0,7148.0,24548.0,-5.0,-6503.0,6593.0
1172.0,-472.0,17328.0,-2401.0,-8462.0,6575.0
4068.0,-5496.0,11124.0,-248.0,-4532.0,5351.0
3256.0,-7420.0,8932.0,1147.0,-637.0,3530.0
2816.0,-8648.0,8152.0,2573.0,2004.0,628.0
1720.0,-7252.0,10132.0,3086.0,4492.0,-1863.0
-1184.0,-4300.0,14296.0,3458.0,6760.0,-3743.0
-5596.0,424.0,19144.0,3691.0,6349.0,-3506.0
-8932.0,5192.0,23540.0,2958.0,3285.0,-688.0
-8832.0,6304.0,23724.0,992.0,-386.0,2427.0
-5164.0,4004.0,19876.0,-814.0,-2551.0,4650.0
-748.0,-1040.0,14584.0,-2053.0,-2897.0,5103.0
2472.0,-6368.0,11008.0,-1171.0,-926.0,3370.0
4336.0,-10056.0,9484.0,1131.0,2349.0,-177.0
3400.0,-10344.0,10864.0,4274.0,6619.0,-4758.0
-608.0,-4828.0,14388.0,6641.0,8996.0,-7281.0
-6328.0,3540.0,19652.0,5402.0,7575.0,-5780.0
-10432.0,7936.0,24324.0,1750.0,3939.0,-1453.0
-10040.0,7648.0,24632.0,22.0,-150.0,2394.0
-6584.0,5132.0,20508.0,-1138.0,-2639.0,5507.0
-1732.0,-1124.0,15844.0,-2422.0,-3290.0,6414.0
2556.0,-7892.0,11544.0,-1413.0,-1845.0,4211.0
4396.0,-11096.0,9404.0,2439.0,1754.0,-201.0
3196.0,-8812.0,10104.0,6124.0,5910.0,-4668.0
-1644.0,-1256.0,15440.0,6871.0,8205.0,-5506.0
-8120.0,4956.0,21156.0,5046.0,6449.0,-2757.0
-10700.0,8020.0,25296.0,1729.0,1782.0,1508.0
-8388.0,5240.0,23932.0,562.0,-1586.0,4203.0
-4256.0,940.0,19588.0,23.0,-3545.0,5405.0
-688.0,-4012.0,15516.0,-496.0,-3707.0,4393.0
1688.0,-8248.0,11968.0,1118.0,-2253.0,1368.0
2800.0,-10100.0,10336.0,4144.0,405.0,-2508.0
2100.0,-7756.0,10212.0,6418.0,3997.0,-5676.0
-744.0,-2224.0,12960.0,6869.0,6973.0,-6832.0
-4720.0,2724.0,16292.0,4347.0,7699.0,-5127.0
-7900.0,6064.0,20488.0,842.0,5307.0,-1551.0
-8760.0,5244.0,22656.0,-141.0,2307.0,1007.0
-7628.0,4748.0,22416.0,1123.0,-148.0,2984.0
-5352.0,3940.0,20476.0,729.0,-1745.0,4820.0
-3304.0,2132.0,18020.0,-245.0,-2381.0,5889.0
-1864.0,-908.0,16316.0,-596.0,-2265.0,6067.0
-492.0,-4044.0,14136.0,-554.0,-1824.0,5002.0
1696.0,-7864.0,12372.0,-20.0,-699.0,2465.0
3828.0,-10884.0,9760.0,1517.0,1409.0,-1289.0
4144.0,-10012.0,9856.0,4928.0,5181.0,-5492.0
-520.0,-3456.0,14212.0,6461.0,8441.0,-7426.0
-7604.0,3992.0,20740.0,4932.0,7145.0,-5380.0
-11944.0,9880.0,26008.0,765.0,2151.0,-603.0
-11008.0,8968.0,24920.0,-3235.0,-1946.0,3345.0
-5976.0,3948.0,20332.0,-3487.0,-4042.0,6169.0
-1564.0,-1728.0,15040.0,-2812.0,-3731.0,6784.0
1808.0,-7852.0,11244.0,-1851.0,-2211.0,4628.0
4012.0,-12172.0,9016.0,1456.0,796.0,-72.0
3396.0,-11424.0,9184.0,6136.0,5316.0,-5409.0
-436.0,-4724.0,13236.0,8295.0,8698.0,-7807.0
-6892.0,3692.0,19164.0,6311.0,8057.0,-5932.0
-9960.0,8204.0,24136.0,2541.0,4346.0,-1838.0
-10000.0,8276.0,25332.0,118.0,728.0,1834.0
-7428.0,5928.0,23036.0,-661.0,-2042.0,5083.0
-4532.0,2604.0,19984.0,-921.0,-3303.0,6784.0
-2200.0,-2192.0,16748.0,-1859.0,-3980.0,6781.0
384.0,-7244.0,13840.0,-1803.0,-4020.0,4268.0
2076.0,-9948.0,10580.0,739.0,-2543.0,330.0
3344.0,-9636.0,7760.0,4243.0,630.0,-3483.0
2876.0,-6136.0,7296.0,5651.0,4664.0,-5780.0
172.0,-2184.0,8756.0,4323.0,8618.0,-6307.0
-3428.0,1012.0,13644.0,2518.0,10323.0,-4859.0
-8524.0,4080.0,21056.0,1053.0,9352.0,-2226.0
-11748.0,5528.0,28376.0,1068.0,5546.0,73.0
-12252.0,6796.0,30392.0,2321.0,-293.0,2639.0
-8204.0,6484.0,27068.0,1434.0,-5142.0,5214.0
-3684.0,3028.0,21360.0,-997.0,-7539.0,7104.0
-508.0,-1820.0,15944.0,-2978.0,-7873.0,7450.0
1608.0,-7328.0,11384.0,-2466.0,-6711.0,5424.0
3116.0,-10560.0,8656.0,210.0,-4001.0,2002.0
3780.0,-11296.0,5972.0,2782.0,-165.0,-1977.0
3476.0,-9196.0,5232.0,4436.0,4427.0,-5515.0
1408.0,-5152.0,7588.0,4861.0,8920.0,-6981.0
-4460.0,1500.0,16260.0,4243.0,11490.0,-5605.0
-11844.0,6556.0,25612.0,2303.0,8585.0,-2082.0
-14892.0,8360.0,31636.0,1228.0,1890.0,1890.0
-11116.0,6676.0,28844.0,1506.0,-4070.0,4455.0
-4568.0,4188.0,22104.0,-354.0,-7486.0,6244.0
700.0,-2332.0,14280.0,-2727.0,-7776.0,6365.0
4152.0,-9112.0,7952.0,-1286.0,-5165.0,3862.0
6448.0,-11784.0,4200.0,2557.0,-638.0,-451.0
6512.0,-9768.0,3624.0,3739.0,4829.0,-4123.0
2040.0,-4360.0,11008.0,3614.0,10178.0,-5509.0
-8104.0,2720.0,22876.0,4116.0,10234.0,-3570.0
-14492.0,7936.0,30080.0,2881.0,3015.0,442.0
-9916.0,6356.0,27668.0,2504.0,-3111.0,2867.0
-2632.0,3812.0,19368.0,514.0,-5519.0,4530.0
3120.0,-3536.0,11424.0,-995.0,-3975.0,4477.0
4400.0,-9180.0,7200.0,17.0,-190.0,2012.0
4708.0,-10984.0,6412.0,1993.0,4176.0,-2425.0
1064.0,-7304.0,10824.0,3900.0,8507.0,-5359.0
-5072.0,-12.0,17320.0,4287.0,9412.0,-5283.0
-10164.0,5476.0,25148.0,4021.0,6082.0,-1951.0
-11340.0,8188.0,28304.0,3671.0,1304.0,1451.0
-8592.0,7640.0,25360.0,1004.0,-3153.0,4888.0
-3460.0,2920.0,19288.0,-848.0,-5266.0,6407.0
-140.0,-2876.0,13980.0,-1569.0,-5095.0,6410.0
2472.0,-8944.0,9592.0,-542.0,-3184.0,4082.0
4168.0,-12896.0,6440.0,2057.0,211.0,-73.0
5148.0,-12636.0,6684.0,5323.0,5535.0,-4964.0
2484.0,-6564.0,10832.0,7705.0,10832.0,-8199.0
-5084.0,1004.0,18336.0,7670.0,11414.0,-6958.0
-10688.0,8320.0,26008.0,4693.0,7025.0,-3145.0
-11464.0,9472.0,27956.0,643.0,1726.0,378.0
