AccX,AccY,AccZ,GyroX,GyroY,GyroZ
360.0,4552.0,14700.0,32767.0,3771.0,-1951.0
-744.0,14776.0,20900.0,14565.0,-3788.0,1847.0
3392.0,-1180.0,12824.0,7520.0,1738.0,1377.0
688.0,5144.0,16416.0,1079.0,4502.0,2463.0
-480.0,4348.0,18316.0,-12731.0,1254.0,2537.0
-792.0,5292.0,15484.0,-27140.0,-2523.0,532.0
-1832.0,6968.0,15820.0,-32768.0,-7103.0,-912.0
196.0,4692.0,14736.0,-32768.0,-11306.0,-2190.0
3024.0,-552.0,5324.0,-32768.0,-16124.0,-597.0
-1724.0,-4528.0,-2548.0,-32768.0,-15530.0,6410.0
3312.0,-24708.0,-7564.0,-32768.0,-18555.0,825.0
6620.0,-30424.0,-13552.0,-32768.0,-9285.0,3727.0
4856.0,-26364.0,-11752.0,-32768.0,5364.0,5189.0
2564.0,-23672.0,-4452.0,-9839.0,9153.0,2783.0
1108.0,-11096.0,-2668.0,-6414.0,7133.0,1768.0
2924.0,-14716.0,-4408.0,-8460.0,1237.0,732.0
2900.0,-15744.0,-7548.0,-7437.0,3233.0,1869.0
1996.0,-16568.0,-3892.0,-2494.0,1904.0,1288.0
2644.0,-19060.0,-7444.0,5672.0,2868.0,960.0
3508.0,-13652.0,-9136.0,7365.0,2421.0,-458.0
3184.0,-20936.0,-6136.0,20030.0,6079.0,-117.0
1272.0,-13188.0,-1496.0,18297.0,4539.0,1075.0
1144.0,-2864.0,-812.0,-5299.0,364.0,1863.0
2524.0,-18196.0,-4856.0,-13126.0,-3547.0,1031.0
1852.0,-17268.0,-4272.0,-12349.0,-2700.0,1923.0
3700.0,-15056.0,-6160.0,-14369.0,-3954.0,1248.0
2932.0,-16328.0,-8932.0,-10284.0,-425.0,2694.0
1728.0,-13464.0,-7664.0,-9620.0,599.0,2077.0
2968.0,-18552.0,-10212.0,-1317.0,1921.0,841.0
1560.0,-15944.0,-11236.0,11767.0,5930.0,-38.0
1916.0,-12820.0,-4948.0,11779.0,4301.0,-647.0
2812.0,-23464.0,-6740.0,22736.0,5417.0,-1194.0
3480.0,-21448.0,-8860.0,32767.0,4257.0,76.0
32.0,-7612.0,-9992.0,32767.0,7750.0,3910.0
-392.0,12020.0,4432.0,-20607.0,194.0,4507.0
3468.0,-25336.0,-6372.0,-32768.0,-6024.0,-3866.0
20.0,-23664.0,-5760.0,-19281.0,-3979.0,-99.0
3328.0,-11128.0,-7440.0,-14268.0,-4149.0,120.0
3672.0,-20672.0,-10388.0,-4154.0,1065.0,2098.0
68.0,-11980.0,-7096.0,1467.0,2359.0,225.0
2672.0,-16360.0,-6696.0,2533.0,874.0,-1775.0
2828.0,-15640.0,-7956.0,8340.0,4752.0,770.0
2632.0,-17996.0,-7396.0,18945.0,5794.0,719.0
3476.0,-24484.0,-7692.0,32767.0,6223.0,-77.0
3152.0,-24336.0,-8960.0,32767.0,7152.0,2456.0
7424.0,-32048.0,-17720.0,32767.0,17736.0,5901.0
1984.0,-16528.0,-10460.0,32767.0,32767.0,-447.0
-6484.0,17952.0,96.0,32767.0,28331.0,21767.0
1540.0,-4080.0,20408.0,32767.0,-947.0,17019.0
1056.0,-10816.0,7872.0,32767.0,603.0,8475.0
-2204.0,12900.0,16696.0,32767.0,3092.0,4908.0
-4420.0,12136.0,21112.0,7088.0,-7451.0,4614.0
704.0,3996.0,14916.0,-9906.0,-5425.0,1160.0
376.0,1492.0,16708.0,-19866.0,-4313.0,805.0
-1328.0,11356.0,14288.0,-32768.0,-7638.0,10.0
-1312.0,15124.0,4540.0,-32768.0,-21699.0,4517.0
3748.0,-6300.0,-10244.0,-32768.0,-19198.0,-516.0
2256.0,-24208.0,-14512.0,-32768.0,-15392.0,1569.0
5432.0,-32768.0,-14040.0,-32768.0,-4268.0,23.0
4324.0,-32768.0,-18060.0,-32768.0,8122.0,3509.0
-68.0,-25284.0,-3848.0,5384.0,8916.0,6083.0
952.0,-5256.0,-1416.0,-1255.0,4906.0,789.0
4288.0,-17992.0,-6708.0,-4381.0,2549.0,-2500.0
3024.0,-19552.0,-7292.0,4854.0,4693.0,2113.0
2096.0,-12700.0,-6308.0,7943.0,4471.0,2115.0
2736.0,-17980.0,-6600.0,10797.0,4285.0,1699.0
3456.0,-25404.0,-7976.0,30909.0,4379.0,684.0
2868.0,-28032.0,-4336.0,32767.0,5641.0,1771.0
3724.0,-30500.0,-9640.0,32767.0,6511.0,5619.0
1712.0,-24908.0,-12696.0,32767.0,11754.0,3536.0
-4952.0,-4036.0,-17644.0,32767.0,18668.0,-6213.0
1104.0,20964.0,10468.0,32767.0,27783.0,13399.0
-3936.0,13976.0,20992.0,32767.0,1392.0,9367.0
-1152.0,5692.0,16308.0,20770.0,-6970.0,-625.0
4520.0,5484.0,13000.0,20465.0,4498.0,-962.0
-1696.0,6600.0,19912.0,10822.0,6540.0,1567.0
-224.0,1816.0,19276.0,1357.0,1160.0,1209.0
168.0,6116.0,15180.0,-1857.0,190.0,1108.0
-1720.0,10784.0,14912.0,-22686.0,-1888.0,994.0
-384.0,13836.0,16228.0,-32768.0,-8278.0,-3968.0
1532.0,10896.0,6984.0,-32768.0,-17737.0,-5205.0
3504.0,-4680.0,-7012.0,-32768.0,-18427.0,-807.0
1120.0,-25896.0,-13068.0,-32768.0,-16543.0,1225.0
4920.0,-32768.0,-12364.0,-32768.0,-6738.0,-981.0
4276.0,-32768.0,-10840.0,-32768.0,2666.0,1200.0
2868.0,-21892.0,-4072.0,-6633.0,7702.0,3099.0
1668.0,-9032.0,-1924.0,-6851.0,7415.0,2520.0
1532.0,-18108.0,-4828.0,-7697.0,2112.0,734.0
2772.0,-16480.0,-6344.0,-2227.0,529.0,1378.0
2604.0,-16064.0,-4328.0,1042.0,2098.0,343.0
2464.0,-17796.0,-6584.0,7836.0,1739.0,1062.0
3056.0,-18564.0,-6244.0,15698.0,1750.0,835.0
2396.0,-23324.0,-2648.0,31266.0,2787.0,24.0
2184.0,-26132.0,-3696.0,32767.0,4262.0,753.0
2928.0,-27556.0,-4348.0,32767.0,5201.0,4171.0
6512.0,-22100.0,-12648.0,32767.0,11356.0,3216.0
-292.0,-1688.0,1384.0,32767.0,21271.0,-3803.0
-3128.0,3764.0,6088.0,32767.0,14274.0,8451.0
3120.0,2156.0,14344.0,32767.0,6302.0,7503.0
-1388.0,4480.0,16532.0,32767.0,4345.0,2277.0
-340.0,-192.0,17476.0,19956.0,2990.0,304.0
712.0,-164.0,14528.0,14255.0,3652.0,-1547.0
-64.0,-2020.0,15428.0,14930.0,5054.0,-213.0
636.0,-2648.0,16816.0,21204.0,5056.0,713.0
-712.0,1992.0,16860.0,18234.0,2997.0,537.0
376.0,2344.0,15700.0,13683.0,1850.0,287.0
-1532.0,7012.0,16780.0,3129.0,-11.0,-413.0
-2600.0,11476.0,20812.0,-27051.0,-7035.0,526.0
-516.0,8344.0,16840.0,-32768.0,-14623.0,-2210.0
1368.0,9984.0,9320.0,-32768.0,-20366.0,-1335.0
608.0,852.0,-1820.0,-32768.0,-19909.0,5502.0
44.0,-19716.0,-4504.0,-32768.0,-16323.0,3110.0
2688.0,-23424.0,-13044.0,-32768.0,-8581.0,-1700.0
7876.0,-32768.0,-10992.0,-32768.0,-3466.0,4033.0
3188.0,-24844.0,-472.0,-9186.0,6417.0,5264.0
1516.0,-15356.0,2560.0,-1866.0,4926.0,4102.0
2212.0,-14912.0,-2128.0,-5236.0,3717.0,285.0
2032.0,-19512.0,-1236.0,-305.0,2838.0,95.0
2276.0,-19640.0,-120.0,9858.0,2044.0,2012.0
2216.0,-13680.0,-2324.0,7971.0,1505.0,2542.0
1964.0,-10296.0,552.0,-6275.0,-274.0,1020.0
2216.0,-20440.0,-1932.0,-10851.0,-2508.0,-49.0
2496.0,-10748.0,-2896.0,-16030.0,-2932.0,1659.0
1968.0,-21260.0,-1840.0,-10745.0,-1867.0,3222.0
1576.0,-20940.0,-4692.0,2133.0,877.0,2244.0
2216.0,-8640.0,-3476.0,-3779.0,680.0,1712.0
1256.0,-20000.0,-1748.0,-4663.0,1326.0,-97.0
1132.0,-14336.0,-2096.0,-3966.0,772.0,654.0
2704.0,-15504.0,-6424.0,-5114.0,2300.0,1282.0
2548.0,-22912.0,-6208.0,8383.0,3887.0,1526.0
2808.0,-20380.0,-6480.0,22453.0,5214.0,723.0
2840.0,-20880.0,-4528.0,32767.0,4340.0,630.0
1152.0,-24608.0,-684.0,32767.0,3070.0,1982.0
2176.0,-23892.0,-3368.0,32767.0,3265.0,4067.0
3416.0,-6488.0,-12232.0,32767.0,15441.0,398.0
-1500.0,20968.0,19400.0,9855.0,10532.0,4967.0
-1172.0,-32768.0,10100.0,4093.0,-3534.0,633.0
596.0,-27960.0,5272.0,28246.0,-1444.0,-1220.0
1852.0,-5872.0,992.0,28025.0,2968.0,1724.0
-1364.0,5780.0,14672.0,4359.0,3357.0,6295.0
-1572.0,-6788.0,8656.0,-28716.0,-4623.0,5018.0
-708.0,-1232.0,8132.0,-32768.0,-12590.0,-2600.0
1384.0,-13828.0,-4524.0,-32768.0,-15233.0,-3877.0
4532.0,-26264.0,-10760.0,-32768.0,-10208.0,-3379.0
4028.0,-28064.0,-7956.0,-32768.0,243.0,2235.0
1080.0,-19316.0,-2252.0,-14813.0,6225.0,4658.0
732.0,-15096.0,-5308.0,-7319.0,5515.0,2605.0
1840.0,-19440.0,-7388.0,3470.0,5962.0,-1070.0
2188.0,-19488.0,-4680.0,18014.0,6563.0,-858.0
2868.0,-24796.0,-3812.0,32767.0,6355.0,520.0
1784.0,-28544.0,-6516.0,32767.0,6698.0,1232.0
3560.0,-32768.0,-6536.0,32767.0,7108.0,2741.0
7872.0,-22652.0,-14440.0,32767.0,32767.0,-2418.0
-11796.0,10420.0,-17772.0,32767.0,27287.0,12642.0
3828.0,12124.0,13772.0,32767.0,14711.0,15702.0
-6932.0,14280.0,22780.0,32767.0,-4948.0,7107.0
-188.0,11608.0,16108.0,-4688.0,-12149.0,-6953.0
3716.0,-1640.0,13064.0,-4757.0,-2782.0,-2813.0
-1032.0,-612.0,18172.0,-3598.0,-644.0,-1732.0
-212.0,3176.0,16444.0,-13609.0,-4098.0,641.0
-556.0,4488.0,13500.0,-30505.0,-6661.0,-774.0
-48.0,3664.0,14192.0,-32768.0,-9463.0,-2045.0
1460.0,4788.0,12868.0,-32768.0,-11544.0,-1993.0
908.0,-2408.0,3240.0,-32768.0,-17156.0,1558.0
2084.0,-20984.0,-6352.0,-32768.0,-16922.0,4942.0
1168.0,-21340.0,-12112.0,-32768.0,-11374.0,5773.0
6036.0,-30532.0,-12496.0,-32768.0,-2641.0,3380.0
3904.0,-25956.0,-6040.0,-32768.0,9244.0,2311.0
276.0,-21668.0,-3344.0,-10602.0,10098.0,876.0
720.0,-12104.0,-4468.0,-7149.0,4589.0,115.0
3232.0,-18452.0,-5932.0,-3555.0,3205.0,-1777.0
2064.0,-17168.0,-5056.0,3746.0,3368.0,-394.0
2548.0,-16520.0,-6084.0,9176.0,1965.0,964.0
3344.0,-19428.0,-7096.0,15983.0,2623.0,617.0
2796.0,-21268.0,-4660.0,31250.0,3305.0,1065.0
1988.0,-25548.0,-1332.0,32767.0,2487.0,3370.0
2264.0,-25176.0,-4568.0,32767.0,1971.0,5798.0
6864.0,-21812.0,-14212.0,32767.0,11646.0,1880.0
2064.0,-14488.0,-1888.0,32767.0,23233.0,-1701.0
-5864.0,-5152.0,516.0,32767.0,13287.0,6293.0
4044.0,-2196.0,9856.0,32767.0,12293.0,7899.0
-724.0,4744.0,10480.0,32767.0,9387.0,6305.0
-2184.0,9944.0,16340.0,32767.0,2741.0,4095.0
-280.0,6248.0,15020.0,30204.0,41.0,2319.0
216.0,6548.0,18120.0,21227.0,288.0,1206.0
228.0,8700.0,16360.0,4363.0,-4051.0,511.0
-40.0,6624.0,14688.0,-6635.0,-3480.0,465.0
-56.0,10444.0,15756.0,-21659.0,-4106.0,-1352.0
-548.0,10904.0,18556.0,-32768.0,-10307.0,-2688.0
1068.0,5980.0,13116.0,-32768.0,-14058.0,-1802.0
1712.0,368.0,10072.0,-32768.0,-15372.0,544.0
3164.0,-5032.0,4324.0,-32768.0,-13627.0,3686.0
2564.0,-9108.0,1492.0,-32768.0,-11894.0,7190.0
2116.0,-17764.0,-10260.0,-32768.0,-9901.0,8196.0
6480.0,-30988.0,-8404.0,-32768.0,-2622.0,5433.0
3024.0,-25932.0,-5156.0,-32768.0,7427.0,4779.0
2020.0,-25988.0,-2992.0,-12551.0,9326.0,2407.0
1064.0,-13988.0,772.0,-3139.0,6349.0,683.0
1820.0,-17684.0,-1628.0,730.0,1818.0,-64.0
2920.0,-18868.0,-1572.0,8700.0,1345.0,373.0
3000.0,-17508.0,-1860.0,14604.0,3261.0,134.0
2680.0,-19372.0,-40.0,24894.0,3592.0,2021.0
2016.0,-26040.0,1104.0,32767.0,1493.0,3191.0
2504.0,-25068.0,-588.0,32767.0,1430.0,2602.0
8372.0,-20868.0,-10584.0,32767.0,16087.0,2415.0
2164.0,-14456.0,-1340.0,32767.0,27502.0,-2781.0
-8848.0,-44.0,-2512.0,32767.0,19108.0,4602.0
3816.0,8912.0,12380.0,32767.0,12064.0,10964.0
-1100.0,5252.0,11464.0,32767.0,4872.0,7753.0
-1524.0,15368.0,15504.0,32767.0,-2667.0,2236.0
420.0,14044.0,16280.0,12278.0,-5874.0,-999.0
1904.0,8068.0,16472.0,2093.0,-3603.0,-227.0
1332.0,5576.0,16376.0,543.0,-1461.0,29.0
568.0,9652.0,15904.0,-8891.0,-2079.0,-519.0
-64.0,11992.0,17892.0,-28969.0,-5705.0,-394.0
-24.0,10112.0,15032.0,-32768.0,-9823.0,-360.0
3276.0,1360.0,11196.0,-32768.0,-7829.0,417.0
1080.0,9232.0,12824.0,-32768.0,-10404.0,2725.0
992.0,-3436.0,2908.0,-32768.0,-16162.0,8141.0
1840.0,-20680.0,-5072.0,-32768.0,-17181.0,8391.0
4652.0,-26708.0,-2760.0,-32768.0,-10004.0,5573.0
4844.0,-20576.0,-3568.0,-32768.0,-739.0,3581.0
3600.0,-22232.0,-2312.0,-32768.0,8438.0,3630.0
576.0,-26244.0,-2180.0,-10208.0,8865.0,1669.0
724.0,-13308.0,1804.0,-4992.0,1648.0,687.0
2496.0,-19776.0,116.0,1460.0,-1894.0,-142.0
2968.0,-17220.0,-624.0,5426.0,526.0,678.0
3168.0,-20220.0,816.0,9467.0,1965.0,-502.0
3140.0,-21556.0,1332.0,19186.0,4112.0,190.0
3452.0,-23468.0,1536.0,32767.0,1904.0,671.0
3756.0,-24276.0,3092.0,32767.0,995.0,3284.0
5056.0,-24408.0,1124.0,32767.0,3462.0,5249.0
7928.0,-23436.0,-5228.0,32767.0,24137.0,-5871.0
-3804.0,-9612.0,1744.0,32767.0,26273.0,2052.0
-4792.0,6424.0,-816.0,32767.0,18830.0,2818.0
2072.0,19440.0,22208.0,32767.0,1878.0,8143.0
-1108.0,12500.0,17600.0,-3312.0,-11997.0,1842.0
2720.0,12064.0,15128.0,-32768.0,-12121.0,-2545.0
4104.0,13208.0,10340.0,-32768.0,-11210.0,6022.0
-1136.0,4480.0,3488.0,-32768.0,-12236.0,12355.0
-1876.0,-15572.0,-12988.0,-32768.0,-11764.0,3448.0
5536.0,-32768.0,-17040.0,-32768.0,-3457.0,-3658.0
2484.0,-32768.0,-2240.0,-18871.0,5233.0,947.0
120.0,-15900.0,1884.0,2473.0,3247.0,7732.0
2928.0,-6512.0,1480.0,-7768.0,2737.0,-380.0
2328.0,-25332.0,-1160.0,-1305.0,1040.0,-1062.0
2964.0,-19596.0,-740.0,14380.0,1768.0,3597.0
2668.0,-14316.0,1964.0,17412.0,5675.0,2760.0
2628.0,-24480.0,1556.0,30556.0,8778.0,2248.0
2704.0,-23776.0,-996.0,32767.0,10399.0,3411.0
2220.0,-15812.0,3972.0,32767.0,9188.0,8547.0
2588.0,-22696.0,4748.0,32767.0,13254.0,3246.0
-8904.0,-7644.0,9416.0,32767.0,-1198.0,6245.0
3804.0,10920.0,1160.0,32767.0,18879.0,789.0
980.0,7296.0,21300.0,32767.0,-505.0,10044.0
-184.0,1424.0,17320.0,7444.0,-5637.0,-714.0
2012.0,8352.0,15316.0,-4151.0,32.0,-792.0
392.0,-2656.0,18260.0,-12637.0,821.0,1792.0
128.0,48.0,17416.0,-23159.0,-2616.0,-642.0
-544.0,-400.0,14592.0,-32768.0,-5129.0,-1187.0
1372.0,-2884.0,12136.0,-32768.0,-3775.0,210.0
856.0,-304.0,10552.0,-32768.0,-1868.0,5185.0
-372.0,-5796.0,8128.0,-32768.0,-4938.0,4281.0
2344.0,-16808.0,-3864.0,-32768.0,-7508.0,-2522.0
4176.0,-22244.0,-6604.0,-32768.0,-755.0,-2176.0
2756.0,-30340.0,-1740.0,-32768.0,6564.0,-608.0
-1168.0,-25364.0,-60.0,-11623.0,4637.0,3249.0
1848.0,-17080.0,-1552.0,945.0,366.0,-205.0
1728.0,-14548.0,-1064.0,1392.0,3187.0,-2361.0
2244.0,-19020.0,-2508.0,4628.0,1530.0,-1333.0
2632.0,-20336.0,-700.0,11925.0,2964.0,740.0
2396.0,-22348.0,-1096.0,21940.0,4321.0,-293.0
2492.0,-25224.0,-1160.0,32767.0,6951.0,-546.0
2032.0,-27820.0,-60.0,32767.0,8784.0,3725.0
4560.0,-22944.0,-3888.0,32767.0,10462.0,5697.0
-804.0,-5936.0,-1060.0,32767.0,17543.0,-5029.0
-1392.0,10308.0,-3168.0,32767.0,23442.0,3408.0
-832.0,9340.0,18984.0,32767.0,7830.0,9788.0
-2832.0,10412.0,19768.0,32767.0,-1009.0,2344.0
-884.0,6524.0,18748.0,7367.0,-4909.0,-699.0
384.0,5676.0,15024.0,-2756.0,-2315.0,-2499.0
-876.0,6868.0,20004.0,-10504.0,-937.0,175.0
-140.0,3884.0,19288.0,-20587.0,-4510.0,111.0
-880.0,5320.0,16688.0,-32768.0,-9044.0,-145.0
1184.0,3676.0,13292.0,-32768.0,-11707.0,321.0
2984.0,372.0,11672.0,-32768.0,-9648.0,3710.0
1872.0,-6336.0,10400.0,-32768.0,-6788.0,7921.0
548.0,-9796.0,2968.0,-32768.0,-5569.0,5713.0
2556.0,-17460.0,-1448.0,-32768.0,-4522.0,1712.0
4784.0,-22740.0,-1068.0,-32768.0,835.0,394.0
3108.0,-23480.0,404.0,-32768.0,6563.0,566.0
856.0,-23860.0,664.0,-27237.0,5856.0,298.0
2080.0,-23460.0,-4292.0,-7359.0,-2536.0,-1807.0
2824.0,-16220.0,112.0,3305.0,508.0,-946.0
2912.0,-20840.0,-696.0,13916.0,2176.0,-734.0
4344.0,-21060.0,-440.0,26826.0,4862.0,265.0
3044.0,-22884.0,1256.0,32767.0,7670.0,-320.0
3368.0,-22568.0,700.0,32767.0,10110.0,2438.0
4352.0,-21768.0,-544.0,32767.0,13768.0,4695.0
2848.0,-8800.0,2264.0,32767.0,16533.0,3788.0
-9324.0,1200.0,12496.0,32767.0,5348.0,8104.0
3624.0,2148.0,12456.0,32767.0,15457.0,5885.0
-440.0,7260.0,14056.0,32767.0,9080.0,6678.0
-1472.0,7232.0,15444.0,32767.0,5110.0,3770.0
188.0,6680.0,19040.0,28362.0,3482.0,3558.0
-1280.0,10188.0,14212.0,12798.0,1285.0,1737.0
500.0,7308.0,17432.0,-795.0,1109.0,3065.0
-1632.0,8456.0,17052.0,-13293.0,-123.0,-281.0
-1460.0,11468.0,16648.0,-32768.0,-2594.0,-532.0
-1648.0,5076.0,18988.0,-32768.0,-9536.0,-1118.0
2288.0,-6088.0,14284.0,-32768.0,-14096.0,-4282.0
5176.0,-22544.0,9044.0,-26110.0,-1457.0,-1453.0
-136.0,-19696.0,12816.0,14616.0,6179.0,933.0
1052.0,-10040.0,14772.0,32767.0,8206.0,4087.0
324.0,-5180.0,12764.0,32767.0,5131.0,4070.0
-696.0,5952.0,15620.0,32767.0,3995.0,3010.0
1428.0,4336.0,16032.0,32767.0,5655.0,2262.0
-1772.0,15900.0,19496.0,12594.0,2869.0,31.0
-2200.0,10264.0,20828.0,-21265.0,-3122.0,-2529.0
1496.0,4724.0,14800.0,-32768.0,-5093.0,-4351.0
1336.0,3668.0,12672.0,-32768.0,-3469.0,-3539.0
720.0,-1164.0,17724.0,-32768.0,-6497.0,-1008.0
-276.0,-5228.0,11108.0,-32768.0,-9692.0,2317.0
-792.0,-18384.0,6620.0,-32768.0,-9171.0,3243.0
