AccX,AccY,AccZ,GyroX,GyroY,GyroZ
10844.0,14196.0,-5924.0,10796.0,9245.0,-315.0
9336.0,12192.0,-2476.0,7029.0,16539.0,5313.0
10400.0,7252.0,952.0,909.0,14851.0,8285.0
12940.0,5820.0,2432.0,-13894.0,15077.0,11042.0
15068.0,3936.0,10396.0,-21712.0,16103.0,7489.0
14460.0,300.0,17796.0,-19610.0,11142.0,1602.0
12456.0,-2332.0,20160.0,-14105.0,3735.0,-4936.0
8676.0,-6028.0,21820.0,-21751.0,-1022.0,-5623.0
3516.0,-9664.0,20576.0,-21100.0,-6942.0,-2800.0
4492.0,-9608.0,16696.0,-1063.0,-10346.0,-422.0
9008.0,-3148.0,12200.0,13692.0,-4810.0,197.0
10820.0,2780.0,6528.0,19308.0,-217.0,680.0
14304.0,7924.0,3464.0,13972.0,4945.0,3525.0
16024.0,8848.0,4552.0,-1082.0,9910.0,7212.0
16828.0,6172.0,7544.0,-6927.0,10638.0,6533.0
15916.0,3108.0,12216.0,-10225.0,8999.0,2792.0
14180.0,-1676.0,16260.0,-12396.0,6622.0,-1104.0
11036.0,-9220.0,22300.0,-16158.0,3308.0,-3955.0
6228.0,-13512.0,23044.0,-5040.0,-2654.0,-5808.0
5016.0,-11180.0,18896.0,12824.0,-8633.0,-7653.0
7028.0,-4372.0,10252.0,19911.0,-8290.0,-6486.0
7032.0,5672.0,2172.0,22711.0,-1728.0,-1023.0
8060.0,13004.0,-3396.0,17022.0,7936.0,9298.0
12712.0,10104.0,948.0,3923.0,13439.0,14494.0
18128.0,4552.0,10700.0,-8926.0,11510.0,11961.0
18700.0,16.0,16376.0,-20725.0,7220.0,5686.0
15544.0,-5168.0,19916.0,-19219.0,3186.0,-1612.0
10768.0,-9560.0,20564.0,-12014.0,-1358.0,-6521.0
5700.0,-11540.0,19632.0,-3519.0,-5408.0,-8282.0
4220.0,-9992.0,17704.0,10443.0,-8532.0,-8126.0
5864.0,-4616.0,10188.0,20206.0,-7347.0,-5609.0
7544.0,4432.0,2972.0,23680.0,-1986.0,-1951.0
9804.0,11832.0,-3364.0,15114.0,7497.0,7265.0
15612.0,9320.0,2364.0,-463.0,11642.0,13069.0
18100.0,1268.0,13724.0,-21196.0,10546.0,10618.0
16844.0,-3580.0,20144.0,-26724.0,6524.0,3699.0
14888.0,-4336.0,19292.0,-13337.0,1955.0,-3377.0
11960.0,-3740.0,15892.0,-6081.0,468.0,-7080.0
10256.0,-3884.0,15304.0,-3158.0,74.0,-6708.0
9652.0,-1736.0,10312.0,2345.0,2378.0,-2707.0
10104.0,2992.0,4864.0,-915.0,8633.0,1195.0
10580.0,4204.0,7444.0,-6736.0,13453.0,3382.0
9988.0,-1176.0,12100.0,-10343.0,10254.0,203.0
13188.0,-4636.0,14104.0,-18487.0,6666.0,-7482.0
15172.0,-2816.0,14992.0,-32553.0,6767.0,-6325.0
13296.0,-6236.0,14212.0,-29662.0,5832.0,-3287.0
8576.0,-4740.0,10836.0,-24580.0,7646.0,-2960.0
4652.0,-11660.0,11768.0,-21353.0,12349.0,-3154.0
4520.0,-18728.0,18560.0,-20660.0,11183.0,-1068.0
4472.0,-19568.0,16288.0,-4217.0,3165.0,-299.0
11336.0,-6468.0,11764.0,2059.0,-803.0,-5156.0
8460.0,4348.0,3352.0,-363.0,-1062.0,-6214.0
2136.0,-596.0,3552.0,-12383.0,6001.0,-3791.0
4600.0,-12428.0,8200.0,-22799.0,7673.0,2525.0
12144.0,-18280.0,13204.0,-20887.0,5065.0,6203.0
14604.0,-19392.0,15116.0,-15721.0,457.0,1541.0
11680.0,-14944.0,10704.0,-1875.0,-2078.0,-8784.0
10460.0,-8076.0,6008.0,-2410.0,472.0,-10532.0
9344.0,-8368.0,4756.0,-9305.0,5511.0,-501.0
4192.0,-12616.0,5420.0,-3011.0,6721.0,7617.0
3612.0,-13300.0,8404.0,1958.0,5034.0,5066.0
4224.0,-12408.0,6880.0,3737.0,-115.0,788.0
6336.0,-12640.0,5340.0,-3410.0,1320.0,2256.0
15200.0,-14556.0,8292.0,-816.0,1747.0,1446.0
16996.0,-12052.0,7760.0,-61.0,31.0,-2456.0
12340.0,-10224.0,8168.0,-2176.0,1219.0,-5705.0
4384.0,-12676.0,8228.0,3905.0,3539.0,-5609.0
420.0,-11692.0,9016.0,8686.0,866.0,-2146.0
620.0,-9988.0,6544.0,9974.0,-4718.0,3711.0
7832.0,-9604.0,5536.0,8080.0,-6901.0,5825.0
15156.0,-6340.0,5304.0,8323.0,-7815.0,-1641.0
19664.0,-7052.0,5264.0,-7176.0,-840.0,-6898.0
17764.0,-12628.0,11692.0,-13876.0,6594.0,-4858.0
13364.0,-14352.0,11552.0,6579.0,8449.0,-5490.0
5764.0,-11000.0,8920.0,16509.0,3660.0,-5662.0
-2616.0,-8500.0,5276.0,7312.0,-608.0,-824.0
948.0,-9608.0,6016.0,535.0,559.0,5864.0
3700.0,-12344.0,9376.0,-817.0,-1178.0,5133.0
10456.0,-13708.0,8936.0,2509.0,-4372.0,3653.0
23324.0,-12336.0,8320.0,-1187.0,-3757.0,1534.0
23480.0,-12128.0,11232.0,-7806.0,2046.0,-179.0
16364.0,-14268.0,13928.0,-1251.0,7375.0,139.0
7716.0,-13464.0,13024.0,11582.0,7208.0,-1866.0
3940.0,-9552.0,5728.0,16902.0,4028.0,-907.0
3088.0,-6776.0,5788.0,8454.0,2498.0,-91.0
-208.0,-4484.0,6488.0,4407.0,741.0,-803.0
2644.0,-6048.0,5284.0,3613.0,-1381.0,-125.0
10644.0,-7076.0,4388.0,-2917.0,-318.0,3886.0
18012.0,-14432.0,9844.0,-9598.0,3046.0,7818.0
20228.0,-19448.0,16368.0,-4218.0,2913.0,4467.0
15956.0,-17720.0,15336.0,4608.0,4148.0,-1930.0
9224.0,-12036.0,11072.0,15638.0,3473.0,-6691.0
2668.0,-5468.0,5496.0,16285.0,3948.0,-6111.0
544.0,-3656.0,3680.0,11583.0,4718.0,97.0
-452.0,-6888.0,6436.0,5517.0,2316.0,3603.0
2564.0,-9620.0,9312.0,2276.0,-142.0,3698.0
9228.0,-10988.0,10796.0,4036.0,-5186.0,4406.0
18040.0,-10264.0,9544.0,2100.0,-8588.0,-396.0
20784.0,-7500.0,8900.0,-6118.0,-3063.0,-1735.0
16348.0,-10640.0,12512.0,-10367.0,5076.0,2805.0
10620.0,-14448.0,14536.0,5357.0,10005.0,2832.0
6600.0,-13908.0,13368.0,17394.0,7136.0,163.0
1992.0,-11944.0,9668.0,16714.0,284.0,-419.0
944.0,-7640.0,5768.0,12972.0,-1628.0,743.0
1952.0,-2864.0,6200.0,7424.0,-3958.0,1751.0
8940.0,-3984.0,6348.0,4269.0,-3464.0,1679.0
21092.0,-8632.0,8120.0,-6005.0,-185.0,2942.0
22884.0,-16348.0,17992.0,-14494.0,5002.0,2011.0
16404.0,-17308.0,20196.0,-5109.0,5140.0,228.0
8020.0,-13396.0,15640.0,17364.0,4297.0,-3008.0
3192.0,-5088.0,8364.0,22231.0,3068.0,-2876.0
3828.0,-2328.0,3568.0,15966.0,7019.0,-522.0
-20.0,-988.0,5860.0,8354.0,2968.0,-119.0
-1824.0,-1916.0,5132.0,7634.0,-798.0,-1035.0
2084.0,-3120.0,5312.0,1529.0,-2653.0,2442.0
8664.0,-6828.0,8212.0,-8901.0,-3034.0,8762.0
15080.0,-9244.0,12636.0,-10407.0,-2779.0,8977.0
18312.0,-11108.0,14980.0,-9674.0,-178.0,5076.0
17020.0,-13108.0,15608.0,-3737.0,2698.0,739.0
11012.0,-11824.0,15716.0,4553.0,6269.0,-1186.0
6888.0,-9084.0,13300.0,12802.0,6870.0,833.0
