AccX,AccY,AccZ,GyroX,GyroY,GyroZ
4672.0,22764.0,-3132.0,32767.0,-4314.0,8756.0
-1576.0,28776.0,17432.0,32767.0,3670.0,6056.0
-1092.0,17128.0,18952.0,29795.0,-6379.0,4381.0
4672.0,14688.0,12624.0,15596.0,-1980.0,-2676.0
648.0,13492.0,12460.0,9344.0,179.0,758.0
312.0,16088.0,12160.0,2021.0,2331.0,1820.0
328.0,16596.0,12840.0,-7107.0,1591.0,2238.0
600.0,17412.0,13976.0,-20374.0,863.0,425.0
1076.0,23740.0,13948.0,-32768.0,1263.0,999.0
636.0,24000.0,8772.0,-32768.0,1345.0,4090.0
1524.0,14248.0,3788.0,-32768.0,916.0,2953.0
6960.0,1076.0,-14788.0,-32768.0,10272.0,9692.0
2444.0,-16784.0,-26656.0,-32768.0,21005.0,10778.0
-9516.0,-32768.0,-6640.0,-32768.0,15890.0,3676.0
-3144.0,-31592.0,-4920.0,-32768.0,-1641.0,-681.0
704.0,-21912.0,-2168.0,-12319.0,-262.0,4901.0
-1124.0,-12160.0,3048.0,-15234.0,1123.0,944.0
-480.0,-16700.0,-2840.0,-16566.0,2164.0,-1117.0
-1084.0,-21848.0,-5856.0,-4325.0,4088.0,-806.0
-2276.0,-25224.0,-3480.0,13039.0,3265.0,942.0
-2136.0,-22652.0,-2496.0,29044.0,734.0,-725.0
-1584.0,-28016.0,-4452.0,32767.0,-2033.0,-3322.0
80.0,-30024.0,-9072.0,32767.0,-736.0,-3642.0
3476.0,-29936.0,-12548.0,32767.0,3200.0,-7059.0
-56.0,-11944.0,-13712.0,32767.0,4809.0,-67.0
-2120.0,8836.0,-6836.0,32767.0,-2241.0,12674.0
-1320.0,25904.0,4788.0,32767.0,-4099.0,12683.0
-1844.0,26620.0,18180.0,32767.0,-1447.0,3888.0
-1444.0,14728.0,19492.0,18805.0,-7528.0,75.0
4612.0,11612.0,12692.0,9670.0,-2371.0,-5756.0
1644.0,9276.0,13212.0,10257.0,-1669.0,-1920.0
836.0,13980.0,13272.0,3573.0,2243.0,1422.0
492.0,18196.0,13840.0,-13113.0,1923.0,1464.0
452.0,20376.0,13632.0,-32768.0,1237.0,1176.0
312.0,20152.0,12084.0,-32768.0,837.0,1791.0
1520.0,14212.0,10304.0,-32768.0,-489.0,1422.0
4552.0,9180.0,-3532.0,-32768.0,2596.0,4695.0
3396.0,-5500.0,-22580.0,-32768.0,11210.0,6104.0
-5056.0,-32768.0,-14084.0,-32768.0,15888.0,2950.0
-3276.0,-32768.0,-5796.0,-32768.0,-2791.0,-6607.0
2512.0,-23892.0,-5708.0,-2562.0,161.0,7467.0
-40.0,-12356.0,4612.0,744.0,2984.0,5034.0
-940.0,-14492.0,2552.0,-9395.0,2060.0,80.0
124.0,-23176.0,-2020.0,-1909.0,2493.0,-295.0
-836.0,-22300.0,-2640.0,11931.0,2837.0,1693.0
-272.0,-16460.0,-1752.0,16409.0,3201.0,1873.0
-1564.0,-22032.0,-1020.0,23943.0,-213.0,1535.0
-732.0,-32768.0,-3320.0,32767.0,-4598.0,283.0
3464.0,-32768.0,-10416.0,32767.0,-1121.0,-3217.0
2936.0,-16112.0,-17420.0,32767.0,9002.0,-3971.0
-4340.0,10020.0,-8196.0,32767.0,10823.0,10258.0
-3040.0,18492.0,6032.0,32767.0,-6925.0,16804.0
2700.0,25776.0,10496.0,32767.0,-8907.0,6153.0
144.0,24444.0,18180.0,28379.0,-2713.0,-474.0
332.0,15960.0,18140.0,-2600.0,-7325.0,-2297.0
2820.0,13128.0,14384.0,-15506.0,-3105.0,-4055.0
-876.0,6396.0,12004.0,-17130.0,-983.0,-1314.0
-168.0,10240.0,14252.0,-21609.0,1117.0,2432.0
200.0,17172.0,15864.0,-32768.0,1419.0,3169.0
-704.0,23004.0,15572.0,-32768.0,-348.0,3189.0
572.0,16608.0,5456.0,-32768.0,-3523.0,2816.0
5024.0,964.0,-15500.0,-32768.0,-3371.0,-283.0
4484.0,-20628.0,-31020.0,-32768.0,13564.0,17800.0
-6576.0,-32768.0,-12176.0,-32768.0,7455.0,6776.0
-888.0,-28420.0,-3308.0,-11647.0,-565.0,7497.0
684.0,-17316.0,1164.0,-2177.0,877.0,8247.0
-1756.0,-8288.0,2404.0,-12727.0,3074.0,-727.0
-108.0,-18732.0,-1416.0,-13072.0,1981.0,-3736.0
-196.0,-23968.0,-4200.0,1014.0,2968.0,2468.0
-1056.0,-17260.0,-2612.0,9124.0,3930.0,1940.0
-1824.0,-15816.0,116.0,6414.0,2700.0,245.0
-876.0,-22104.0,-1712.0,10948.0,-114.0,-9.0
-1448.0,-27280.0,-2392.0,31631.0,-2294.0,41.0
-332.0,-28136.0,-3892.0,32767.0,-2684.0,-1211.0
840.0,-25560.0,-6560.0,32767.0,3720.0,-6455.0
-172.0,-14988.0,-5032.0,32767.0,8803.0,-5733.0
-4272.0,-1376.0,996.0,32767.0,3998.0,3735.0
-4220.0,3728.0,3640.0,32767.0,-8551.0,9429.0
1044.0,10564.0,8720.0,32767.0,-10612.0,2131.0
3272.0,17124.0,15180.0,32767.0,-4361.0,-3677.0
2012.0,12560.0,14640.0,31098.0,-33.0,-3852.0
4244.0,15844.0,13276.0,16611.0,6046.0,-4736.0
20.0,10524.0,18008.0,3153.0,5507.0,4343.0
-64.0,15416.0,17448.0,-16771.0,4101.0,2140.0
