AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-6616.0,-12416.0,14728.0,-12634.0,6122.0,-5307.0
1048.0,-2128.0,12696.0,-7182.0,4853.0,-3796.0
7204.0,-676.0,19460.0,1042.0,1560.0,73.0
5424.0,468.0,15708.0,3201.0,-260.0,4450.0
-3084.0,-11112.0,13660.0,8125.0,-1951.0,3769.0
-9536.0,-17156.0,14776.0,12557.0,-2228.0,-5168.0
-5580.0,-11948.0,14668.0,6973.0,-809.0,-11786.0
4980.0,1836.0,12056.0,1462.0,3041.0,-8922.0
13268.0,8984.0,20680.0,3931.0,6130.0,912.0
9372.0,6496.0,23804.0,2591.0,3252.0,9736.0
-2424.0,-3764.0,20024.0,415.0,1352.0,12546.0
-12476.0,-19984.0,16604.0,-3057.0,643.0,4062.0
-10880.0,-18492.0,10088.0,-4790.0,-643.0,-7996.0
-1864.0,-7692.0,5432.0,4687.0,950.0,-13334.0
9552.0,4984.0,10980.0,12005.0,7019.0,-6529.0
9632.0,2732.0,20604.0,9658.0,7398.0,-106.0
1784.0,-776.0,18420.0,6100.0,7104.0,2486.0
-2508.0,-4836.0,24560.0,4385.0,7081.0,2553.0
-2828.0,-5756.0,25712.0,177.0,1150.0,917.0
1008.0,1000.0,21156.0,-8015.0,-1045.0,2770.0
4580.0,3008.0,17360.0,-10300.0,-337.0,8440.0
2988.0,216.0,16080.0,-9002.0,-2710.0,13302.0
-6980.0,-14716.0,7820.0,-469.0,-6591.0,11255.0
-16552.0,-26444.0,3276.0,6558.0,1308.0,-2470.0
-7356.0,-15136.0,8868.0,684.0,7032.0,-14649.0
76.0,-4400.0,16216.0,13018.0,4559.0,-17097.0
8376.0,8420.0,22916.0,13347.0,601.0,-9997.0
12424.0,12000.0,28680.0,8649.0,-1514.0,1183.0
8512.0,8888.0,19864.0,-2272.0,-2058.0,11365.0
-744.0,-3800.0,15344.0,-5307.0,-1459.0,17817.0
-17380.0,-25772.0,8736.0,-1653.0,4535.0,5989.0
-17328.0,-27368.0,11480.0,-7800.0,5865.0,-13365.0
-5036.0,-7564.0,8836.0,6262.0,-320.0,-20782.0
7804.0,7556.0,18224.0,24134.0,-2927.0,-15175.0
15168.0,12340.0,28308.0,13443.0,-3585.0,-4302.0
9140.0,9336.0,24484.0,-7038.0,-3868.0,6078.0
6652.0,4528.0,17192.0,-15462.0,-1712.0,13094.0
1436.0,-4012.0,9952.0,-11972.0,3370.0,14390.0
-1848.0,-7424.0,17660.0,-2783.0,4082.0,12514.0
-3400.0,-9256.0,19584.0,256.0,-1656.0,10749.0
-11128.0,-17012.0,15116.0,-8828.0,-2714.0,5440.0
-14524.0,-25252.0,4916.0,-9323.0,-441.0,-10023.0
-4372.0,-11352.0,-2056.0,493.0,4118.0,-19174.0
4968.0,1048.0,12124.0,26524.0,5786.0,-18695.0
14300.0,12300.0,25752.0,26982.0,1768.0,-8236.0
13900.0,11756.0,29688.0,17393.0,-2550.0,5095.0
6344.0,5352.0,22084.0,-1041.0,-1271.0,12731.0
-1676.0,-2700.0,18436.0,-15514.0,8970.0,13816.0
-6324.0,-14584.0,15224.0,-29357.0,10180.0,8880.0
-9800.0,-17740.0,9832.0,-13574.0,1978.0,-752.0
-5268.0,-13644.0,5428.0,1907.0,-1756.0,-6986.0
3572.0,-3760.0,11056.0,16776.0,-1076.0,-7379.0
14180.0,3876.0,17540.0,19627.0,-429.0,47.0
9788.0,5012.0,19564.0,9915.0,402.0,9416.0
-1676.0,-5260.0,18080.0,1806.0,4298.0,10270.0
-14096.0,-20956.0,18112.0,-6459.0,7361.0,291.0
-11540.0,-17872.0,17756.0,-9876.0,994.0,-11562.0
-388.0,-4088.0,4872.0,-2418.0,-1820.0,-14175.0
9924.0,4916.0,12920.0,17239.0,3035.0,-7011.0
15412.0,8576.0,23324.0,13491.0,1922.0,3891.0
7256.0,976.0,23572.0,-757.0,-349.0,10578.0
-2460.0,-4948.0,16428.0,-14626.0,6026.0,9426.0
-7144.0,-12380.0,13948.0,-14784.0,5559.0,6090.0
-8732.0,-15996.0,7600.0,-1558.0,2496.0,-2162.0
-2768.0,-9924.0,12456.0,16149.0,-1290.0,-7368.0
3888.0,-1448.0,21320.0,23101.0,-5526.0,-5865.0
8404.0,3832.0,20152.0,11105.0,-5142.0,57.0
5404.0,-208.0,18648.0,-1341.0,1037.0,5385.0
1576.0,-4876.0,16404.0,-18824.0,7612.0,5832.0
-4200.0,-13328.0,9940.0,-17418.0,6474.0,1652.0
-6764.0,-13744.0,9724.0,5124.0,2341.0,-3916.0
