AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-2388.0,14272.0,7096.0,-1804.0,-779.0,-3311.0
-1920.0,13764.0,7052.0,-1983.0,311.0,-8022.0
-2316.0,18096.0,8188.0,-5936.0,1017.0,16.0
-3420.0,22448.0,8160.0,-23303.0,249.0,3149.0
-2860.0,26032.0,8060.0,-32768.0,-2338.0,2633.0
-240.0,22968.0,5072.0,-32768.0,-4021.0,-1107.0
-48.0,15768.0,1584.0,-32768.0,-974.0,-3272.0
424.0,6984.0,-2660.0,-32768.0,350.0,-8314.0
296.0,-276.0,-13892.0,-32768.0,793.0,-11526.0
-4176.0,-18536.0,-4448.0,-32768.0,1754.0,-15083.0
-1240.0,-32768.0,-10176.0,-32768.0,-6926.0,-14485.0
1864.0,-28932.0,-3716.0,-24264.0,-213.0,5835.0
540.0,-16156.0,1192.0,-18433.0,2799.0,570.0
-3732.0,-18728.0,-1548.0,-23904.0,361.0,10263.0
-272.0,-23104.0,-5632.0,-20976.0,4554.0,-6122.0
-1572.0,-26552.0,-6096.0,-3808.0,1596.0,250.0
-984.0,-23296.0,-3848.0,7573.0,1251.0,1469.0
-288.0,-24020.0,-4220.0,21449.0,822.0,1152.0
764.0,-32072.0,-6356.0,32767.0,4075.0,-390.0
704.0,-29660.0,-8108.0,32767.0,8560.0,354.0
228.0,-27400.0,-7608.0,32767.0,10466.0,4142.0
-808.0,-19220.0,-13024.0,32767.0,8893.0,6531.0
416.0,-3980.0,-13408.0,32767.0,5930.0,13925.0
-1784.0,20576.0,-7732.0,32767.0,6093.0,16522.0
-1144.0,26768.0,6344.0,32767.0,8049.0,5414.0
-5620.0,19084.0,13056.0,32767.0,2637.0,-2307.0
2672.0,15176.0,10440.0,32767.0,10683.0,4387.0
-3868.0,17340.0,7416.0,27675.0,6894.0,4923.0
-4232.0,18552.0,7064.0,15470.0,1897.0,2787.0
-2496.0,21464.0,6116.0,2045.0,246.0,-808.0
-3052.0,16988.0,7204.0,-7471.0,-542.0,-3381.0
-2708.0,12708.0,8308.0,-9535.0,-3103.0,-6098.0
-1952.0,15536.0,7744.0,-10655.0,-1836.0,-1912.0
-3160.0,23588.0,8688.0,-27162.0,-339.0,1215.0
-3560.0,28964.0,9480.0,-32768.0,-1976.0,2872.0
-1284.0,26520.0,4000.0,-32768.0,-4888.0,-1718.0
836.0,13044.0,-792.0,-32768.0,-2360.0,-4597.0
960.0,2952.0,-5272.0,-32768.0,-556.0,-10539.0
436.0,-2560.0,-20188.0,-32768.0,453.0,-10857.0
-4376.0,-30884.0,-16776.0,-32768.0,-11215.0,-14358.0
3544.0,-32768.0,-12916.0,-32768.0,-7595.0,-2144.0
2316.0,-22880.0,-1428.0,-8339.0,1975.0,8352.0
-3000.0,-5172.0,1928.0,-15573.0,1705.0,-1825.0
-5748.0,-24176.0,-2952.0,-18660.0,1748.0,7789.0
1124.0,-20760.0,-8148.0,-3718.0,1971.0,-5705.0
-836.0,-28600.0,-4832.0,19562.0,4495.0,2841.0
-808.0,-31008.0,-5560.0,32767.0,4865.0,1668.0
1112.0,-32768.0,-11340.0,32767.0,8749.0,-2128.0
2128.0,-31532.0,-15524.0,32767.0,13734.0,188.0
444.0,-10340.0,-24996.0,32767.0,15887.0,8517.0
832.0,20368.0,-14176.0,32767.0,13265.0,22463.0
-1176.0,32767.0,5312.0,32767.0,1695.0,20144.0
-2904.0,24180.0,11352.0,32767.0,-103.0,-212.0
-2040.0,20360.0,12644.0,23684.0,-1325.0,-1564.0
-628.0,6312.0,16604.0,18217.0,3938.0,4631.0
-3480.0,14204.0,9368.0,16307.0,3680.0,2469.0
-3236.0,19800.0,9944.0,2353.0,-151.0,2807.0
-1940.0,21812.0,10368.0,-17439.0,-73.0,-85.0
-2212.0,23188.0,9888.0,-32768.0,-275.0,-1399.0
-1740.0,24092.0,8448.0,-32768.0,-937.0,-706.0
-540.0,17240.0,4824.0,-32768.0,-1460.0,-2317.0
676.0,9240.0,436.0,-32768.0,-328.0,-4910.0
976.0,80.0,-7752.0,-32768.0,885.0,-8513.0
-552.0,-14532.0,-16184.0,-32768.0,636.0,-11332.0
-628.0,-30708.0,-12968.0,-32768.0,-6490.0,-11115.0
2852.0,-32768.0,-10028.0,-32768.0,-3073.0,315.0
280.0,-28496.0,-4476.0,-20268.0,1683.0,5562.0
356.0,-18624.0,-3420.0,-6826.0,4064.0,7053.0
-192.0,-16824.0,-3980.0,-4244.0,5441.0,479.0
-608.0,-19528.0,-5140.0,-912.0,2209.0,-1084.0
628.0,-26148.0,-7752.0,19585.0,2970.0,1752.0
268.0,-32768.0,-10440.0,32767.0,5631.0,1142.0
144.0,-32768.0,-14216.0,32767.0,9928.0,-1034.0
764.0,-32448.0,-16308.0,32767.0,12339.0,1637.0
768.0,-9008.0,-25996.0,32767.0,13839.0,12501.0
3272.0,23276.0,-17448.0,32767.0,8170.0,28701.0
444.0,29600.0,2008.0,32767.0,-2580.0,18625.0
-1124.0,27432.0,9396.0,32767.0,7401.0,-681.0
-1452.0,16204.0,15544.0,24890.0,6250.0,5208.0
-1524.0,14340.0,11016.0,14598.0,2561.0,4398.0
-2628.0,10408.0,8392.0,13618.0,346.0,2944.0
-2196.0,17028.0,9196.0,7068.0,397.0,-1260.0
-1744.0,21680.0,9840.0,-9159.0,283.0,-1018.0
-1716.0,21396.0,9640.0,-32343.0,-434.0,-1551.0
-2392.0,19236.0,11120.0,-32768.0,-1732.0,-2685.0
-1056.0,16932.0,8960.0,-32768.0,-2197.0,-2889.0
-40.0,13552.0,8912.0,-32768.0,-778.0,-2631.0
528.0,5316.0,5676.0,-32768.0,-172.0,-5865.0
1608.0,-7052.0,-1240.0,-32768.0,3505.0,-7798.0
848.0,-23200.0,2040.0,-32768.0,1969.0,-12148.0
-2200.0,-26604.0,4744.0,-32768.0,-1792.0,-4558.0
-120.0,-22680.0,8656.0,-25005.0,439.0,2717.0
-496.0,-13344.0,6600.0,-20680.0,361.0,1121.0
328.0,-13796.0,3868.0,-25211.0,-163.0,-1563.0
-268.0,-20484.0,720.0,-22719.0,-1066.0,-2724.0
-1468.0,-27064.0,-1580.0,-4516.0,1521.0,2082.0
412.0,-32768.0,-3932.0,32767.0,2339.0,1431.0
1980.0,-32768.0,-5192.0,32767.0,9043.0,4910.0
356.0,-20932.0,-6160.0,32767.0,10093.0,7950.0
-1368.0,7768.0,-500.0,32767.0,6801.0,17718.0
-2284.0,15560.0,8348.0,32767.0,-1436.0,19191.0
100.0,6976.0,12232.0,32767.0,904.0,4178.0
-1676.0,11776.0,16068.0,32767.0,4196.0,2042.0
-3476.0,7860.0,15332.0,29355.0,1548.0,447.0
-1596.0,2428.0,11776.0,31256.0,-465.0,886.0
-104.0,12208.0,11408.0,29926.0,2217.0,5155.0
-1812.0,13024.0,12328.0,19430.0,3255.0,4582.0
-2052.0,14964.0,13836.0,7986.0,2581.0,2751.0
-1920.0,18864.0,12356.0,-8251.0,1964.0,3097.0
-2700.0,15684.0,12956.0,-24016.0,231.0,1191.0
-1744.0,9624.0,13860.0,-31542.0,-1320.0,-2587.0
-340.0,17576.0,13912.0,-32768.0,794.0,522.0
-1332.0,12436.0,12780.0,-32768.0,152.0,2407.0
-756.0,488.0,10096.0,-32768.0,779.0,-694.0
-1080.0,-9968.0,11940.0,-32768.0,2476.0,-4462.0
-2104.0,-12552.0,16648.0,-32768.0,799.0,-6041.0
-1568.0,-16248.0,15856.0,-20023.0,1766.0,-3421.0
-944.0,-13552.0,14904.0,-296.0,3279.0,-1515.0
-396.0,-13108.0,13216.0,16118.0,4980.0,-3361.0
-276.0,-16892.0,11436.0,32767.0,5694.0,-4414.0
-1148.0,-14800.0,12892.0,32767.0,4561.0,-1827.0
-792.0,-1992.0,12584.0,32767.0,3191.0,5051.0
-1196.0,5252.0,13736.0,32767.0,1892.0,6884.0
-1832.0,796.0,14372.0,32767.0,1592.0,3571.0
-1756.0,6920.0,15144.0,32767.0,3846.0,3402.0
-2968.0,8948.0,17304.0,25377.0,2756.0,1765.0
-2780.0,9656.0,17036.0,14204.0,1088.0,180.0
-2220.0,11992.0,15544.0,1700.0,491.0,350.0
-1820.0,16496.0,15172.0,-19325.0,1746.0,-322.0
-2012.0,15092.0,15136.0,-32768.0,1476.0,-1673.0
-608.0,8248.0,13024.0,-32768.0,2153.0,-4612.0
-916.0,-2208.0,12588.0,-32768.0,2814.0,-7622.0
-1892.0,-6104.0,15552.0,-32768.0,2052.0,-7803.0
-1396.0,-1552.0,14456.0,-32768.0,868.0,-5112.0
-384.0,-6088.0,9708.0,-32768.0,2075.0,-1675.0
-844.0,-17792.0,7684.0,-32768.0,2687.0,-4341.0
-1740.0,-18756.0,7400.0,-32768.0,2237.0,-4604.0
-1404.0,-15704.0,6912.0,-32768.0,2615.0,-1821.0
-1480.0,-13536.0,5356.0,-32768.0,1359.0,-136.0
-44.0,-18812.0,3012.0,-32149.0,1325.0,415.0
-180.0,-19196.0,392.0,-21560.0,2268.0,-727.0
-1192.0,-20000.0,-788.0,-11855.0,3332.0,-340.0
-2124.0,-16872.0,856.0,-6676.0,2054.0,292.0
-1348.0,-17580.0,300.0,-2588.0,1564.0,1561.0
-1704.0,-20176.0,-916.0,4986.0,1567.0,937.0
-1532.0,-22760.0,-1264.0,18504.0,2132.0,-174.0
-1168.0,-21600.0,88.0,30753.0,3386.0,2054.0
-824.0,-23860.0,136.0,32767.0,4527.0,1865.0
-700.0,-25220.0,72.0,32767.0,7357.0,2565.0
-2048.0,-20148.0,1752.0,32767.0,8108.0,2903.0
-3128.0,-7936.0,784.0,32767.0,6476.0,5833.0
-3428.0,5220.0,6216.0,32767.0,4501.0,10606.0
-1736.0,6580.0,12988.0,32767.0,1614.0,9172.0
-916.0,5700.0,13100.0,32767.0,3227.0,5171.0
-1768.0,7316.0,11936.0,32767.0,6086.0,6968.0
-3380.0,7360.0,11936.0,32767.0,4304.0,3657.0
-1340.0,16220.0,13212.0,32767.0,9220.0,6560.0
-5148.0,14120.0,11988.0,20041.0,3078.0,5103.0
-2552.0,12532.0,11612.0,13012.0,1547.0,2742.0
-3236.0,13192.0,11716.0,8588.0,886.0,3457.0
-3100.0,15460.0,11256.0,1802.0,157.0,2957.0
-2404.0,16676.0,10404.0,-7886.0,11.0,2211.0
-3140.0,12960.0,10216.0,-12642.0,-1174.0,-1729.0
-2524.0,14288.0,11988.0,-17973.0,-1272.0,-1521.0
-1948.0,21660.0,13136.0,-32768.0,-162.0,-277.0
-684.0,22420.0,9480.0,-32768.0,-601.0,-2032.0
-544.0,9528.0,4560.0,-32768.0,-587.0,-5746.0
-8.0,-3908.0,3484.0,-32768.0,2537.0,-7198.0
-1668.0,-14416.0,2748.0,-32768.0,2821.0,-6971.0
-4764.0,-22752.0,3040.0,-32768.0,-2501.0,-4391.0
-2092.0,-28132.0,3840.0,-32768.0,-3690.0,2359.0
-236.0,-26776.0,4792.0,-16777.0,244.0,367.0
-2764.0,-18060.0,6724.0,-3894.0,1300.0,288.0
-1700.0,-14268.0,7440.0,-4477.0,237.0,-504.0
-1100.0,-15844.0,4232.0,-5007.0,-5.0,21.0
-1696.0,-20460.0,4968.0,2512.0,367.0,797.0
-1120.0,-24808.0,3848.0,21737.0,2798.0,1486.0
-1000.0,-27772.0,4760.0,32767.0,5490.0,481.0
-1436.0,-23740.0,2536.0,32767.0,7270.0,1543.0
-2832.0,-13752.0,512.0,32767.0,6191.0,3641.0
-2336.0,-2344.0,5388.0,32767.0,3307.0,8290.0
-2556.0,5084.0,8356.0,32767.0,1384.0,11908.0
-1992.0,8180.0,10028.0,32767.0,1076.0,6393.0
-2472.0,7768.0,13164.0,32767.0,3195.0,-515.0
-1476.0,12576.0,13896.0,32767.0,4043.0,1851.0
-2328.0,24664.0,14136.0,13206.0,5860.0,8575.0
-4284.0,29104.0,14344.0,-28653.0,2706.0,9696.0
-3508.0,15808.0,13000.0,-32768.0,-802.0,1175.0
-2220.0,7584.0,8584.0,-32768.0,206.0,-5037.0
-3724.0,-13132.0,13152.0,-32768.0,-2243.0,-6492.0
-1976.0,-29988.0,12628.0,801.0,-6997.0,-10145.0
2752.0,-896.0,11272.0,25263.0,8133.0,4101.0
-3904.0,21092.0,20352.0,-3472.0,10567.0,10335.0
-7260.0,13180.0,20744.0,-32768.0,-2881.0,762.0
-80.0,-2740.0,11756.0,-32768.0,-5041.0,-3793.0
-336.0,-26276.0,12228.0,-9583.0,-2035.0,-8286.0
-208.0,-12380.0,13288.0,20821.0,8916.0,-6382.0
-3668.0,13892.0,21756.0,2854.0,9699.0,1909.0
-5068.0,8388.0,18956.0,-31739.0,743.0,-1019.0
64.0,-4832.0,13560.0,-32768.0,-1225.0,-1287.0
552.0,-16668.0,10088.0,-32768.0,3990.0,-2546.0
-1736.0,-16004.0,12552.0,-15763.0,6758.0,-7052.0
-3412.0,-4356.0,14212.0,-18180.0,6747.0,-2498.0
-1940.0,-4664.0,12448.0,-32025.0,4474.0,-2875.0
-1376.0,-15124.0,8316.0,-32768.0,3978.0,-2442.0
-1484.0,-23224.0,6768.0,-16871.0,4929.0,-4121.0
-2292.0,-16520.0,7344.0,-4862.0,6193.0,-3317.0
-2668.0,-12328.0,8408.0,-7475.0,4345.0,-2678.0
-1720.0,-14804.0,6972.0,-12208.0,3931.0,-2221.0
-1812.0,-19812.0,3660.0,-6217.0,3938.0,-765.0
-2136.0,-24392.0,3240.0,11108.0,3533.0,-787.0
-948.0,-27088.0,5052.0,32767.0,4250.0,-206.0
-2300.0,-20168.0,5020.0,32767.0,5381.0,1739.0
-4144.0,-9356.0,7320.0,32767.0,3009.0,4663.0
-2528.0,-6164.0,10188.0,32767.0,128.0,5856.0
-1720.0,-4632.0,12520.0,32767.0,760.0,6096.0
-2468.0,-4268.0,13332.0,32767.0,2251.0,5112.0
-3012.0,2240.0,15980.0,32767.0,3724.0,4398.0
-4072.0,5704.0,17568.0,25241.0,2643.0,4416.0
-3424.0,2156.0,17308.0,14366.0,816.0,1847.0
-2704.0,-1604.0,16416.0,15260.0,396.0,1711.0
-2484.0,-1688.0,15176.0,23798.0,1562.0,281.0
-2932.0,7104.0,16692.0,21626.0,3068.0,1964.0
-3300.0,8668.0,16716.0,11420.0,2356.0,2264.0
-2788.0,8432.0,15948.0,420.0,1083.0,1580.0
-3380.0,8240.0,15816.0,-9291.0,1002.0,208.0
-3452.0,4472.0,16188.0,-14256.0,195.0,-1565.0
-2904.0,1848.0,16592.0,-14030.0,-65.0,-2217.0
-2908.0,-452.0,16900.0,-10461.0,52.0,-1912.0
-2512.0,-1376.0,16784.0,-4732.0,318.0,-1199.0
-2404.0,-360.0,16524.0,-1512.0,1190.0,-113.0
-2744.0,8364.0,18328.0,-19774.0,2719.0,1075.0
-2640.0,6560.0,17696.0,-32768.0,540.0,854.0
-2048.0,-4236.0,14016.0,-32768.0,340.0,-1623.0
-2648.0,-9588.0,13180.0,-32768.0,227.0,-5065.0
-3308.0,-10204.0,13208.0,-22909.0,1904.0,-3060.0
-3016.0,-8728.0,14244.0,-17668.0,1534.0,-1074.0
-2464.0,-10236.0,13692.0,-14159.0,1743.0,-669.0
-2600.0,-11284.0,13096.0,-9240.0,1764.0,-729.0
-2592.0,-12784.0,12708.0,-3353.0,1324.0,-465.0
-2180.0,-13388.0,13044.0,4154.0,1727.0,228.0
-2404.0,-12336.0,13192.0,9921.0,2170.0,426.0
-2872.0,-9712.0,13820.0,11760.0,1818.0,894.0
-2752.0,-8908.0,14272.0,11555.0,1286.0,990.0
-2704.0,-8496.0,14072.0,11057.0,1153.0,1301.0
-2944.0,-8180.0,14552.0,10426.0,1014.0,1126.0
-2988.0,-7728.0,15028.0,9570.0,940.0,923.0
-2888.0,-6556.0,15316.0,7294.0,964.0,1379.0
-3164.0,-6696.0,15404.0,4609.0,621.0,1574.0
-2708.0,-7064.0,15208.0,3371.0,559.0,1432.0
-2168.0,-7680.0,14940.0,3977.0,712.0,1327.0
-2632.0,-7588.0,14828.0,5736.0,1157.0,1183.0
-3108.0,-7148.0,15404.0,6798.0,1347.0,782.0
-3028.0,-6180.0,16096.0,6701.0,746.0,1328.0
-2556.0,-5808.0,16020.0,6123.0,363.0,1636.0
-2632.0,-5364.0,15520.0,5465.0,452.0,1783.0
-2532.0,-6412.0,15620.0,6253.0,1129.0,642.0
-2416.0,-4908.0,15884.0,6972.0,1117.0,1199.0
-2576.0,-4944.0,15772.0,7211.0,1438.0,1329.0
-3144.0,-4756.0,16404.0,7196.0,1090.0,1329.0
-2708.0,-4392.0,16164.0,6980.0,918.0,926.0
-2504.0,-3316.0,15816.0,6319.0,1688.0,953.0
-3144.0,-2584.0,16344.0,4071.0,1982.0,981.0
-3412.0,-3156.0,16604.0,1698.0,1639.0,415.0
-3336.0,-4300.0,16460.0,2212.0,1207.0,-215.0
-3268.0,-5060.0,16540.0,5104.0,820.0,-400.0
-2928.0,-5636.0,16216.0,9845.0,684.0,-770.0
-2420.0,-4928.0,15860.0,14510.0,1246.0,-600.0
-2352.0,-3128.0,16504.0,16440.0,1641.0,-61.0
-2308.0,-1132.0,16592.0,14767.0,1559.0,122.0
-2024.0,280.0,16348.0,10924.0,1473.0,213.0
-2416.0,796.0,16380.0,6542.0,1432.0,500.0
-2916.0,-80.0,16824.0,3326.0,870.0,320.0
-2740.0,-1176.0,16996.0,2668.0,447.0,185.0
-2536.0,-1392.0,16632.0,3856.0,549.0,113.0
-2348.0,-816.0,16340.0,5026.0,1127.0,333.0
-2388.0,-116.0,16356.0,4903.0,1750.0,218.0
-2908.0,596.0,16692.0,3563.0,1733.0,230.0
-2904.0,768.0,16960.0,1452.0,923.0,347.0
-2608.0,-164.0,16544.0,229.0,544.0,399.0
