AccX,AccY,AccZ,GyroX,GyroY,GyroZ
2664.0,1012.0,-2148.0,-32768.0,12733.0,1206.0
1364.0,-9608.0,-5304.0,-32768.0,13003.0,2494.0
-2840.0,-18864.0,-11944.0,-32768.0,12282.0,5653.0
-6096.0,-32768.0,-6880.0,-32768.0,9360.0,222.0
-1092.0,-29180.0,-3312.0,-32768.0,4988.0,90.0
1328.0,-15044.0,872.0,-28542.0,9731.0,9499.0
-3804.0,-21520.0,-4384.0,-24592.0,11119.0,2134.0
-4172.0,-23912.0,-3268.0,-15534.0,6094.0,249.0
-2032.0,-21316.0,-2728.0,-5479.0,3037.0,1314.0
-2880.0,-19800.0,-4192.0,3579.0,1200.0,231.0
-2636.0,-23372.0,-3420.0,13272.0,-1180.0,-1445.0
-2292.0,-25296.0,-3720.0,28568.0,-3534.0,-1055.0
-2176.0,-28676.0,-7300.0,32767.0,-4821.0,-2658.0
-808.0,-26340.0,-7880.0,32767.0,-3294.0,-1315.0
1000.0,-29820.0,-8760.0,32767.0,653.0,-3838.0
-2324.0,-17920.0,-11864.0,32767.0,485.0,-2847.0
-496.0,9036.0,-17436.0,32767.0,-11216.0,13732.0
12240.0,29640.0,-13584.0,32767.0,4645.0,10001.0
-3424.0,25832.0,17624.0,32767.0,5841.0,7802.0
1944.0,10996.0,14260.0,32767.0,285.0,11706.0
708.0,14780.0,8916.0,26750.0,-786.0,7306.0
296.0,16792.0,8852.0,16951.0,251.0,3457.0
804.0,18608.0,10424.0,5606.0,-826.0,906.0
448.0,18916.0,11316.0,-3913.0,-1509.0,260.0
424.0,13632.0,10668.0,-13023.0,-1836.0,-3035.0
1220.0,14356.0,11140.0,-19817.0,-1764.0,-4418.0
2356.0,12780.0,11000.0,-24751.0,123.0,-3892.0
2356.0,22944.0,11320.0,-32768.0,4134.0,-1648.0
3904.0,24968.0,10864.0,-32768.0,7129.0,3678.0
5200.0,15652.0,-3024.0,-32768.0,13288.0,2715.0
3612.0,10432.0,-22272.0,-32768.0,22128.0,8330.0
-2992.0,-16604.0,-32768.0,-32768.0,29076.0,14018.0
-17584.0,-32768.0,-10616.0,-32768.0,5653.0,-11279.0
680.0,-28628.0,-12860.0,-12255.0,-561.0,698.0
-1716.0,-9160.0,4028.0,-4315.0,5638.0,19283.0
-2100.0,-9184.0,2544.0,-18381.0,10386.0,-3429.0
-3492.0,-23460.0,-4452.0,-13205.0,6871.0,-432.0
-3736.0,-23764.0,-3372.0,6673.0,4537.0,1743.0
-3160.0,-16148.0,-2512.0,12214.0,2062.0,-374.0
-2364.0,-16108.0,-3268.0,10368.0,1197.0,-2686.0
-4116.0,-22952.0,-4592.0,18886.0,-1413.0,-3503.0
-3656.0,-28792.0,-5392.0,32767.0,-2995.0,-2812.0
-3892.0,-28796.0,-4020.0,32767.0,-6206.0,-4181.0
-2032.0,-32768.0,-8748.0,32767.0,-5287.0,-9965.0
-720.0,-24748.0,-17100.0,32767.0,78.0,-13782.0
-8508.0,-6844.0,-16020.0,32767.0,-8101.0,2819.0
10140.0,17200.0,-16876.0,32767.0,-13859.0,9460.0
7120.0,32767.0,3308.0,32767.0,11307.0,1475.0
-5232.0,22628.0,22204.0,31434.0,3316.0,9163.0
2572.0,8068.0,13560.0,17190.0,-2212.0,5496.0
-752.0,13576.0,7768.0,21015.0,-3130.0,-5879.0
548.0,21160.0,7880.0,5841.0,-3688.0,4653.0
1588.0,19116.0,12520.0,-8323.0,-3028.0,2268.0
1344.0,16996.0,11048.0,-18575.0,-2020.0,-1484.0
2036.0,19044.0,9792.0,-32184.0,1595.0,-532.0
1696.0,21380.0,12500.0,-32768.0,2379.0,1066.0
3608.0,21472.0,11512.0,-32768.0,4319.0,2176.0
3672.0,16524.0,-2924.0,-32768.0,10462.0,13517.0
2892.0,-1220.0,-15444.0,-32768.0,13798.0,8942.0
748.0,-14364.0,-24404.0,-32768.0,22805.0,14637.0
-11292.0,-32768.0,-14572.0,-32768.0,10167.0,11250.0
-3720.0,-32768.0,-10504.0,-32768.0,696.0,791.0
1524.0,-23004.0,-6568.0,-13733.0,8192.0,4711.0
-3152.0,-3320.0,272.0,-24333.0,9534.0,10297.0
-3304.0,-17244.0,-2772.0,-29595.0,6887.0,-3194.0
-2916.0,-26572.0,-8508.0,-11724.0,1972.0,1590.0
-2296.0,-16016.0,-9368.0,4380.0,4548.0,1961.0
-5060.0,-18808.0,-8180.0,12357.0,4908.0,-1415.0
-3332.0,-23964.0,-7976.0,28908.0,1026.0,-4551.0
-3012.0,-27412.0,-9080.0,32767.0,-2369.0,-3638.0
-1360.0,-29124.0,-10908.0,32767.0,-1983.0,-4187.0
-640.0,-30368.0,-15080.0,32767.0,-1816.0,-7277.0
-2896.0,-19208.0,-16560.0,32767.0,-3331.0,-4223.0
-2520.0,484.0,-16080.0,32767.0,-10904.0,10193.0
10380.0,17720.0,-6960.0,32767.0,-9319.0,14739.0
1124.0,27520.0,12984.0,32767.0,473.0,5942.0
196.0,15832.0,15680.0,32767.0,-2808.0,6384.0
1188.0,13388.0,12388.0,26865.0,72.0,-2949.0
1140.0,12968.0,11488.0,21412.0,695.0,2623.0
1136.0,15512.0,12336.0,13294.0,-358.0,2984.0
996.0,17840.0,11552.0,1954.0,492.0,1779.0
916.0,15992.0,11136.0,-8716.0,506.0,-972.0
1616.0,17580.0,12652.0,-19968.0,1461.0,-2961.0
1008.0,21196.0,12916.0,-32768.0,2484.0,-1288.0
2532.0,22608.0,12424.0,-32768.0,1960.0,471.0
3296.0,17948.0,5352.0,-32768.0,4332.0,706.0
4572.0,11196.0,-5132.0,-32768.0,12011.0,6431.0
2448.0,144.0,-21748.0,-32768.0,21749.0,10112.0
-3040.0,-23540.0,-24844.0,-32768.0,26739.0,11150.0
-9040.0,-32768.0,-15008.0,-32768.0,10590.0,2739.0
-1836.0,-26656.0,-12196.0,-32768.0,5520.0,11587.0
-3380.0,-24424.0,-6600.0,-15725.0,10768.0,6023.0
-4008.0,-11324.0,-3176.0,-17638.0,8428.0,-581.0
-2700.0,-17240.0,-8772.0,-17540.0,4070.0,-773.0
-3456.0,-21864.0,-11696.0,-17.0,1873.0,126.0
-2892.0,-18020.0,-10976.0,15444.0,1600.0,992.0
-3188.0,-16664.0,-8948.0,24044.0,477.0,-288.0
-2564.0,-15648.0,-5276.0,22664.0,-1752.0,-417.0
-2804.0,-20368.0,-5484.0,29891.0,-2358.0,-597.0
-4692.0,-29544.0,-7040.0,32767.0,-4751.0,-1182.0
-1912.0,-31740.0,-10312.0,32767.0,-5209.0,-6451.0
-1172.0,-26592.0,-14408.0,32767.0,-3695.0,-10513.0
-6756.0,-11392.0,-14836.0,32767.0,-8128.0,-1115.0
10316.0,3824.0,-16428.0,32767.0,-7046.0,10729.0
6168.0,22716.0,4628.0,32767.0,4344.0,10181.0
-3976.0,15328.0,16644.0,32767.0,1700.0,13386.0
1328.0,12152.0,13348.0,32767.0,-2289.0,7711.0
-16.0,17484.0,12588.0,30834.0,-2876.0,7250.0
256.0,16588.0,10820.0,23298.0,-979.0,-372.0
1832.0,17700.0,10968.0,9596.0,-1386.0,4852.0
1196.0,16660.0,10892.0,-2164.0,-98.0,2173.0
956.0,14596.0,10628.0,-10375.0,806.0,-426.0
888.0,15048.0,10776.0,-18556.0,1691.0,-2797.0
1164.0,15184.0,11092.0,-29803.0,2188.0,-2560.0
988.0,19136.0,14260.0,-32768.0,747.0,-1479.0
2812.0,19488.0,9788.0,-32768.0,1749.0,938.0
2012.0,13136.0,3792.0,-32768.0,5282.0,4377.0
2772.0,4232.0,-6732.0,-32768.0,9818.0,6275.0
1676.0,-10532.0,-20516.0,-32768.0,15802.0,8570.0
-4880.0,-31772.0,-18808.0,-32768.0,19020.0,5658.0
-6284.0,-32768.0,-7884.0,-32768.0,7334.0,3923.0
-100.0,-24276.0,-5732.0,-29022.0,6056.0,11620.0
-3452.0,-16580.0,-2292.0,-21307.0,9674.0,7528.0
-4252.0,-12828.0,-2412.0,-24548.0,5678.0,-1339.0
-2296.0,-19064.0,-6468.0,-16219.0,5595.0,-2733.0
-3192.0,-19908.0,-8580.0,-1607.0,4516.0,-443.0
-3232.0,-19964.0,-8756.0,12842.0,3329.0,297.0
-2868.0,-16752.0,-4260.0,17907.0,572.0,-122.0
-1892.0,-19640.0,-4872.0,23619.0,-1564.0,394.0
-2280.0,-23624.0,-6008.0,32767.0,-1713.0,-152.0
-3100.0,-27312.0,-4132.0,32767.0,-2670.0,-1557.0
-1652.0,-26840.0,-5108.0,32767.0,-3090.0,-3676.0
-1536.0,-20208.0,-7360.0,32767.0,-2304.0,-5247.0
-4248.0,-13676.0,-2864.0,32767.0,-7597.0,2622.0
2420.0,-5448.0,-4704.0,32767.0,-12731.0,9302.0
6112.0,10756.0,5348.0,32767.0,-1146.0,7612.0
-1636.0,18328.0,13628.0,32767.0,2100.0,11517.0
-44.0,10988.0,15832.0,32767.0,417.0,7556.0
1916.0,9124.0,12596.0,32767.0,1082.0,4939.0
-836.0,15180.0,11448.0,32616.0,1974.0,1573.0
392.0,17024.0,11660.0,18256.0,1473.0,3845.0
-212.0,17136.0,13200.0,2802.0,119.0,2050.0
588.0,15588.0,12228.0,-10351.0,-109.0,-1167.0
1244.0,20480.0,10976.0,-30051.0,756.0,-3707.0
1168.0,20980.0,10572.0,-32768.0,3036.0,-4526.0
1172.0,10936.0,8660.0,-32768.0,4288.0,-2766.0
880.0,5384.0,8076.0,-32768.0,4531.0,-2476.0
1180.0,-2236.0,4532.0,-32768.0,7897.0,-3937.0
372.0,-9108.0,3328.0,-32768.0,10263.0,-4748.0
-924.0,-15916.0,2864.0,-32768.0,10209.0,-3837.0
-3188.0,-16264.0,5256.0,-32768.0,5091.0,-2.0
-912.0,-13708.0,-772.0,-32768.0,3537.0,3560.0
-1468.0,-26020.0,-4920.0,-32768.0,3748.0,4294.0
-1556.0,-27464.0,-2248.0,-25286.0,7407.0,-31.0
-2852.0,-16164.0,2300.0,-18541.0,4746.0,2951.0
-1768.0,-16708.0,-684.0,-17615.0,2868.0,2574.0
-2476.0,-22216.0,-4080.0,-8295.0,3302.0,598.0
-2488.0,-22564.0,-3800.0,6775.0,2876.0,-527.0
-2312.0,-24136.0,-3516.0,28742.0,2066.0,-1400.0
-2000.0,-26736.0,-5584.0,32767.0,433.0,-1792.0
-924.0,-22684.0,-3976.0,32767.0,-911.0,742.0
-1536.0,-19112.0,-2392.0,32767.0,-2244.0,-513.0
-2684.0,-8964.0,2720.0,32767.0,-5343.0,2586.0
-1780.0,-4180.0,10064.0,32767.0,-10402.0,7560.0
1764.0,-2180.0,11672.0,32767.0,-10130.0,7554.0
392.0,-3184.0,13888.0,32767.0,-4001.0,5035.0
-784.0,-4292.0,13132.0,32767.0,-2140.0,2974.0
1652.0,-4876.0,9556.0,32767.0,1154.0,2968.0
1284.0,7168.0,9564.0,32767.0,2766.0,5778.0
184.0,20276.0,11212.0,32767.0,1121.0,8499.0
1064.0,15800.0,11804.0,32767.0,-615.0,7499.0
2248.0,16984.0,9248.0,25418.0,1737.0,2435.0
388.0,18256.0,9280.0,13061.0,3142.0,4809.0
1512.0,18992.0,10528.0,2412.0,3231.0,3113.0
-632.0,17388.0,9968.0,-6429.0,2224.0,1982.0
4.0,14824.0,9960.0,-11591.0,1209.0,-1222.0
176.0,13896.0,10496.0,-15832.0,-16.0,-2757.0
616.0,19984.0,13268.0,-32768.0,-640.0,-2272.0
1792.0,18440.0,11672.0,-32768.0,-306.0,-1849.0
1992.0,8400.0,8452.0,-32768.0,3110.0,-985.0
992.0,140.0,11016.0,-32768.0,3401.0,-1910.0
1004.0,-4276.0,12708.0,-32768.0,3703.0,-3684.0
336.0,-7092.0,11460.0,-32768.0,2298.0,-2756.0
-268.0,-13892.0,10816.0,-32768.0,1349.0,-18.0
-200.0,-17816.0,11068.0,-24898.0,364.0,1144.0
1316.0,-8796.0,14720.0,-22076.0,1887.0,2158.0
564.0,-5364.0,14476.0,-31081.0,3445.0,5079.0
-668.0,-10660.0,12280.0,-32768.0,3862.0,4113.0
-100.0,-15696.0,10292.0,-32056.0,4982.0,785.0
788.0,-12064.0,7572.0,-32768.0,7994.0,1502.0
276.0,-8556.0,6724.0,-32768.0,10696.0,5394.0
-556.0,-15032.0,264.0,-32768.0,13054.0,7593.0
-1604.0,-21912.0,-2284.0,-32768.0,12539.0,2862.0
-3808.0,-20832.0,-2408.0,-25707.0,7160.0,1382.0
-2184.0,-19376.0,-400.0,-12205.0,2603.0,1329.0
-1392.0,-18248.0,-1252.0,-692.0,989.0,108.0
-2940.0,-20912.0,-3708.0,13846.0,-1186.0,-1857.0
-3832.0,-28728.0,-3936.0,32767.0,-4066.0,-4955.0
-1944.0,-32768.0,-5396.0,32767.0,-6680.0,-5492.0
1940.0,-27028.0,-10200.0,32767.0,-1503.0,-5631.0
-1264.0,-9680.0,-7144.0,32767.0,467.0,1305.0
-4908.0,-660.0,5320.0,32767.0,-11295.0,11177.0
9956.0,14204.0,-2304.0,32767.0,-6260.0,8969.0
-384.0,20352.0,20612.0,32767.0,4771.0,9008.0
-2104.0,8504.0,20092.0,17345.0,2243.0,4615.0
116.0,2672.0,16288.0,13713.0,-109.0,298.0
164.0,7892.0,14200.0,18350.0,-1348.0,824.0
-680.0,6904.0,14344.0,15716.0,-872.0,906.0
880.0,6304.0,13968.0,14733.0,-574.0,848.0
548.0,4308.0,13916.0,20658.0,-76.0,814.0
908.0,7896.0,13236.0,23162.0,267.0,387.0
1188.0,12808.0,14220.0,15771.0,162.0,1682.0
1272.0,10688.0,13812.0,7636.0,75.0,2205.0
1596.0,8836.0,12364.0,7605.0,1850.0,1264.0
1032.0,11784.0,13524.0,5104.0,2455.0,673.0
1028.0,13372.0,15136.0,-3682.0,2347.0,49.0
68.0,13092.0,13580.0,-17596.0,2452.0,192.0
1120.0,11700.0,14628.0,-31010.0,2136.0,357.0
892.0,10460.0,15712.0,-32768.0,1665.0,1133.0
1236.0,3676.0,12800.0,-32768.0,3574.0,175.0
-916.0,-4200.0,14124.0,-32768.0,4311.0,-70.0
-572.0,-9368.0,15900.0,-20387.0,3409.0,-1285.0
-1032.0,-5820.0,16452.0,-2724.0,1052.0,-186.0
252.0,-3668.0,16804.0,8122.0,826.0,1185.0
192.0,1100.0,17648.0,8014.0,892.0,1734.0
384.0,2564.0,18020.0,1219.0,1554.0,1260.0
196.0,-1432.0,17724.0,388.0,1528.0,123.0
160.0,-3384.0,16616.0,8753.0,939.0,-283.0
272.0,-1764.0,16340.0,15999.0,813.0,102.0
416.0,2120.0,16684.0,17251.0,962.0,-246.0
320.0,3892.0,16832.0,12249.0,1143.0,534.0
1008.0,3900.0,17080.0,6593.0,1607.0,629.0
300.0,4364.0,17308.0,1245.0,2011.0,76.0
700.0,5928.0,16904.0,-6210.0,2301.0,-663.0
616.0,8744.0,18120.0,-20341.0,3255.0,-1149.0
1132.0,9540.0,17476.0,-32768.0,4480.0,-230.0
1580.0,4288.0,13384.0,-32768.0,7112.0,-78.0
1644.0,-3436.0,9532.0,-32768.0,10447.0,-1136.0
724.0,-5584.0,4828.0,-32768.0,13063.0,26.0
-2120.0,-9104.0,2424.0,-32768.0,13498.0,2703.0
-5444.0,-20860.0,-5032.0,-32768.0,10331.0,768.0
-2032.0,-21168.0,-3208.0,-32768.0,6833.0,1318.0
-1516.0,-23612.0,-2956.0,-32768.0,8513.0,407.0
-3796.0,-20208.0,-3592.0,-19848.0,5518.0,930.0
-2488.0,-21076.0,-2580.0,-8196.0,2413.0,123.0
-2144.0,-18380.0,-2396.0,-2911.0,808.0,-251.0
-2684.0,-18760.0,-3192.0,1420.0,-134.0,-363.0
-2432.0,-18472.0,-2824.0,5076.0,150.0,-198.0
-2412.0,-20904.0,-2756.0,10860.0,356.0,-488.0
-3048.0,-22292.0,-2956.0,22085.0,-5.0,-97.0
-2808.0,-25832.0,-2128.0,32767.0,-1681.0,-721.0
-1312.0,-23068.0,-1328.0,32767.0,-2168.0,-1392.0
-1384.0,-17804.0,460.0,32767.0,-1636.0,-2525.0
-2332.0,-15412.0,3616.0,32767.0,-2864.0,-3828.0
-2080.0,-13732.0,6156.0,32767.0,-5637.0,-4379.0
-1676.0,-12520.0,6128.0,32767.0,-7863.0,-2192.0
-880.0,-9520.0,6268.0,32767.0,-10256.0,-633.0
2552.0,-2208.0,4920.0,32767.0,-8087.0,-943.0
3904.0,11264.0,5036.0,32767.0,2622.0,-1449.0
-1476.0,18196.0,14496.0,32767.0,4923.0,2182.0
1480.0,10944.0,14748.0,32767.0,2339.0,1859.0
744.0,8536.0,13668.0,29374.0,1218.0,3500.0
-252.0,10820.0,11968.0,23890.0,921.0,475.0
1424.0,14740.0,13224.0,13107.0,407.0,2478.0
1000.0,15664.0,12604.0,402.0,497.0,1692.0
832.0,13360.0,12968.0,-7198.0,1257.0,672.0
260.0,12100.0,13348.0,-10911.0,1853.0,-1386.0
840.0,14320.0,14400.0,-20664.0,1548.0,-274.0
736.0,17484.0,15740.0,-32768.0,1338.0,564.0
1692.0,14732.0,13428.0,-32768.0,1456.0,1906.0
1776.0,6880.0,7768.0,-32768.0,6627.0,2765.0
20.0,-4124.0,10556.0,-32768.0,8752.0,372.0
456.0,-9160.0,10120.0,-32768.0,7639.0,-1290.0
-512.0,-7672.0,8100.0,-32768.0,7141.0,2526.0
-1016.0,-15208.0,4728.0,-32768.0,7425.0,3761.0
-2480.0,-22380.0,6912.0,-32768.0,6169.0,610.0
-988.0,-15280.0,8296.0,-27896.0,4612.0,295.0
-1400.0,-11944.0,6560.0,-30841.0,2469.0,4440.0
-1372.0,-18668.0,3540.0,-29500.0,1975.0,2709.0
-1428.0,-22056.0,2244.0,-17448.0,2223.0,1654.0
-1584.0,-16824.0,2724.0,-8849.0,3380.0,672.0
-1848.0,-15720.0,3884.0,-7552.0,3430.0,383.0
-1236.0,-17876.0,3488.0,-6168.0,2418.0,808.0
-1428.0,-17592.0,2408.0,-603.0,1664.0,590.0
-1824.0,-17544.0,1444.0,5026.0,2334.0,-560.0
-1972.0,-19244.0,1900.0,13070.0,2220.0,-1677.0
-1904.0,-23368.0,440.0,31799.0,1789.0,-1878.0
-48.0,-28380.0,-1660.0,32767.0,4504.0,-2479.0
-572.0,-19420.0,96.0,32767.0,5706.0,528.0
-3760.0,-3512.0,8004.0,32767.0,220.0,4963.0
-2460.0,1220.0,16728.0,32767.0,-8514.0,7877.0
1772.0,-5584.0,15568.0,25774.0,-5858.0,7381.0
-520.0,-5348.0,15696.0,19282.0,-687.0,6301.0
-3304.0,-5996.0,17716.0,19769.0,-1177.0,1987.0
-1984.0,-6988.0,16860.0,21613.0,-1954.0,-695.0
-1468.0,-4572.0,16828.0,22074.0,-3066.0,-510.0
-68.0,-3844.0,15768.0,23661.0,-2529.0,1094.0
-400.0,-5496.0,13316.0,32767.0,-395.0,1318.0
140.0,-1076.0,14924.0,32767.0,1266.0,1982.0
-724.0,4552.0,17524.0,32767.0,-437.0,3183.0
664.0,-788.0,14292.0,32767.0,-351.0,3135.0
1304.0,4076.0,13436.0,32767.0,812.0,3255.0
864.0,13228.0,15456.0,32118.0,1599.0,3976.0
-684.0,13252.0,14492.0,17268.0,2330.0,5748.0
284.0,8516.0,13796.0,14195.0,1802.0,2538.0
-372.0,12648.0,14572.0,8048.0,612.0,195.0
312.0,15668.0,15084.0,-9334.0,-496.0,-2061.0
1328.0,20272.0,14488.0,-32768.0,3.0,-1526.0
1056.0,17196.0,13748.0,-32768.0,2207.0,78.0
1640.0,8444.0,9344.0,-32768.0,5171.0,1330.0
1080.0,3372.0,7844.0,-32768.0,9775.0,1150.0
108.0,-3636.0,5132.0,-32768.0,10780.0,709.0
-880.0,-11456.0,92.0,-32768.0,11235.0,1125.0
-3408.0,-20084.0,-1464.0,-32768.0,11015.0,1578.0
-2576.0,-25872.0,1184.0,-32768.0,8409.0,131.0
-660.0,-20172.0,508.0,-30248.0,6657.0,1593.0
-2284.0,-17480.0,60.0,-19590.0,7735.0,1331.0
-3328.0,-18896.0,804.0,-13472.0,3733.0,388.0
-2300.0,-21520.0,-736.0,-3435.0,1091.0,334.0
-3400.0,-19652.0,432.0,6428.0,-1153.0,596.0
-3220.0,-18064.0,1556.0,10023.0,-3450.0,-474.0
-1424.0,-19876.0,1112.0,13845.0,-2654.0,-2183.0
-1872.0,-22032.0,1060.0,23189.0,-1097.0,-1695.0
-1396.0,-24980.0,-792.0,32767.0,-828.0,-1181.0
-456.0,-22268.0,-1392.0,32767.0,2036.0,-533.0
-1268.0,-17076.0,1736.0,32767.0,3273.0,-1527.0
-2768.0,-11184.0,5788.0,32767.0,279.0,513.0
-2716.0,-5604.0,7724.0,32767.0,-5276.0,4255.0
-620.0,-1044.0,11704.0,32767.0,-7589.0,4337.0
3664.0,2296.0,11092.0,32767.0,-3464.0,6184.0
1220.0,5968.0,13568.0,32767.0,2570.0,9948.0
-2560.0,7044.0,14660.0,32767.0,2368.0,7752.0
-912.0,5016.0,15936.0,32767.0,624.0,4404.0
-776.0,12040.0,15812.0,31420.0,-162.0,3033.0
-984.0,13364.0,16320.0,15128.0,-2884.0,5097.0
516.0,4076.0,12060.0,8754.0,-2335.0,4598.0
1440.0,5588.0,12908.0,14095.0,1026.0,-257.0
676.0,15540.0,13156.0,4986.0,2270.0,-1567.0
-124.0,10640.0,14012.0,-6204.0,2220.0,-639.0
232.0,5724.0,14356.0,-3426.0,2214.0,-1209.0
-724.0,11548.0,15296.0,-7123.0,1376.0,-1123.0
-8.0,17204.0,16856.0,-29679.0,766.0,-1662.0
1256.0,15444.0,14596.0,-32768.0,2372.0,-2284.0
1544.0,10104.0,11820.0,-32768.0,5628.0,-1178.0
680.0,-188.0,9224.0,-32768.0,9895.0,-1494.0
-656.0,-10140.0,8208.0,-32768.0,11463.0,-3862.0
-2368.0,-16152.0,8464.0,-32768.0,10066.0,-3861.0
-3316.0,-15928.0,6872.0,-32768.0,7274.0,-1444.0
-2524.0,-20792.0,4008.0,-32768.0,5262.0,901.0
-2220.0,-21596.0,6240.0,-15317.0,4635.0,-770.0
-2528.0,-22792.0,6784.0,1692.0,957.0,-891.0
-2272.0,-23276.0,6988.0,19563.0,-1789.0,-903.0
-1528.0,-18972.0,5828.0,32767.0,-1975.0,-63.0
-1144.0,-20672.0,7604.0,32767.0,-1586.0,-846.0
-1108.0,-20292.0,4240.0,32767.0,-637.0,-1664.0
-2964.0,-5796.0,3692.0,32767.0,-2120.0,1504.0
208.0,5776.0,6984.0,32767.0,-4599.0,5779.0
3308.0,17240.0,14688.0,32767.0,5094.0,5817.0
-3164.0,14552.0,18964.0,27412.0,3543.0,7195.0
-1052.0,5804.0,18312.0,7960.0,210.0,2074.0
-732.0,7980.0,15644.0,3265.0,-895.0,844.0
-1140.0,7144.0,15484.0,-1299.0,-803.0,837.0
-104.0,8520.0,16432.0,-8558.0,-27.0,496.0
-168.0,8496.0,15116.0,-17680.0,1542.0,702.0
-696.0,3084.0,15360.0,-17878.0,2878.0,-349.0
-1292.0,2860.0,17056.0,-15461.0,2369.0,-1119.0
-1252.0,4012.0,17840.0,-20991.0,101.0,-1354.0
-244.0,3544.0,17508.0,-30955.0,-1026.0,-20.0
636.0,-4140.0,14932.0,-30939.0,73.0,87.0
-1516.0,-13932.0,13512.0,-8107.0,697.0,-199.0
4.0,-12688.0,14800.0,21299.0,2686.0,-47.0
-1304.0,-1200.0,17016.0,30233.0,1760.0,108.0
-1276.0,9732.0,19124.0,13926.0,310.0,1516.0
-640.0,7236.0,18508.0,-5141.0,-552.0,992.0
-228.0,-2860.0,16112.0,-5424.0,-138.0,-631.0
508.0,-8248.0,14736.0,10672.0,2731.0,-3243.0
-568.0,1972.0,16360.0,17885.0,3679.0,-2421.0
-560.0,12344.0,19472.0,-5082.0,3618.0,-205.0
560.0,13048.0,18548.0,-32768.0,2875.0,3005.0
1372.0,-1800.0,13552.0,-32768.0,5465.0,-1083.0
20.0,-7760.0,12440.0,-32768.0,9114.0,-3491.0
-1504.0,-6532.0,13816.0,-32768.0,10273.0,-3887.0
-1760.0,-4904.0,12692.0,-32768.0,8983.0,-2457.0
-1216.0,-11476.0,9140.0,-32768.0,8399.0,-2314.0
-988.0,-15632.0,7368.0,-32768.0,9681.0,-2896.0
-2228.0,-11580.0,6384.0,-32768.0,9438.0,-2108.0
-2716.0,-13552.0,4156.0,-32768.0,8231.0,-979.0
-688.0,-23532.0,-2612.0,-32768.0,6597.0,-1324.0
-3076.0,-19356.0,-1064.0,-30720.0,5375.0,705.0
-3224.0,-20200.0,-1364.0,-19904.0,3835.0,91.0
-2648.0,-21072.0,-1140.0,-9690.0,3118.0,634.0
-2960.0,-19724.0,-2324.0,352.0,2467.0,262.0
-2992.0,-20240.0,-2784.0,9614.0,888.0,-114.0
-3276.0,-20364.0,-1528.0,18063.0,-985.0,363.0
-3684.0,-27180.0,-668.0,32767.0,-4320.0,-84.0
-876.0,-30108.0,-4868.0,32767.0,-4875.0,1292.0
780.0,-19724.0,-4836.0,32767.0,2977.0,3328.0
-5000.0,-4708.0,1296.0,32767.0,2809.0,7460.0
-8276.0,1460.0,12700.0,32767.0,-10836.0,14789.0
4792.0,252.0,8880.0,32767.0,-10916.0,9841.0
-612.0,1888.0,15140.0,32767.0,-3103.0,6035.0
-1380.0,2376.0,15956.0,32767.0,-775.0,6197.0
-1796.0,3984.0,15748.0,32767.0,-640.0,5379.0
-1596.0,4764.0,14324.0,29725.0,-490.0,4536.0
-1232.0,6508.0,14264.0,25757.0,-214.0,3410.0
-792.0,7668.0,14100.0,21989.0,-274.0,2211.0
