AccX,AccY,AccZ,GyroX,GyroY,GyroZ
516.0,-2112.0,16876.0,1937.0,1309.0,314.0
612.0,-2168.0,16916.0,2102.0,1302.0,218.0
448.0,-2056.0,17028.0,2137.0,1112.0,312.0
136.0,-1784.0,17360.0,2048.0,1040.0,500.0
32.0,-1540.0,17488.0,1833.0,1003.0,717.0
328.0,-1668.0,17112.0,1896.0,1128.0,739.0
932.0,-1840.0,16596.0,2518.0,1334.0,337.0
996.0,-1528.0,16488.0,3050.0,1445.0,-301.0
996.0,-1368.0,16708.0,2622.0,1237.0,-599.0
1052.0,-1664.0,16344.0,2055.0,1267.0,-713.0
468.0,-1984.0,16636.0,1774.0,1200.0,-446.0
232.0,-1992.0,17196.0,1415.0,874.0,-250.0
444.0,-2332.0,17196.0,1406.0,745.0,132.0
492.0,-2196.0,17088.0,1542.0,857.0,300.0
552.0,-2128.0,17400.0,1532.0,934.0,357.0
548.0,-2080.0,17260.0,1677.0,955.0,232.0
308.0,-1808.0,17400.0,1569.0,1055.0,37.0
460.0,-1616.0,17196.0,1247.0,1128.0,71.0
784.0,-2088.0,17020.0,1404.0,1320.0,181.0
736.0,-2072.0,16980.0,1886.0,1356.0,-31.0
688.0,-1780.0,16876.0,1884.0,1303.0,-139.0
856.0,-1716.0,16772.0,1529.0,1182.0,-74.0
824.0,-2188.0,16504.0,1752.0,1252.0,-18.0
648.0,-1884.0,16908.0,1949.0,1083.0,-86.0
872.0,-1784.0,16980.0,1468.0,976.0,44.0
1108.0,-2060.0,16808.0,1377.0,1197.0,122.0
956.0,-2180.0,16912.0,1701.0,1287.0,-66.0
700.0,-1864.0,16960.0,1897.0,1263.0,-218.0
844.0,-1960.0,17100.0,1842.0,1113.0,-229.0
784.0,-1948.0,17084.0,1849.0,1117.0,-161.0
796.0,-1928.0,17172.0,1634.0,1186.0,-4.0
740.0,-2104.0,17320.0,1587.0,1167.0,20.0
648.0,-1960.0,17484.0,1652.0,1211.0,-1.0
696.0,-1992.0,17220.0,1654.0,1317.0,-36.0
656.0,-2068.0,17100.0,1795.0,1473.0,-53.0
688.0,-1868.0,16896.0,1998.0,1668.0,-81.0
888.0,-1976.0,17008.0,2120.0,1496.0,-142.0
1120.0,-2024.0,16724.0,2239.0,1462.0,-177.0
1172.0,-1940.0,16000.0,2737.0,1645.0,-389.0
212.0,-1660.0,16880.0,2186.0,1313.0,-651.0
628.0,-1516.0,16980.0,1083.0,1213.0,-337.0
736.0,-2120.0,16756.0,627.0,1365.0,79.0
632.0,-2360.0,16988.0,941.0,1223.0,434.0
1140.0,-2444.0,16384.0,1670.0,1103.0,425.0
1428.0,-2136.0,16068.0,2333.0,1376.0,103.0
404.0,-1860.0,16916.0,2136.0,1167.0,-358.0
712.0,-1720.0,16888.0,1292.0,925.0,-293.0
480.0,-2124.0,16956.0,897.0,1030.0,157.0
268.0,-2228.0,17436.0,1101.0,870.0,551.0
620.0,-2092.0,17628.0,1328.0,644.0,561.0
1448.0,-2184.0,17004.0,1812.0,1051.0,654.0
1544.0,-2264.0,16008.0,2924.0,1627.0,152.0
664.0,-1928.0,16644.0,3547.0,1396.0,-528.0
840.0,-1324.0,17480.0,2645.0,908.0,-579.0
1108.0,-1340.0,16948.0,1250.0,1056.0,-88.0
312.0,-1968.0,17284.0,593.0,1265.0,323.0
568.0,-2320.0,17504.0,1044.0,1040.0,592.0
1092.0,-2220.0,17252.0,1742.0,1077.0,489.0
1272.0,-2152.0,16500.0,2490.0,1519.0,107.0
1120.0,-2104.0,16480.0,3046.0,1754.0,-266.0
860.0,-1880.0,16532.0,2978.0,1681.0,-713.0
672.0,-1660.0,17216.0,2240.0,1329.0,-658.0
560.0,-1724.0,16944.0,1249.0,1181.0,-139.0
340.0,-2072.0,17320.0,847.0,1158.0,303.0
656.0,-2408.0,17432.0,1237.0,982.0,734.0
884.0,-2408.0,17072.0,2030.0,984.0,724.0
1364.0,-2164.0,16816.0,2582.0,1279.0,529.0
1100.0,-1892.0,16764.0,2761.0,1440.0,119.0
1224.0,-1660.0,16796.0,2357.0,1486.0,-51.0
1928.0,-1732.0,16936.0,1939.0,1486.0,201.0
1592.0,-1904.0,17052.0,1572.0,1230.0,353.0
1344.0,-2144.0,17216.0,1396.0,954.0,459.0
1212.0,-2168.0,17344.0,1542.0,1083.0,580.0
972.0,-2368.0,17332.0,1963.0,1327.0,718.0
636.0,-2272.0,17184.0,2569.0,1718.0,625.0
448.0,-1792.0,17148.0,2807.0,2002.0,526.0
492.0,-1468.0,16588.0,2551.0,2080.0,412.0
816.0,-1576.0,16352.0,2425.0,2197.0,352.0
260.0,-1376.0,16732.0,2310.0,2128.0,250.0
304.0,-1556.0,17232.0,1303.0,1816.0,300.0
396.0,-2036.0,16716.0,1561.0,1603.0,640.0
116.0,-2068.0,16540.0,2686.0,1340.0,658.0
108.0,-1424.0,16820.0,2638.0,999.0,694.0
216.0,-1632.0,16972.0,2350.0,849.0,530.0
304.0,-1292.0,16944.0,2229.0,789.0,773.0
260.0,-1480.0,16900.0,1932.0,774.0,642.0
400.0,-1264.0,17308.0,1902.0,726.0,620.0
440.0,-1104.0,17204.0,1632.0,696.0,726.0
748.0,-1308.0,17120.0,1435.0,860.0,646.0
844.0,-1296.0,17440.0,1668.0,974.0,636.0
892.0,-1500.0,17356.0,1845.0,1048.0,612.0
1128.0,-1352.0,17432.0,1932.0,1209.0,377.0
848.0,-1476.0,17316.0,1979.0,1348.0,155.0
700.0,-1280.0,17516.0,1814.0,1527.0,51.0
824.0,-1468.0,17516.0,1559.0,1499.0,110.0
828.0,-1600.0,17292.0,1649.0,1605.0,266.0
732.0,-1672.0,17256.0,1868.0,1645.0,310.0
892.0,-1552.0,16956.0,1962.0,1624.0,194.0
924.0,-1616.0,16892.0,2069.0,1761.0,141.0
644.0,-1428.0,16840.0,2112.0,1754.0,108.0
584.0,-1248.0,16748.0,1853.0,1684.0,75.0
548.0,-1356.0,16752.0,1677.0,1566.0,132.0
536.0,-1404.0,16856.0,1778.0,1418.0,199.0
356.0,-1448.0,16860.0,1753.0,1194.0,149.0
576.0,-1476.0,16780.0,1777.0,1192.0,184.0
412.0,-1324.0,16960.0,1716.0,1242.0,233.0
376.0,-1172.0,17396.0,1068.0,1218.0,226.0
444.0,-1548.0,17420.0,547.0,1260.0,236.0
644.0,-1920.0,17372.0,956.0,1492.0,160.0
684.0,-1624.0,17352.0,1518.0,1530.0,220.0
708.0,-1660.0,17180.0,1542.0,1605.0,112.0
852.0,-1612.0,17004.0,1716.0,1684.0,108.0
764.0,-1740.0,16824.0,1794.0,1674.0,116.0
720.0,-1740.0,16736.0,1897.0,1527.0,76.0
760.0,-1644.0,16648.0,1882.0,1420.0,164.0
760.0,-1700.0,16668.0,1677.0,1281.0,241.0
708.0,-1884.0,16908.0,1589.0,1395.0,252.0
516.0,-1624.0,16904.0,1553.0,1280.0,475.0
216.0,-1548.0,17220.0,1043.0,1319.0,423.0
360.0,-2008.0,16968.0,1121.0,1444.0,557.0
328.0,-2040.0,16860.0,1807.0,1439.0,508.0
432.0,-1704.0,16824.0,2250.0,1456.0,435.0
376.0,-1504.0,16608.0,2151.0,1371.0,315.0
312.0,-1444.0,16752.0,1820.0,1261.0,255.0
428.0,-1568.0,16536.0,1674.0,1081.0,263.0
344.0,-1584.0,16748.0,1643.0,1009.0,303.0
404.0,-1576.0,17012.0,1600.0,875.0,298.0
484.0,-1704.0,17024.0,1701.0,874.0,357.0
540.0,-1728.0,16988.0,1849.0,994.0,396.0
468.0,-1688.0,17168.0,1778.0,928.0,306.0
596.0,-1624.0,17240.0,1792.0,944.0,278.0
720.0,-1724.0,17056.0,1815.0,1108.0,298.0
620.0,-1708.0,17164.0,2046.0,1131.0,285.0
648.0,-1652.0,17352.0,1922.0,1115.0,209.0
740.0,-1448.0,17332.0,1688.0,1176.0,345.0
696.0,-1860.0,17124.0,1739.0,1212.0,282.0
780.0,-1664.0,17048.0,2126.0,1233.0,359.0
756.0,-1536.0,17112.0,2098.0,1329.0,260.0
780.0,-1700.0,16904.0,2015.0,1295.0,211.0
684.0,-1672.0,16764.0,2086.0,1334.0,137.0
504.0,-1476.0,17020.0,1950.0,1299.0,135.0
540.0,-1572.0,16892.0,1562.0,1247.0,220.0
500.0,-1708.0,16808.0,1552.0,1122.0,279.0
568.0,-1720.0,16864.0,1709.0,1125.0,331.0
480.0,-1632.0,16976.0,1693.0,1142.0,312.0
488.0,-1532.0,16992.0,1647.0,1098.0,277.0
628.0,-1648.0,17048.0,1578.0,1173.0,156.0
548.0,-1740.0,17020.0,1722.0,1139.0,202.0
592.0,-1548.0,17132.0,1755.0,1065.0,270.0
648.0,-1608.0,17176.0,1608.0,1017.0,193.0
572.0,-1736.0,17044.0,1553.0,1080.0,196.0
636.0,-1688.0,17068.0,1594.0,1166.0,242.0
736.0,-1856.0,17104.0,1749.0,1257.0,204.0
780.0,-1700.0,17244.0,1940.0,1232.0,226.0
828.0,-1664.0,16960.0,1941.0,1249.0,113.0
692.0,-1692.0,17008.0,1921.0,1339.0,56.0
628.0,-1688.0,16944.0,1857.0,1271.0,27.0
652.0,-1580.0,17004.0,1692.0,1227.0,105.0
636.0,-1688.0,16988.0,1561.0,1181.0,214.0
660.0,-1800.0,17004.0,1672.0,1186.0,274.0
692.0,-1692.0,17184.0,1641.0,1152.0,371.0
692.0,-1800.0,16988.0,1665.0,1176.0,312.0
728.0,-1852.0,17048.0,1783.0,1198.0,386.0
712.0,-1748.0,16976.0,1893.0,1251.0,341.0
744.0,-1784.0,16880.0,1915.0,1229.0,262.0
624.0,-1620.0,16828.0,1955.0,1258.0,315.0
700.0,-1732.0,16760.0,1894.0,1223.0,386.0
608.0,-1600.0,16900.0,1731.0,1175.0,437.0
720.0,-1756.0,16936.0,1718.0,1049.0,508.0
780.0,-1768.0,16888.0,1888.0,1017.0,438.0
768.0,-1624.0,16916.0,1922.0,1117.0,418.0
816.0,-1572.0,17152.0,1834.0,1154.0,265.0
700.0,-1604.0,17248.0,1695.0,1134.0,258.0
808.0,-1720.0,17052.0,1677.0,1028.0,322.0
752.0,-1724.0,17000.0,1839.0,1196.0,359.0
752.0,-1616.0,17024.0,1887.0,1252.0,306.0
808.0,-1592.0,17096.0,1724.0,1210.0,295.0
832.0,-1792.0,17044.0,1821.0,1165.0,293.0
960.0,-1612.0,17192.0,1782.0,1242.0,354.0
840.0,-1796.0,17088.0,1860.0,1231.0,467.0
764.0,-1764.0,17056.0,1928.0,1197.0,369.0
648.0,-1572.0,17144.0,1856.0,1254.0,401.0
756.0,-1648.0,17020.0,1749.0,1273.0,440.0
660.0,-1700.0,16896.0,1822.0,1295.0,462.0
756.0,-1592.0,17116.0,1862.0,1202.0,570.0
672.0,-1452.0,17120.0,1737.0,1120.0,504.0
680.0,-1504.0,17068.0,1644.0,1198.0,449.0
716.0,-1572.0,16988.0,1745.0,1316.0,401.0
916.0,-1576.0,16968.0,1885.0,1392.0,286.0
752.0,-1412.0,17176.0,1733.0,1387.0,228.0
880.0,-1612.0,16752.0,1606.0,1310.0,229.0
960.0,-1672.0,16564.0,1841.0,1354.0,69.0
760.0,-1480.0,16772.0,1882.0,1201.0,-42.0
708.0,-1312.0,17008.0,1514.0,941.0,16.0
824.0,-1692.0,17000.0,1321.0,1061.0,129.0
704.0,-1876.0,17316.0,1586.0,1135.0,110.0
852.0,-1732.0,17224.0,1760.0,1230.0,91.0
856.0,-1712.0,17416.0,1855.0,1375.0,122.0
820.0,-1800.0,17324.0,1813.0,1424.0,43.0
768.0,-1768.0,17340.0,1864.0,1486.0,152.0
752.0,-1712.0,17256.0,1778.0,1467.0,161.0
808.0,-1756.0,17268.0,1686.0,1484.0,194.0
676.0,-1720.0,17068.0,1810.0,1443.0,232.0
780.0,-1756.0,17056.0,1727.0,1548.0,300.0
728.0,-1688.0,17164.0,1760.0,1598.0,339.0
680.0,-1540.0,17056.0,1660.0,1495.0,328.0
776.0,-1704.0,16780.0,1643.0,1522.0,216.0
692.0,-1820.0,16800.0,1877.0,1474.0,210.0
772.0,-1600.0,16624.0,1841.0,1429.0,170.0
608.0,-1504.0,16828.0,1588.0,1351.0,192.0
656.0,-1836.0,16708.0,1502.0,1244.0,345.0
632.0,-1776.0,17012.0,1721.0,1224.0,359.0
648.0,-1588.0,16912.0,1783.0,1226.0,420.0
744.0,-1644.0,16900.0,1708.0,1269.0,242.0
660.0,-1748.0,17080.0,1895.0,1232.0,241.0
696.0,-1528.0,17204.0,1698.0,1190.0,257.0
624.0,-1708.0,17172.0,1581.0,1225.0,237.0
696.0,-1748.0,17204.0,1760.0,1191.0,312.0
732.0,-1632.0,17264.0,1788.0,1313.0,339.0
736.0,-1724.0,17104.0,1716.0,1428.0,204.0
692.0,-1936.0,17216.0,1868.0,1457.0,133.0
648.0,-1916.0,17116.0,1952.0,1535.0,139.0
632.0,-1740.0,17072.0,1953.0,1612.0,235.0
580.0,-1820.0,17040.0,2024.0,1543.0,313.0
660.0,-1544.0,16816.0,2054.0,1524.0,413.0
668.0,-1576.0,16944.0,1723.0,1487.0,372.0
672.0,-1680.0,16776.0,1605.0,1453.0,401.0
620.0,-1724.0,16612.0,1730.0,1448.0,441.0
536.0,-1608.0,16880.0,1815.0,1339.0,380.0
608.0,-1456.0,16828.0,1627.0,1201.0,312.0
564.0,-1628.0,16884.0,1518.0,1240.0,335.0
516.0,-1724.0,17048.0,1700.0,1193.0,335.0
564.0,-1644.0,17220.0,1797.0,1197.0,291.0
564.0,-1572.0,17204.0,1747.0,1196.0,310.0
656.0,-1680.0,17048.0,1758.0,1288.0,212.0
600.0,-1596.0,17060.0,1731.0,1303.0,185.0
656.0,-1596.0,16992.0,1662.0,1290.0,220.0
556.0,-1720.0,17000.0,1727.0,1359.0,193.0
528.0,-1612.0,16968.0,1720.0,1266.0,188.0
620.0,-1652.0,16928.0,1587.0,1235.0,260.0
660.0,-1812.0,16980.0,1630.0,1213.0,150.0
472.0,-1784.0,16932.0,1847.0,1261.0,116.0
