AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-5748.0,-1964.0,17156.0,-775.0,1713.0,1251.0
-5760.0,-2440.0,17188.0,3712.0,1457.0,63.0
-5628.0,-304.0,16868.0,6392.0,1201.0,-635.0
-5276.0,2076.0,16136.0,7334.0,986.0,-904.0
-4656.0,5552.0,15596.0,5793.0,657.0,-137.0
-3928.0,6436.0,14668.0,1975.0,1032.0,451.0
-4212.0,5484.0,14912.0,-1406.0,1360.0,1015.0
-4692.0,3736.0,15580.0,-3265.0,1656.0,1214.0
-5360.0,544.0,16476.0,-2673.0,1691.0,841.0
-5684.0,-1176.0,17068.0,312.0,1628.0,33.0
-5692.0,-496.0,16856.0,3374.0,1228.0,-421.0
-5560.0,1288.0,16672.0,5072.0,1000.0,-743.0
-4960.0,3932.0,15684.0,4889.0,1051.0,-479.0
-4316.0,5464.0,15072.0,2597.0,983.0,171.0
-4136.0,5184.0,15044.0,104.0,1330.0,695.0
-4780.0,3404.0,15708.0,-1402.0,1541.0,1091.0
-5316.0,492.0,16640.0,-705.0,1600.0,893.0
-5664.0,-1464.0,17048.0,2199.0,1422.0,88.0
-5500.0,-152.0,16700.0,4785.0,1152.0,-585.0
-5204.0,1848.0,16224.0,5516.0,1012.0,-955.0
-4556.0,4356.0,15576.0,4440.0,930.0,-726.0
-4192.0,6004.0,15072.0,1562.0,923.0,-25.0
-4100.0,5412.0,14936.0,-1293.0,1275.0,545.0
-4688.0,3928.0,15616.0,-2976.0,1605.0,1002.0
-5380.0,920.0,16340.0,-2477.0,1719.0,823.0
-5668.0,-868.0,16900.0,537.0,1594.0,365.0
-5636.0,88.0,16696.0,3471.0,1387.0,-104.0
-5424.0,1272.0,16452.0,4987.0,1282.0,-272.0
-4876.0,3336.0,15692.0,5143.0,1231.0,-145.0
-4308.0,5280.0,15196.0,3191.0,1193.0,514.0
-4176.0,4752.0,15208.0,685.0,1442.0,970.0
-4768.0,3072.0,15764.0,-739.0,1658.0,1305.0
-5208.0,508.0,16440.0,-107.0,1615.0,971.0
-5556.0,-588.0,16828.0,2211.0,1442.0,255.0
-5580.0,468.0,16696.0,3916.0,1241.0,-256.0
-5252.0,2036.0,16216.0,4327.0,1081.0,-529.0
-4732.0,4504.0,15560.0,3084.0,1009.0,-220.0
-4396.0,5040.0,15172.0,669.0,1124.0,294.0
-4528.0,4048.0,15504.0,-1221.0,1348.0,730.0
-5084.0,1688.0,16188.0,-1516.0,1460.0,711.0
-5260.0,-400.0,16724.0,608.0,1410.0,-13.0
-5452.0,476.0,16652.0,2795.0,1321.0,-421.0
-5160.0,1776.0,16412.0,3905.0,1179.0,-556.0
-4812.0,3804.0,15724.0,3572.0,1153.0,-273.0
-4524.0,4860.0,15336.0,1747.0,1225.0,419.0
-4464.0,4396.0,15404.0,-25.0,1365.0,993.0
-4876.0,2524.0,16000.0,-765.0,1502.0,1230.0
-5392.0,-752.0,16808.0,946.0,1566.0,589.0
-5524.0,-328.0,16744.0,3780.0,1454.0,-211.0
-5352.0,1212.0,16352.0,4980.0,1243.0,-606.0
-4876.0,3800.0,15840.0,4400.0,1080.0,-485.0
-4328.0,5160.0,15340.0,2016.0,1119.0,106.0
-4404.0,4844.0,15416.0,-628.0,1299.0,667.0
-4844.0,2444.0,16048.0,-1904.0,1406.0,823.0
-5156.0,180.0,16588.0,-512.0,1431.0,546.0
-5440.0,44.0,16496.0,1782.0,1299.0,7.0
-5276.0,1868.0,16152.0,3247.0,1246.0,-241.0
-5000.0,3648.0,15724.0,2907.0,1230.0,52.0
-4788.0,3972.0,15432.0,1802.0,1329.0,375.0
-4804.0,3396.0,15700.0,703.0,1423.0,742.0
-4944.0,1464.0,16304.0,767.0,1498.0,689.0
-5068.0,520.0,16392.0,2109.0,1408.0,358.0
-5064.0,1108.0,16460.0,3149.0,1343.0,-30.0
-5024.0,2328.0,16152.0,3401.0,1363.0,-185.0
-4872.0,3980.0,15724.0,2256.0,1204.0,199.0
-4708.0,3832.0,15676.0,598.0,1277.0,557.0
-5172.0,2012.0,16248.0,-331.0,1363.0,680.0
-5304.0,-636.0,16656.0,1254.0,1286.0,124.0
-5320.0,-64.0,16532.0,3542.0,1121.0,-640.0
-5096.0,2236.0,16032.0,4222.0,1007.0,-913.0
-4628.0,4992.0,15372.0,2726.0,1079.0,-564.0
-4304.0,5888.0,14936.0,-25.0,1285.0,225.0
-4560.0,4968.0,15216.0,-2126.0,1519.0,1028.0
-5100.0,2092.0,16284.0,-2498.0,1671.0,1393.0
-5656.0,-1868.0,17008.0,108.0,1570.0,842.0
-5684.0,-2344.0,17108.0,4561.0,1328.0,-220.0
-5348.0,360.0,16600.0,7054.0,1181.0,-811.0
-4852.0,3732.0,15772.0,6742.0,992.0,-606.0
-4176.0,6416.0,14940.0,3869.0,1035.0,180.0
-4048.0,6744.0,14736.0,-201.0,1311.0,1190.0
-4572.0,4068.0,15536.0,-2928.0,1629.0,1660.0
-5376.0,-92.0,16532.0,-2538.0,1690.0,1328.0
-5728.0,-2392.0,17016.0,1168.0,1522.0,151.0
-5772.0,-976.0,17056.0,4410.0,1248.0,-700.0
-5248.0,2100.0,16328.0,5853.0,1098.0,-1083.0
-4436.0,6036.0,15300.0,3901.0,1037.0,-313.0
-4188.0,6576.0,14724.0,261.0,1254.0,820.0
-4388.0,4900.0,15164.0,-2383.0,1567.0,1522.0
-5160.0,1184.0,16252.0,-2618.0,1689.0,1698.0
-5492.0,-1992.0,17012.0,602.0,1593.0,872.0
-5564.0,-1248.0,16944.0,4287.0,1386.0,30.0
-5268.0,1600.0,16352.0,6182.0,1209.0,-346.0
-4716.0,5548.0,15452.0,4860.0,1241.0,304.0
-4364.0,5824.0,14960.0,1476.0,1300.0,1147.0
-4628.0,4260.0,15380.0,-780.0,1563.0,1578.0
-5164.0,1608.0,16228.0,-1264.0,1696.0,1538.0
-5388.0,-852.0,16992.0,738.0,1558.0,798.0
-5584.0,-964.0,16844.0,3491.0,1380.0,56.0
-5360.0,948.0,16636.0,5065.0,1200.0,-463.0
-5068.0,3900.0,15668.0,4613.0,1028.0,-382.0
-4504.0,5460.0,15048.0,1869.0,1100.0,144.0
-4452.0,4780.0,15260.0,-722.0,1273.0,653.0
-4800.0,3288.0,15812.0,-2111.0,1425.0,853.0
-5344.0,-212.0,16792.0,-1148.0,1468.0,476.0
-5440.0,-1460.0,16948.0,2099.0,1392.0,-399.0
-5512.0,484.0,16668.0,4408.0,1213.0,-940.0
-4952.0,3856.0,15900.0,4668.0,1073.0,-844.0
-4532.0,5836.0,15092.0,2137.0,1093.0,71.0
-4328.0,5116.0,15124.0,-488.0,1332.0,814.0
-4808.0,3088.0,15856.0,-1667.0,1470.0,1208.0
-5412.0,-264.0,16720.0,-336.0,1494.0,816.0
-5476.0,-1292.0,17000.0,2877.0,1414.0,50.0
-5388.0,208.0,16732.0,5141.0,1303.0,-530.0
-5072.0,2664.0,16016.0,5706.0,1123.0,-641.0
-4588.0,5892.0,15320.0,3687.0,1055.0,10.0
-4232.0,5856.0,14896.0,194.0,1254.0,731.0
-4488.0,4032.0,15532.0,-2172.0,1502.0,1145.0
-5344.0,536.0,16508.0,-2074.0,1537.0,982.0
-5748.0,-2400.0,17260.0,1360.0,1451.0,-61.0
-5716.0,-1012.0,17024.0,4667.0,1127.0,-888.0
-5244.0,2556.0,16220.0,5817.0,995.0,-1249.0
-4520.0,6084.0,15212.0,3679.0,881.0,-506.0
-4160.0,6504.0,14688.0,128.0,1124.0,446.0
-4456.0,4888.0,15276.0,-2472.0,1456.0,1212.0
-5156.0,1168.0,16268.0,-2612.0,1591.0,1230.0
-5440.0,-1528.0,16988.0,617.0,1673.0,494.0
-5540.0,-808.0,16940.0,3995.0,1385.0,-134.0
-5252.0,1696.0,16356.0,5762.0,1225.0,-275.0
-4832.0,4256.0,15596.0,4940.0,1184.0,177.0
-4620.0,4764.0,15352.0,2661.0,1219.0,680.0
-4544.0,3912.0,15536.0,710.0,1326.0,925.0
-4892.0,2292.0,16048.0,-49.0,1423.0,746.0
-5140.0,1236.0,16240.0,615.0,1469.0,416.0
-5280.0,1396.0,16448.0,1712.0,1412.0,178.0
-5176.0,2192.0,16132.0,2199.0,1353.0,162.0
-5060.0,2852.0,16096.0,1912.0,1335.0,322.0
-4992.0,2760.0,16040.0,1421.0,1256.0,415.0
-4956.0,2204.0,16104.0,1414.0,1215.0,362.0
-4780.0,2160.0,16108.0,1639.0,1282.0,369.0
-4764.0,2252.0,16112.0,1892.0,1341.0,416.0
-4928.0,2612.0,16080.0,1862.0,1395.0,496.0
-5188.0,2240.0,16104.0,1708.0,1386.0,515.0
-5380.0,1300.0,16328.0,2130.0,1253.0,135.0
-5072.0,1624.0,16244.0,2689.0,1165.0,-170.0
-4912.0,2616.0,15972.0,2525.0,1114.0,-205.0
-4728.0,3656.0,15696.0,1538.0,1172.0,-62.0
-4568.0,3808.0,15660.0,370.0,1250.0,254.0
-4700.0,2992.0,15872.0,-268.0,1435.0,530.0
-5000.0,1456.0,16160.0,200.0,1481.0,445.0
-5240.0,912.0,16484.0,1753.0,1420.0,284.0
-5128.0,1760.0,16332.0,2882.0,1311.0,127.0
-5024.0,2728.0,16032.0,3024.0,1242.0,243.0
-4876.0,3304.0,15764.0,2330.0,1271.0,436.0
-4780.0,2972.0,15808.0,1496.0,1339.0,630.0
-5000.0,1736.0,16096.0,1364.0,1426.0,492.0
-5088.0,1544.0,16228.0,1910.0,1385.0,234.0
-5020.0,2420.0,16064.0,2139.0,1337.0,127.0
-4828.0,3556.0,15724.0,1562.0,1333.0,344.0
-4720.0,3288.0,15716.0,627.0,1431.0,661.0
-5144.0,1884.0,16220.0,514.0,1436.0,747.0
-5296.0,-104.0,16712.0,2036.0,1303.0,236.0
-5256.0,544.0,16576.0,3863.0,1196.0,-262.0
-4964.0,2228.0,16100.0,4309.0,1121.0,-569.0
-4608.0,4976.0,15272.0,3064.0,1123.0,-172.0
-4320.0,5948.0,15040.0,57.0,1231.0,603.0
-4724.0,4276.0,15380.0,-2120.0,1543.0,1170.0
-5304.0,1540.0,16452.0,-2125.0,1640.0,1335.0
-5648.0,-1888.0,17100.0,888.0,1495.0,621.0
-5524.0,-1136.0,16936.0,4508.0,1321.0,-230.0
-5296.0,972.0,16472.0,6198.0,1111.0,-634.0
-4776.0,3856.0,15660.0,5704.0,1090.0,-602.0
-4448.0,5760.0,15200.0,2874.0,1066.0,178.0
-4160.0,5356.0,14944.0,-310.0,1225.0,655.0
-4652.0,3488.0,15444.0,-2169.0,1461.0,903.0
-5252.0,672.0,16416.0,-1708.0,1608.0,677.0
