AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-4088.0,-404.0,15628.0,8548.0,211.0,-497.0
-3144.0,2376.0,14936.0,8314.0,640.0,-583.0
-2740.0,4564.0,14556.0,5373.0,1447.0,-504.0
-3216.0,4968.0,14668.0,1437.0,2430.0,-157.0
-4180.0,4976.0,15980.0,-2662.0,2939.0,107.0
-6092.0,3832.0,17716.0,-6757.0,2790.0,435.0
-7340.0,-760.0,18320.0,-6237.0,2084.0,489.0
-7456.0,-3656.0,17768.0,-1541.0,938.0,286.0
-6608.0,-4072.0,16756.0,3598.0,87.0,-440.0
-4996.0,-2132.0,15588.0,7695.0,-339.0,-1122.0
-3224.0,1284.0,14596.0,9398.0,-36.0,-1404.0
-2548.0,4868.0,14144.0,7613.0,921.0,-1206.0
-3068.0,6956.0,14668.0,3015.0,1880.0,-431.0
-3888.0,6544.0,15388.0,-1859.0,2613.0,828.0
-5576.0,5196.0,17128.0,-7143.0,2628.0,1757.0
-6944.0,816.0,17852.0,-8587.0,2442.0,2337.0
-7280.0,-3880.0,17120.0,-5132.0,1845.0,2309.0
-7068.0,-5644.0,16492.0,895.0,874.0,1781.0
-6236.0,-4084.0,16412.0,5814.0,146.0,606.0
-4748.0,-2120.0,16316.0,9236.0,-121.0,-34.0
-3388.0,708.0,15500.0,10501.0,86.0,-527.0
-2820.0,3600.0,14576.0,8309.0,770.0,-703.0
-3024.0,5324.0,14572.0,3708.0,1653.0,-535.0
-3680.0,5364.0,14908.0,-1001.0,2443.0,-86.0
-4944.0,4740.0,16588.0,-5944.0,2667.0,195.0
-6608.0,2180.0,17612.0,-9108.0,2632.0,486.0
-7828.0,-860.0,17804.0,-8071.0,2137.0,976.0
-7688.0,-3748.0,17300.0,-3526.0,633.0,1122.0
-6028.0,-4304.0,16604.0,2086.0,-166.0,216.0
-4468.0,-1844.0,16000.0,6253.0,95.0,-132.0
-3328.0,992.0,15292.0,7031.0,264.0,-89.0
-2668.0,2444.0,14568.0,5967.0,378.0,145.0
-2628.0,2756.0,14820.0,4286.0,1264.0,206.0
-3328.0,2380.0,15132.0,2363.0,2340.0,775.0
-4904.0,2844.0,17504.0,-656.0,2320.0,1376.0
-6488.0,2524.0,17572.0,-3078.0,2536.0,1455.0
-7060.0,12.0,16660.0,-3471.0,1993.0,2025.0
-6688.0,-2656.0,15896.0,-1220.0,1344.0,1692.0
-6092.0,-2780.0,16104.0,1939.0,951.0,848.0
-5228.0,-2104.0,16548.0,4530.0,435.0,6.0
-3840.0,-1632.0,16428.0,6611.0,651.0,-258.0
-3516.0,-684.0,16096.0,7616.0,1159.0,-407.0
-3792.0,820.0,15520.0,7008.0,1307.0,-520.0
-4252.0,2532.0,16168.0,4345.0,1428.0,-696.0
-5764.0,5960.0,17164.0,-319.0,1340.0,-612.0
-6936.0,5112.0,17048.0,-5549.0,1258.0,70.0
-6432.0,-48.0,16264.0,-6596.0,962.0,111.0
-5700.0,-2728.0,15704.0,-3347.0,599.0,-173.0
-4776.0,-3132.0,15564.0,985.0,367.0,-617.0
-3444.0,-3068.0,15336.0,5170.0,929.0,-986.0
-2836.0,-1640.0,15196.0,8752.0,1287.0,-779.0
-2912.0,880.0,15388.0,9733.0,2142.0,-93.0
-3740.0,3388.0,16160.0,7538.0,2524.0,261.0
-5368.0,5764.0,17912.0,1851.0,2181.0,793.0
-6808.0,3408.0,17952.0,-2780.0,1790.0,1005.0
-6752.0,-964.0,16656.0,-3214.0,1226.0,500.0
-6596.0,-2544.0,15872.0,-900.0,620.0,-217.0
-5640.0,-2220.0,15772.0,1488.0,395.0,-1348.0
-4436.0,-956.0,15868.0,3577.0,413.0,-1913.0
-3768.0,460.0,15752.0,4822.0,819.0,-1800.0
-3672.0,1896.0,15400.0,4666.0,1266.0,-1302.0
-3732.0,2400.0,15188.0,3514.0,1796.0,-691.0
-4712.0,3584.0,16832.0,375.0,1981.0,-239.0
-6688.0,4992.0,18372.0,-3022.0,1574.0,150.0
-7368.0,4012.0,17728.0,-5326.0,883.0,1001.0
-6168.0,-948.0,16180.0,-4143.0,282.0,1432.0
-4972.0,-3068.0,15288.0,-325.0,126.0,888.0
-4200.0,-2600.0,15248.0,3524.0,201.0,791.0
-3016.0,-2748.0,14900.0,7076.0,717.0,864.0
-2608.0,-2076.0,14928.0,10057.0,1601.0,943.0
-3100.0,-128.0,15132.0,11156.0,2253.0,935.0
-3684.0,2224.0,15848.0,9196.0,2624.0,857.0
-4336.0,3500.0,16904.0,4549.0,2972.0,471.0
-5416.0,5060.0,17352.0,-282.0,2871.0,142.0
-6620.0,4812.0,16952.0,-5071.0,2388.0,31.0
-7028.0,2624.0,16328.0,-8017.0,1882.0,-28.0
-6740.0,-396.0,16516.0,-7489.0,1142.0,-88.0
-5820.0,-2676.0,16668.0,-3585.0,677.0,-281.0
-4808.0,-3420.0,16188.0,1703.0,719.0,-441.0
-3816.0,-1968.0,15904.0,3109.0,2110.0,-113.0
-3924.0,2372.0,14472.0,-450.0,1317.0,-877.0
-3572.0,1120.0,14864.0,-1613.0,2119.0,37.0
-4732.0,52.0,17312.0,-1949.0,2348.0,-223.0
-6672.0,548.0,19836.0,-2935.0,1870.0,-47.0
-8196.0,-992.0,19188.0,-2454.0,790.0,9.0
-7320.0,-4000.0,16692.0,338.0,-493.0,263.0
-5900.0,-4940.0,15072.0,4278.0,-686.0,-833.0
-4596.0,-3212.0,14496.0,8543.0,-910.0,-909.0
-2808.0,-1588.0,14076.0,11088.0,-312.0,-940.0
-2144.0,400.0,14360.0,11617.0,798.0,-778.0
-2492.0,2324.0,14932.0,9880.0,1868.0,-366.0
-2992.0,3736.0,14932.0,6636.0,2714.0,-49.0
-3916.0,3528.0,16192.0,2238.0,3242.0,317.0
-5512.0,3692.0,17728.0,-1860.0,3215.0,294.0
-7008.0,3436.0,17996.0,-4908.0,2539.0,503.0
-7300.0,748.0,16744.0,-5554.0,2041.0,572.0
-7056.0,-1984.0,16384.0,-3339.0,906.0,437.0
-6028.0,-2380.0,16324.0,429.0,504.0,-113.0
-5104.0,-2808.0,16360.0,4384.0,292.0,-167.0
-3868.0,-2344.0,15600.0,7912.0,806.0,27.0
-3512.0,-68.0,15360.0,9311.0,1485.0,26.0
-3768.0,2232.0,15624.0,7799.0,1845.0,299.0
-4412.0,3720.0,16520.0,4021.0,1942.0,361.0
-6240.0,4668.0,17964.0,268.0,1728.0,536.0
-7196.0,3840.0,17516.0,-2032.0,955.0,977.0
-6220.0,752.0,15820.0,-2796.0,520.0,1152.0
-5860.0,-1952.0,15228.0,-980.0,539.0,834.0
-4928.0,-2468.0,15352.0,2198.0,298.0,615.0
-3680.0,-2020.0,15516.0,5091.0,753.0,531.0
-3144.0,-1072.0,15452.0,7070.0,1739.0,97.0
-3460.0,1148.0,15760.0,7126.0,1821.0,495.0
-3812.0,2716.0,16160.0,4856.0,2224.0,552.0
-4624.0,3260.0,17028.0,1018.0,2033.0,382.0
-6232.0,3932.0,17668.0,-2256.0,1668.0,174.0
-7316.0,3868.0,17520.0,-4798.0,1140.0,476.0
-6744.0,1028.0,16388.0,-5494.0,577.0,574.0
-5988.0,-1920.0,15720.0,-3021.0,169.0,555.0
-4908.0,-2568.0,15428.0,961.0,114.0,212.0
-3540.0,-3800.0,14888.0,5418.0,560.0,161.0
-2712.0,-2376.0,15184.0,9373.0,1620.0,-193.0
-3208.0,528.0,15704.0,10413.0,2144.0,-35.0
-3940.0,2900.0,16460.0,7394.0,2024.0,303.0
-5236.0,5244.0,18420.0,2436.0,1864.0,-39.0
-7788.0,6164.0,17776.0,-1294.0,1864.0,605.0
-7176.0,3300.0,16576.0,-4724.0,457.0,1131.0
-5584.0,-272.0,15140.0,-5500.0,349.0,140.0
-4900.0,-528.0,15268.0,-4569.0,501.0,-489.0
-3876.0,-640.0,15040.0,-4160.0,755.0,-724.0
-2956.0,-1936.0,15004.0,-1568.0,1521.0,-701.0
-3232.0,-1684.0,15856.0,2124.0,1734.0,-272.0
-3608.0,-548.0,15556.0,4461.0,2351.0,353.0
-4256.0,88.0,16424.0,3883.0,2713.0,240.0
-5952.0,1504.0,18992.0,2651.0,2496.0,-89.0
-7708.0,3960.0,18920.0,1981.0,1733.0,438.0
-7200.0,1720.0,17056.0,748.0,742.0,1493.0
-6212.0,-1196.0,15312.0,1426.0,469.0,1262.0
-5392.0,-1640.0,15108.0,3373.0,7.0,896.0
-3932.0,-1324.0,15368.0,5452.0,19.0,956.0
-2844.0,-872.0,15672.0,6325.0,700.0,594.0
-2736.0,128.0,15660.0,6316.0,1291.0,309.0
-3316.0,1104.0,16056.0,5246.0,2012.0,351.0
-3944.0,1040.0,16088.0,3474.0,2306.0,231.0
-4800.0,1576.0,17396.0,813.0,2144.0,-422.0
-7252.0,4144.0,18796.0,-2224.0,1685.0,-676.0
-8012.0,3892.0,18052.0,-4660.0,592.0,525.0
-6544.0,-936.0,16256.0,-3147.0,-201.0,498.0
-5508.0,-2496.0,14580.0,1151.0,-105.0,220.0
-3996.0,-2888.0,13660.0,4765.0,267.0,-374.0
-2800.0,-2760.0,14152.0,7941.0,1144.0,-467.0
-2560.0,-300.0,15412.0,9210.0,1911.0,-628.0
-3312.0,2492.0,16980.0,7562.0,2266.0,-659.0
-4088.0,3540.0,17636.0,3893.0,2359.0,-948.0
-6152.0,5592.0,17720.0,408.0,2523.0,-683.0
-8240.0,6948.0,17688.0,-3242.0,1479.0,766.0
-6588.0,2068.0,16580.0,-5207.0,217.0,1264.0
-5076.0,-260.0,15100.0,-3969.0,337.0,993.0
-4000.0,-1420.0,14460.0,-1892.0,275.0,613.0
-2744.0,-2948.0,14024.0,1189.0,1032.0,652.0
-2456.0,-2440.0,15136.0,4806.0,1710.0,300.0
-3116.0,-720.0,16428.0,6646.0,2446.0,197.0
-3972.0,1388.0,16892.0,5244.0,2551.0,134.0
-4312.0,1924.0,17328.0,2257.0,2598.0,-473.0
-6012.0,3320.0,17600.0,467.0,2917.0,-948.0
-8272.0,5440.0,17560.0,-2281.0,2309.0,102.0
-7784.0,1712.0,16348.0,-4448.0,1026.0,918.0
-6652.0,-2604.0,15588.0,-1845.0,719.0,569.0
-5712.0,-2592.0,15460.0,2504.0,199.0,236.0
-3868.0,-2476.0,15416.0,4374.0,193.0,60.0
-2716.0,-212.0,15312.0,3747.0,1015.0,-611.0
-2872.0,1244.0,16024.0,2815.0,1712.0,-673.0
-3484.0,1244.0,16544.0,2138.0,1900.0,-185.0
-3776.0,320.0,16316.0,499.0,2193.0,-571.0
-5104.0,856.0,17252.0,-916.0,2620.0,-1186.0
-8188.0,3536.0,18552.0,-1554.0,2249.0,-810.0
-8644.0,2176.0,17628.0,-2544.0,807.0,575.0
-6764.0,-2344.0,16216.0,-118.0,-233.0,825.0
-5708.0,-2260.0,14920.0,4382.0,-387.0,613.0
-4136.0,-1448.0,14316.0,6837.0,-375.0,991.0
-2404.0,-1156.0,14664.0,7702.0,656.0,759.0
-2252.0,456.0,15732.0,7233.0,1480.0,281.0
-3020.0,2276.0,16580.0,5551.0,1956.0,376.0
-3320.0,2432.0,16408.0,2867.0,2322.0,193.0
-4236.0,3240.0,17068.0,24.0,2498.0,-192.0
-6952.0,6336.0,18036.0,-3938.0,2312.0,296.0
-7888.0,4844.0,17552.0,-7458.0,1263.0,2095.0
-6848.0,-1948.0,16004.0,-5404.0,428.0,2472.0
-6188.0,-4172.0,14896.0,773.0,110.0,2374.0
-4768.0,-3816.0,14656.0,5711.0,-14.0,2303.0
-3320.0,-3976.0,14780.0,8868.0,649.0,1885.0
-2748.0,-1964.0,15584.0,10067.0,1425.0,811.0
-3116.0,456.0,16572.0,9138.0,1946.0,453.0
-4072.0,2256.0,17620.0,7185.0,2410.0,-163.0
-6036.0,4500.0,18464.0,5059.0,2123.0,-29.0
-7676.0,5580.0,17476.0,2721.0,1335.0,2174.0
-6864.0,504.0,16284.0,1906.0,256.0,1861.0
-5656.0,-1132.0,15492.0,6507.0,-35.0,1159.0
-4968.0,792.0,15256.0,10217.0,-222.0,1196.0
-3752.0,2120.0,15028.0,10953.0,301.0,1081.0
-2768.0,3176.0,15364.0,9865.0,976.0,910.0
-2800.0,4712.0,15512.0,6738.0,1186.0,422.0
-3204.0,5060.0,15108.0,2289.0,1846.0,173.0
-4168.0,4972.0,15828.0,-1709.0,2575.0,-569.0
-6068.0,6796.0,17052.0,-3684.0,2442.0,-239.0
-6840.0,6604.0,17300.0,-3657.0,1977.0,637.0
-6328.0,3316.0,16196.0,-3809.0,1416.0,1238.0
-5904.0,-268.0,15064.0,-1474.0,975.0,1345.0
-4528.0,-1004.0,14352.0,2454.0,753.0,1577.0
-3300.0,-772.0,14840.0,6089.0,1264.0,1282.0
-2808.0,356.0,15892.0,8375.0,1755.0,1101.0
-3312.0,3324.0,17116.0,7388.0,2086.0,914.0
-4216.0,4584.0,16700.0,4163.0,2152.0,950.0
-4752.0,4356.0,16428.0,1217.0,2188.0,77.0
