AccX,AccY,AccZ,GyroX,GyroY,GyroZ
4412.0,-8452.0,9464.0,32767.0,15598.0,10578.0
6272.0,-11908.0,13488.0,32767.0,14411.0,2427.0
8568.0,-14004.0,22736.0,32767.0,6196.0,-6447.0
12060.0,-10240.0,27516.0,30086.0,1434.0,-1827.0
9812.0,-7320.0,26804.0,5393.0,-1018.0,119.0
6968.0,-5184.0,19632.0,-2498.0,-8561.0,-514.0
5896.0,-4476.0,15664.0,2402.0,-10778.0,-1756.0
7556.0,-3732.0,14608.0,4806.0,-10489.0,-1362.0
8336.0,-4032.0,14400.0,6510.0,-11473.0,-170.0
8392.0,-3996.0,13172.0,6852.0,-10958.0,-154.0
8448.0,-3948.0,11884.0,4636.0,-9245.0,1437.0
7728.0,-3556.0,10300.0,1335.0,-6773.0,208.0
8772.0,-3992.0,11420.0,1358.0,-4773.0,-865.0
9068.0,-3784.0,10424.0,2230.0,-3898.0,-539.0
9276.0,-3964.0,10620.0,1560.0,-1095.0,-60.0
9840.0,-3372.0,9716.0,-4538.0,2308.0,-385.0
8432.0,-3400.0,8120.0,-9309.0,6479.0,2132.0
7448.0,-3584.0,7452.0,-6906.0,10808.0,3863.0
7356.0,-3092.0,9552.0,-1942.0,16760.0,6846.0
5524.0,-7264.0,12372.0,-3851.0,21786.0,7721.0
6236.0,-9972.0,15784.0,-5790.0,20713.0,1769.0
8404.0,-8468.0,16092.0,-9751.0,17621.0,216.0
5752.0,-8672.0,14772.0,-19866.0,16921.0,2733.0
4192.0,-9924.0,15524.0,-17774.0,15951.0,1557.0
7168.0,-10340.0,18252.0,-15179.0,12717.0,-1457.0
8400.0,-10760.0,19820.0,-17862.0,8889.0,-2100.0
8640.0,-11180.0,18612.0,-21871.0,3348.0,-4392.0
8328.0,-11748.0,17508.0,-27034.0,-1712.0,-6733.0
6928.0,-10784.0,14872.0,-29475.0,-6353.0,-9045.0
6448.0,-10464.0,11540.0,-24643.0,-9688.0,-9383.0
6028.0,-10608.0,8992.0,-14001.0,-10585.0,-8147.0
7188.0,-10516.0,8180.0,-6944.0,-11562.0,-5896.0
8140.0,-10340.0,7836.0,1428.0,-12473.0,-1770.0
8104.0,-9716.0,7496.0,4467.0,-12571.0,256.0
7848.0,-9600.0,5840.0,5194.0,-9975.0,253.0
8512.0,-10768.0,5556.0,7928.0,-8212.0,-517.0
7952.0,-10848.0,4860.0,9852.0,-7314.0,-1152.0
7844.0,-8968.0,5240.0,13455.0,-4870.0,1650.0
7256.0,-8188.0,6368.0,16509.0,-1847.0,2644.0
6168.0,-7400.0,6456.0,25456.0,2979.0,3070.0
4348.0,-8168.0,6264.0,32767.0,8883.0,2238.0
4332.0,-7900.0,8048.0,32767.0,12187.0,1887.0
6856.0,-9760.0,11784.0,32767.0,14258.0,1670.0
10012.0,-11052.0,17636.0,32767.0,10851.0,542.0
13428.0,-8780.0,20960.0,25212.0,3586.0,-638.0
11928.0,-7068.0,23248.0,18217.0,-1828.0,-429.0
7564.0,-7412.0,20076.0,10267.0,-6283.0,-2938.0
7696.0,-5796.0,18060.0,8734.0,-6407.0,-2576.0
7940.0,-4156.0,16344.0,7797.0,-7877.0,-662.0
7796.0,-4892.0,14672.0,6625.0,-8151.0,1310.0
8412.0,-3544.0,12772.0,5407.0,-7249.0,1324.0
9124.0,-3924.0,12324.0,4470.0,-7785.0,1594.0
8500.0,-3144.0,11608.0,4636.0,-6717.0,58.0
8680.0,-3980.0,11356.0,4700.0,-5162.0,148.0
9764.0,-4024.0,10960.0,3728.0,-3290.0,-227.0
9388.0,-2856.0,10556.0,3367.0,-2897.0,575.0
9524.0,-2840.0,9332.0,2154.0,712.0,332.0
8680.0,-2784.0,8828.0,-960.0,3902.0,578.0
6792.0,-4840.0,9004.0,-1530.0,8012.0,62.0
7236.0,-5724.0,10516.0,-6639.0,11949.0,385.0
7292.0,-5624.0,12964.0,-10278.0,16006.0,-1099.0
6392.0,-4940.0,11248.0,-18034.0,18852.0,-236.0
4528.0,-9124.0,13028.0,-25444.0,21769.0,4902.0
7600.0,-10776.0,16004.0,-23695.0,18681.0,-1869.0
8768.0,-8908.0,18392.0,-18543.0,11617.0,-4461.0
9628.0,-9584.0,19080.0,-24509.0,6417.0,-3713.0
9600.0,-10136.0,18752.0,-23558.0,3550.0,-4363.0
10656.0,-10948.0,18368.0,-22878.0,-1596.0,-5804.0
9700.0,-10532.0,16036.0,-22318.0,-5556.0,-7062.0
7732.0,-9864.0,12964.0,-18926.0,-7783.0,-7136.0
7072.0,-9608.0,10584.0,-14868.0,-8185.0,-4745.0
7244.0,-9896.0,8856.0,-12191.0,-6523.0,-3270.0
7732.0,-10204.0,7736.0,-9992.0,-4292.0,-3210.0
9384.0,-10064.0,7828.0,-7074.0,-3355.0,-3398.0
7516.0,-9548.0,7012.0,-6618.0,-4387.0,-2734.0
8560.0,-9852.0,4648.0,-4760.0,-3452.0,-1099.0
8996.0,-9580.0,5192.0,-2329.0,-3561.0,975.0
9284.0,-9060.0,4444.0,-193.0,-2735.0,2182.0
8260.0,-9412.0,4084.0,3225.0,-508.0,4441.0
8608.0,-8528.0,4552.0,7676.0,2317.0,7438.0
8608.0,-7824.0,5064.0,12387.0,3682.0,11118.0
6652.0,-9788.0,6456.0,23962.0,6335.0,12592.0
7300.0,-10944.0,9640.0,32767.0,8152.0,8727.0
9188.0,-11936.0,14120.0,32767.0,6908.0,2717.0
7688.0,-15816.0,17204.0,32767.0,5303.0,-4812.0
8552.0,-15288.0,22652.0,32767.0,-2602.0,-4118.0
11340.0,-15588.0,25172.0,20758.0,-8089.0,680.0
8736.0,-13016.0,20520.0,4896.0,-14535.0,-2449.0
7700.0,-8148.0,15128.0,-4136.0,-16994.0,-2396.0
7848.0,-4992.0,9776.0,-2660.0,-16088.0,-3024.0
8164.0,-4768.0,8540.0,4283.0,-10973.0,-3192.0
7476.0,-3872.0,6908.0,8124.0,-9592.0,-3824.0
9692.0,-5044.0,5672.0,10402.0,-8284.0,-5023.0
9796.0,-5660.0,8116.0,9004.0,-4795.0,-2711.0
10256.0,-5776.0,7840.0,4894.0,-3705.0,-2445.0
11040.0,-5144.0,7860.0,1852.0,-1066.0,-1717.0
10708.0,-4468.0,7680.0,1392.0,1176.0,-2017.0
11360.0,-2436.0,6252.0,786.0,5448.0,-538.0
10108.0,-3044.0,5964.0,-282.0,9439.0,2278.0
7136.0,-4900.0,5608.0,-916.0,14160.0,3292.0
4668.0,-7636.0,9848.0,3141.0,20303.0,2652.0
8160.0,-7080.0,10940.0,-2032.0,22617.0,346.0
8580.0,-3884.0,10492.0,-14339.0,23399.0,6748.0
3968.0,-10920.0,14808.0,-27065.0,22474.0,13266.0
4192.0,-13576.0,18228.0,-10432.0,15573.0,1637.0
11660.0,-10496.0,21736.0,1590.0,9917.0,-5685.0
